objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
D1新北投低總渡假首選,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
捷運吉星漂亮一 樓,588,588,華廈,無,121.504884045,25.1358275734,1.06,5.87,1.22,112
承德路七段辦公,4880,4880,華廈,私有,121.503961457,25.1175856114,11.71,52.8,13.52,112
低總價捷運溫馨套房,568,568,大樓,無,121.503604746,25.1358681966,0.82,4.13,0.57,112
稀有方正邊間低樓層,1658,1658,公寓,無,121.506209736,25.1337777001,12.86,31.61,1.64,112
千佳溫泉社區美寓3樓,1480,1480,公寓,公有,121.51390705,25.1365575251,13.13,31.53,5.19,112
中和街大坪數膝蓋救星,1500,1500,公寓,無,121.4947202,25.1465093,8.26,27.93,4.17,112
方正邊間採光三房(可隔4房),1600,1600,公寓,無,121.506750806,25.1337197117,12.58,34.03,5.15,112
北投清新綠漾裝潢鼎佳大空間,1288,1288,公寓,無,121.512508119,25.1366453175,7.78,22.56,2.21,112
立農公園採光綠景宅,1898,1898,公寓,無,121.504443081,25.1178815238,8.86,27.36,2.89,112
北投奇岩捷運站國揚方正3樓美寓,2379,2379,公寓,無,121.498829536,25.1284835505,10.66,28.81,2.42,112
清社奇岩景觀4房,2680,2680,大樓,私有,121.510630081,25.1255414616,14.75,29.78,4.99,112
陽明山龍園庭園大戶一樓,3500,3500,公寓,無,121.547553052,25.1523397132,79.02,37.69,2.91,112
北投區大筆農地,13666,13666,土地,無,121.538014,25.170194,13667.57,,,112
新民路溫泉鼎加美寓,1488,1488,公寓,無,121.512861659,25.1411820464,8.34,25.2,3.84,112
北投公園旁景觀美寓,1377,1377,公寓,無,121.509676415,25.1365862401,8.19,24.71,3.51,112
晴園電梯室內溫泉套房,630,630,華廈,可租,121.512728283,25.1372951416,5.12,5.99,2.01,112
開璽和碧車位,180,180,其他,私有,121.506730919,25.1204167748,0.74,,0,112
貴園精典2房美廈+車位,1598,1598,華廈,私有,121.507485841,25.1401200673,10.61,23.74,2.98,112
薇閣電梯溫泉豪邸,3180,3180,大樓,私有,121.506561993,25.1396784241,17.88,42.19,6.79,112
稀有雙橡園高樓景觀戶,1650,1650,大樓,無,121.502312288,25.1377231248,2.53,12.47,1.62,112
中和街方正邊間大兩房美寓,1250,1250,公寓,無,121.494789339,25.1464731553,7.05,23.88,3.34,112
東初和風管理景觀美寓,1398,1398,公寓,無,121.509593266,25.1365841159,6.66,19.79,3.37,112
新北投公園旁小套房,350,350,大樓,無,121.511700911,25.1385751394,1.75,5.5,1.36,112
溫馨兩房.度假生活輕鬆擁有,1480,1480,大樓,排隊,121.506993556,25.1413502201,5.94,22.92,2.21,112
富享榮華公園1樓,4888,4888,華廈,私有,121.524728301,25.1124865464,21.69,37.58,19.48,112
北投奇岩豪門景觀別墅,4488,4488,別墅,私有,121.509466673,25.1288352274,187.69,70.78,0,112
近復興崗捷運便宜美妝一樓,2088,2088,公寓,無,121.486338096,25.1407694765,8.34,24.47,27.58,112
北投陽光公寓大四房,2880,2880,公寓,無,121.50421884,25.131911482,13.39,35.62,0,112
精美社區公寓兩房,828,828,公寓,抽籤,121.512656605,25.1402579697,6.92,15.33,1.09,112
珠海路優質美寓,1298,1298,公寓,無,121.512496184,25.1423469841,8.54,25.67,3.5,112
奇岩稀有花園大空間,2700,2700,大樓,其他,121.508320308,25.1287632416,21.91,16.44,34.54,112
北投低總價採光美宅,868,868,公寓,無,121.512793716,25.1404151438,5.69,12.34,0.91,112
屋主誠售!公館路美寓,1480,1480,公寓,無,121.506537583,25.1248915194,9.51,24.67,8.62,112
秀山居 透天厝,1680,1680,透天,無,121.495362405,25.1479873778,23.08,35.48,0,112
重劃區旁邊間方正車庫一樓,2500,2500,公寓,無,121.506514454647,25.1240484274321,8.16,22.7,2.91,112
天母公園電梯精美大三房,1998,1998,華廈,無,121.530034691,25.1276349504,6.93,28.76,3.23,112
廉售-北市保護區土地,2309,2309,土地,無,121.502957,25.132074,3527.89,,,112
薇閣保誠四房美裝雙車,4580,4580,華廈,公有,121.48888428,25.1436769718,23.27,42.94,6.99,112
石牌停車位,98,98,華廈,私有,121.510669026,25.1124193277,1.1,0.09,,112
明德捷運青木淳,1880,1880,華廈,私有,121.515671978,25.1090860754,3.81,8.55,1.32,112
新裝立即入住管理代收電梯三房,1998,1998,華廈,無,121.530034691,25.1276349504,6.93,28.76,3.23,112
D4獨家天母同德樹海景觀宅,1688,1688,公寓,無,121.529230783,25.1253074042,8.34,25.39,3.83,112
天母公園旁邊間三房管理名宅,1820,1820,華廈,無,121.530294674,25.1277424201,8.13,29.55,4.46,112
文化國宅樹海景觀戶,2222,2222,華廈,無,121.498569799,25.1386826609,11.83,23.93,3.25,112
奇岩涵翠雅筑面寬金住辦店面,3100,3100,華廈,無,121.507848807,25.1252771789,11.05,25.3,23.37,112
復興崗1+1房+車位,1455,1455,大樓,私有,121.488597614,25.1419237136,4.78,11.77,2.12,112
十泉十美邊間溫泉宅,1750,1750,大樓,私有,121.50779985,25.1363348883,3.3,11.41,2.42,112
IZ1北投一樓庭院大戶,2680,2680,大樓,無,121.487857382,25.1411473878,24.7,44.16,18.99,112
新北投精緻裝潢景觀大樓,898,898,大樓,無,121.511700911,25.1385751394,3.47,11,2.99,112
陽明山登山路持分土地,1080,1080,土地,無,121.521029754,25.1565224282,77.28,,,112
稀有公寓一樓,1280,1280,公寓,無,121.500146278,25.1395481313,3.63,13.7,3.03,112
泉源華城3房公寓,798,798,公寓,無,121.506265335,25.1403223508,7.28,33.18,0,112
天母首購美裝潢三房,1800,1800,華廈,無,121.530319228,25.1277537979,13.63,21.23,5.45,112
天母榮總名邸一層一戶,3458,3458,華廈,無,121.525850432,25.1242906916,9.64,43.46,10.48,112
復興崗約四分鐘精美一樓,2280,2280,公寓,無,121.484876529,25.1395956204,9.15,31.43,2.98,112
北投店面有36個機車位,1200,1200,華廈,私有,121.505144038,25.1325719775,0.93,2.48,0.09,112
雲天高樓景觀電梯三房車,2588,2588,大樓,私有,121.503109384,25.1350102241,6.4,16.04,2.63,112
天月五星級溫泉極品大樓,2188,2188,大樓,無,121.505170507,25.137028756,4.35,16.4,5.12,112
國泰區獨棟大透天別墅,7300,7300,別墅,私有,121.497767948,25.1429620616,110.11,76.18,27.98,112
新北投公寓三樓,1280,1280,公寓,無,121.513194889,25.135935114,13.88,33.24,0,112
吉利街海沙都更店面,2980,2980,公寓,無,121.505985188,25.1183260093,7.47,21.43,1.89,112
行義青庭電梯三房,1050,1050,華廈,無,121.528295012,25.1299697126,3.86,15.5,1.71,112
新北投山居大套房,698,698,華廈,無,121.511036469,25.1413360985,3.02,10.98,1.76,112
薇閣精緻景觀2房,1280,1280,公寓,無,121.507605969,25.1423506138,8.58,10.52,9.76,112
關渡北歐景觀雙車位,4080,4080,大樓,私有,121.467265293,25.1205046736,11.58,31.49,9.59,112
稀有公園景觀美廈！都更整合中,3280,3280,大樓,無,121.507434521,25.1360757917,7.67,37.07,2,112
捷運景觀露臺樓中樓,4666,4666,大樓,私有,121.469164586,25.1227168218,9.4,43.95,7.86,112
明德捷運靜巷一樓,2150,2150,公寓,無,121.519092365,25.105921032,9.68,25.23,0,112
上北澤露台大戶$,8300,8300,大樓,私有,121.523620386,25.1197557806,21.4,48.05,4.96,112
丹鳳豪景邊間透天,5988,5988,透天,無,121.510099,25.126446,36.22,53.54,20.14,112
北投低總價環境清幽電梯2房,898,898,華廈,無,121.512071464,25.139976595,5.66,15.25,1.88,112
陽明山持分農地48,200,200,土地,無,121.521029754,25.1565224282,70.63,,,112
陽明山泉源持分農地66,420,420,土地,無,121.521029754,25.1565224282,189.86,,,112
陽明山泉源持分農地49,200,200,土地,無,121.502957,25.132074,86.44,,,112
泉源健身農場,550,550,土地,無,121.502957,25.132074,1051.37,,,112
陽明山持分農地329,520,520,土地,無,121.524037314,25.1512824464,311.07,,,112
景觀公園小套房,398,398,大樓,無,121.511700911,25.1385751394,1.75,5.5,1.36,112
捷運鄰公園方正採光大三房雅寓,1680,1680,公寓,無,121.500795081,25.1380243522,7.49,28.04,3.7,112
薇閣樹海百坪車庫別墅,6680,6680,透天,私有,121.502762863,25.1453291886,66.55,82.71,47.53,112
捷運出口電梯五樓,1966,1966,華廈,無,121.502651586,25.1382572241,6.26,26.19,5.72,112
IZ1綠意星空雙車位別墅,3288,3288,別墅,私有,121.515676086,25.1361572307,37.51,31.21,14.21,112
新北投泉源路二房,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
捷運北投站首購養生美寓,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
北投溫泉湯屋,1330,1330,公寓,無,121.513298182,25.1406550236,9.98,23.98,4.33,112
榮華特區庭院一樓,4280,4280,華廈,私有,121.523873551,25.1116949774,19.33,27.21,36.32,112
陽明山十八份黃金持分地,880,880,土地,無,121.515051574,25.1499376129,356.1,,,112
鄉林玉川溫泉豪邸,5800,5800,華廈,私有,121.512710145,25.1362869868,49.49,40.37,6.78,112
鄉林玉川溫泉渡假豪邸,5800,5800,華廈,私有,121.512710145,25.1362869868,49.49,40.37,6.78,112
石牌學區捷運三房美寓,1980,1980,公寓,無,121.512527304,25.1117189576,6.9,23.13,3.78,112
白宮山莊社區內土地,8990,8990,土地,無,121.5042,25.14819,666.56,,,112
薇閣家長首選低總價邊間二房,1198,1198,華廈,無,121.504286032,25.1420561024,6.54,11.02,4.41,112
捷運公園景觀裝潢2房車位,2770,2770,大樓,私有,121.50779985,25.1363348883,5.83,21.53,3.09,112
台北市北投區持分農地,600,600,土地,無,121.52752,25.13058,74.14,,0,112
山翫水美裝3房車位,7300,7300,華廈,私有,121.504072,25.129275,13.44,37.44,3.76,112
北投低總價全新裝潢電梯2房,1198,1198,華廈,無,121.507460868,25.1328123341,6.39,17.61,1.29,112
B187陽明山景觀農地,1588,1588,土地,無,121.528648427,25.1474881229,449.14,,,112
花墅大器透天豪邸,8888,8888,透天,私有,121.5043524,25.1436005,63.83,93.58,65.56,112
北投全新裝潢電梯方正2房,798,798,華廈,無,121.50475725,25.1356235275,1.41,8.42,1.59,112
北投綠意昂然大庭院美宅,2980,2980,華廈,私有,121.511211972,25.1403546139,11.3,26.97,4.07,112
士北科獨棟5房花園,3080,3080,公寓,無,121.513844682,25.1093305243,15.19,37.79,9.2,112
專任北投電梯3房雙車位,2580,2580,華廈,私有,121.503383425,25.144724103,15.84,19.17,2.81,112
陽明山泉源持分千坪農地,1180,1180,土地,無,121.521029754,25.1565224282,889.79,,,112
花顏自慢禪風御宅,1828,1828,華廈,私有,121.507444806,25.1332338914,21.52,16.68,2.84,112
東初和風面公園景觀三樓,1398,1398,公寓,無,121.509593266,25.1365841159,6.66,19.79,3.37,112
B58冠德山水坡道平面車位,300,300,大樓,私有,121.469099236,25.1227222471,0.14,,0,112
北投桃源國小低價建地,398,398,土地,無,121.48493,25.14069,19.81,,,112
北投區持分農地,735,735,土地,無,121.52661,25.13097,91.86,,0,112
十六行館華廈,5600,5600,華廈,私有,121.529995304,25.1291004454,34.52,45.34,4.89,112
天母榮總振興醫院靜巷+車位獨賣,4358,4358,華廈,私有,121.52517236,25.1211732458,11.7,41.84,7.37,112
家樂福一樓好停車,1790,1790,公寓,無,121.4996027,25.1439766,15.33,26.65,0,112
北投靜詣美居，三房寬境好生活,2980,2980,華廈,私有,121.500228561,25.1430145079,19.92,23.3,4.98,112
玉川電梯景觀華廈,690,690,華廈,無,121.509141877,25.1413567981,2.68,12.54,1.57,112
捷運電梯雙景觀3房車,4588,4588,大樓,私有,121.501022708,25.1388305275,5.41,28.19,3.96,112
鄉林玉川總裁溫泉宅,6780,6780,華廈,私有,121.512282196,25.1362383053,52.88,41.25,6.65,112
威靈頓美式豪景帝王別墅,5980,5980,別墅,私有,121.512666331,25.1316421528,119.62,67.19,7.81,112
復興崗捷運住二建地,17626,17626,土地,無,121.482841,25.137165,705.07,,0,112
北投捷運靜巷方正美寓,1950,1950,公寓,無,121.498887337,25.1293747867,8.28,23.12,1.99,112
鄉林玉川露台戶,5500,5500,華廈,私有,121.512539485,25.136268468,42.97,33.64,5.19,112
泉之鄉溫泉美麗2房,898,898,華廈,無,121.512071464,25.139976595,5.66,15.25,1.88,112
四季青磺溫泉大樓,550,550,華廈,無,121.510212338,25.1373409693,1.5,7.58,1.32,112
｢石牌捷運」S R C三房景觀,6388,6388,大樓,私有,121.508927838,25.1131566286,7.5,35.06,5.44,112
超級景觀雙磺湯屋,698,698,公寓,無,121.50988425,25.1365667366,3.61,9.6,1.21,112
北投靜巷三陽開泰好宅,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
復興崗站低總價美寓,1498,1498,公寓,無,121.486213276,25.1392838166,10.62,27.37,3.08,112
HZ4北投稻香挑高四房另購車位,1880,1880,華廈,無,121.487473955,25.1411171869,18.45,24.68,16.79,112
雲仙高樓精緻溫泉2+1房,1980,1980,大樓,無,121.505438826,25.1359993632,3.35,24.1,1.75,112
捷運北歐豪邸四房三車位,6800,6800,大樓,私有,121.468402762,25.120537219,19.7,54.81,10.22,112
陽明山溫泉權利別墅,1200,1200,別墅,無,121.548152,25.148905,0,1,,112
重劃區3房挑高庭院車位可買,4750,4750,華廈,無,121.504645696,25.1247273893,12.67,26.58,6.91,112
陽明山景花園別墅,7900,7900,別墅,私有,121.516724092,25.1290988016,133.26,61.92,7.38,112
威靈頓古典傳奇別墅,5800,5800,別墅,私有,121.516805095,25.1291268131,129.67,61.92,7.38,112
奇岩捷運站高人車流量建地,5355,5355,土地,無,121.500452888014,25.1268348013369,35.7,,,112
新北投稀有電梯2房新屋,1853,1853,其他,無,121.498731,25.142242,7.44,14.84,1.62,112
地標吾悠超級景觀大戶,8500,8500,大樓,私有,121.50212385,25.1351081952,6.59,41.23,7.33,112
雙享時代薇閣精選,1488,1488,華廈,私有,121.502442426,25.1403290347,3.2,7.92,0.93,112
石牌雙捷運極美電梯四房＋雙車位,6980,6980,大樓,私有,121.519637329,25.1124980149,11.04,35.44,10.24,112
昇陽明公園景觀四房車,5680,5680,大樓,私有,121.503349599,25.1359581188,7.19,36.31,4.64,112
小資族景觀低公設電梯新屋,1143,1143,其他,無,121.498731,25.142242,4.59,9.23,0.92,112
藍田陞玉頂級豪邸,12800,12800,大樓,私有,121.516636377,25.1063923211,8.25,56.94,13.37,112
石牌捷運4房車位,4580,4580,華廈,私有,121.513765585,25.1129404023,9.46,23.55,4.73,112
美虹園電梯景觀套房,880,880,華廈,無,121.507106699,25.1325998337,5.04,13.04,1.16,112
淩宵小資屋,360,360,大樓,無,121.511700911,25.1385751394,1.75,5.5,1.36,112
馬槽橋雙源水萬坪土地,15800,15800,土地,無,121.546425,25.156618,13667.57,,,112
F10北投溫泉大空間美景宅,1488,1488,公寓,無,121.512861659,25.1411820464,8.37,25.2,3.84,112
北投捷運二樓,1960,1960,公寓,無,121.497494348,25.1361996023,7.55,29.73,1.84,112
近公園捷運邊間方正2樓,2358,2358,公寓,無,121.506486307,25.1246619193,11.18,36.64,3.34,112
竹子湖咖啡休閒農地,6258,6258,土地,無,121.545447915693,25.1582704369388,782.35,,,112
石牌公園方正美寓,2180,2180,公寓,無,121.507471634,25.1183574415,12.93,26.8,5.36,112
近捷運北士科生活機能佳,1980,1980,公寓,無,121.517802793,25.1102104468,9.13,20.6,9.71,112
天母杏林極品裝潢樓中樓,5568,5568,華廈,私有,121.522792272,25.1213748242,15,45.97,20.36,112
北士科明德敦品文林電梯三房車位,5445,5445,大樓,公有,121.519293304,25.1042757749,13.32,30.56,4.41,112
捷運景觀精緻裝潢名人居,1180,1180,華廈,無,121.5120425,25.1404887,5.04,10.56,2.25,112
石牌學區黃金3F,2750,2750,公寓,無,121.510183417,25.1137122983,12.25,33.69,3.91,112
山景大3+1房 +3車位,4388,4388,大樓,私有,121.496040164,25.1331609599,9.38,32.85,2.93,112
北投雲天溫泉行館美套房,850,850,大樓,無,121.502946728,25.134890207,2.27,6.29,0.54,112
石牌愛馬屋車位,150,150,其他,私有,121.510669026,25.1124193277,1.1,,,112
北投珠海路精華建地,5900,5900,土地,無,121.50516,25.1418,76.83,,,112
小家庭最愛低公設2房露臺戶,1980,1980,其他,無,121.498731,25.142242,7.87,15.82,1.58,112
小家庭最愛低公設2房,1960,1960,其他,無,121.498731,25.142242,7.87,15.82,1.58,112
石牌十方榕園豪邸,8880,8880,大樓,私有,121.521213509,25.115155944,26.6,63.49,6.89,112
復興崗站旁邊間店面,3180,3180,大樓,私有,121.484982173,25.1377519701,7.54,21.78,2.14,112
國泰透天稀有釋出,3500,3500,透天,無,121.496851172,25.1440150974,32.37,30.07,,112
北市一樓魔術大空間店辦,2580,2580,公寓,無,121.506030012,25.1242236731,13.69,23.13,2.12,112
榮華特區貴族車位小宅,1288,1288,華廈,私有,121.524052724,25.1124441858,3.26,6.84,0.23,112
近北士科八仙段農地,5680,5680,土地,無,121.508516207,25.1127284632,159.72,,,112
明德全新景觀宅$,7447,7447,大樓,私有,121.520429302,25.115324918,13.16,35.03,4.67,112
明德捷運三房新廈,2950,2950,華廈,私有,121.515602366,25.1089738269,5.22,7.93,8.15,112
I6北投站｜大土地潛力宅,3900,3900,透天,無,121.498506152,25.1328845103,22.68,18.15,1.51,112
竹子湖有路休閒農地,2680,2680,土地,無,121.545631801152,25.158445393917,375.06,,0,112
薇閣別墅用地,5800,5800,土地,無,121.505316,25.14246,78.95,,,112
奇岩花沺藏庭院戶,7580,7580,華廈,私有,121.504216928,25.1274600025,23.18,52.7,1.09,112
天母國小一層一戶大空間美廈,3560,3560,華廈,無,121.525850432,25.1242906916,9.64,43.46,10.48,112
新潤和峰高樓大景,6688,6688,大樓,私有,121.503025265273,25.1293448397164,11.68,40.03,7.63,112
極稀有天母富邦,11600,11600,大樓,私有,121.522048126,25.1190949646,23.03,57.18,3.55,112
關渡宮三角窗透天金店,4200,4200,土地,無,121.464393968,25.1177873995,28.74,,,112
新北投捷運住3土地,4800,4800,土地,無,121.502957,25.132074,45.38,,,112
B325石牌捷運旁坡平車位,388,388,華廈,私有,121.513606932,25.11444222,0.92,,0,112
北投稀缺土地,6000,6000,土地,無,121.502957,25.132074,103.43,,,112
復興市場透天店面,3380,3380,透天,其他,121.500591691,25.1407956233,22.38,36.94,0,112
近捷運公園1樓庭院，土地大,3200,3200,公寓,無,121.50888449,25.1176281282,34.61,29.88,0,112
國泰三角窗大土地‧大庭院透天,9888,9888,透天,私有,121.496963303,25.1428048057,135.22,47.82,2.8,112
北投銀光巷高質感會所,12000,12000,土地,無,121.513495031,25.1364213755,129.47,,,112
新北投首購寓上好宅,1388,1388,公寓,無,121.495282345,25.1445344374,9.49,28.3,4.46,112
黃金三樓明亮美寓,1450,1450,公寓,無,121.494421936,25.1432075962,9.29,28.76,2.92,112
陽明山河明亮樓中樓四房車,2680,2680,公寓,公有,121.467192,25.122143,16.43,47.24,4.89,112
北投凌霄便宜套房,450,450,大樓,無,121.511700911,25.1385751394,1.83,5.5,1.5,112
陽明峰匯釋有專任,1788,1788,大樓,私有,121.469080767,25.1266727977,5.68,12.99,1.55,112
捷運御之泉挑高2房+車位,1398,1398,大樓,私有,121.503354476,25.1377708621,2.07,5.51,2.14,112
低總價溫泉小天地,650,650,華廈,無,121.504342705,25.1354753986,1.95,6.75,0,112
關渡河岸5房福氣宅採光佳,1330,1330,公寓,無,121.464228288,25.1180290532,8.28,24.61,3.65,112
新北投景觀美裝,780,780,華廈,無,121.511026164,25.1413815185,3.15,11.91,1.39,112
近捷運美妝陽明峰匯,2880,2880,大樓,私有,121.46888157,25.126733153,8.65,20.78,2.23,112
關渡水京低總價兩房車,1780,1780,大樓,私有,121.466516197,25.1221676461,4.25,11.26,1.25,112
清江國小四房一樓,1350,1350,公寓,無,121.50940796,25.1275567822,15.58,31.18,0,112
關渡捷運3房美寓,1080,1080,公寓,無,121.466249145,25.1192530117,10.14,28.01,4.07,112
大自然世界庭院1樓,2688,2688,華廈,無,121.530498691,25.1331670398,10.57,40.93,2.5,112
B329石牌國中採光2樓美寓,1738,1738,公寓,無,121.528586997,25.1296431458,10.21,29.89,5.19,112
B334明德景觀樓中樓雙車,5980,5980,華廈,私有,121.521592227,25.115129159,17.6,30.1,31.95,112
森原雙露台景觀戶,7629,7629,華廈,私有,121.506655046,25.129563631,59.95,50.88,14.55,112
新北投溫泉湯屋雅寓,1330,1330,公寓,無,121.513298182,25.1406550236,9.98,28.31,0,112
專‧奇岩全新景觀2房車,2718,2718,大樓,私有,121.52048,25.110142,5.58,17.15,1.91,112
石牌學區邊間三房,1980,1980,公寓,無,121.511026577,25.1174826024,8.57,26.99,4.72,112
陽明山&天母公園景觀邊間三房車,3088,3088,華廈,私有,121.530938504,25.1280049255,12.84,39.05,4.69,112
關渡十五望族水岸別墅,7800,7800,別墅,私有,121.463426068,25.1229134093,104.94,73.6,15.27,112
北投書香三合一·雙車位,3680,3680,華廈,私有,121.511085554,25.1402868409,18.55,64.45,12.68,112
B335國泰獨棟庭院別墅,9800,9800,別墅,無,121.496144062,25.1434274631,103.15,46.36,0,112
關渡自然公園旁美寓,1330,1330,公寓,無,121.464228288,25.1180290532,8.28,24.61,3.65,112
近捷運電梯方正邊間三房車,2420,2420,華廈,私有,121.485599644,25.1391148835,10.82,23.41,4.51,112
文化學區稀有低樓層一樓,1500,1500,公寓,無,121.494493909,25.1450459185,8.48,28.5,2.89,112
北投登山路土地,2180,2180,土地,無,121.509991,25.142381,1228.05,,,112
士北科都更首豪華廈,2680,2680,華廈,抽籤,121.511131786,25.1111945867,5.49,28.22,2.37,112
捷運悅園樓中樓豪邸,5200,5200,大樓,私有,121.505728533,25.1388060615,20.26,55.45,3.05,112
明德捷運鼎加,2180,2180,公寓,無,121.518945941,25.1113421974,12.63,24.07,0,112
振興榮總黃金店面,5588,5588,大樓,私有,121.522599847,25.1188982182,11.89,26.9,6.88,112
石牌站旁微型商辦,1368,1368,華廈,無,121.515008219,25.1146147916,2.05,7.29,1.47,112
薇閣御泉時尚兩房美湯,1320,1320,大樓,無,121.503354476,25.1377708621,1.74,7.64,1.76,112
大同街稀有透天店面,2680,2680,透天,無,121.499359017,25.1409734082,11.5,22.12,0,112
中和街低總價首選公寓,880,880,公寓,無,121.494478696,25.1465166531,,22.04,3.36,112
P028獨家奇岩站旁靜巷美寓,1368,1368,公寓,無,121.500008937,25.1249953712,7.64,24.97,4.09,112
北投樹海景觀戶4房美寓,1698,1698,公寓,無,121.490037419,25.1423120996,10.81,31.19,3.43,112
北投區奇岩段道路用地,199,199,土地,無,121.502957,25.132074,1.57,,,112
築尚精美電梯二房,1938,1938,華廈,私有,121.467165284,25.1211170819,4.07,11.57,2.29,112
關渡知行大戶樓中樓,1780,1780,公寓,無,121.467243759,25.1191244927,13.03,33.23,5.92,112
捷運公園套房,510,510,大樓,無,121.502651586,25.1382572241,1.18,6.81,,112
獨家稀有邊間頂佳首購成家,1198,1198,公寓,無,121.49580738,25.1442038832,9,26.35,1.04,112
新北投溫泉大套房,598,598,公寓,無,121.512487012,25.1369368367,3.81,9.73,0.99,112
森原六六美妝套房,1100,1100,華廈,無,121.506655046,25.129563631,7.21,6.57,1.28,112
