objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
雅典方正套房,498,498,華廈,無,121.510526129,25.1374671929,1.98,6.95,0.98,112
復興高中獨棟庭院(可租),4980,4980,透天,私有,121.501189449,25.144309382,58.08,50.78,44.33,112
P027新天鵝堡三房高樓美景,3088,3088,大樓,私有,121.487039351,25.1409224738,9.36,24.71,3.61,112
B332北投慶龍門三房電梯平車,2688,2688,華廈,私有,121.499785306,25.1429424576,17.46,18.77,5.49,112
陽明峰匯二樓關渡捷運站,2438,2438,大樓,私有,121.468851873,25.1265134874,9.35,18.27,3.42,112
*北投中和街精選美寓,1980,1980,公寓,無,121.493427044,25.1453455761,14.07,36.31,5.41,112
開價2字頭只此這間喜歡可談,1188,1188,公寓,無,121.505529608,25.1407062595,13.53,63.58,0,112
美麗富玉3房平車有露臺,3250,3250,大樓,私有,121.505146912,25.1346377514,8.8,23.27,4.68,112
美裝新廈三房車,3088,3088,華廈,私有,121.511211972,25.1403546139,11.27,26.97,5.55,112
490AH關渡國中方正美寓,898,898,公寓,無,121.466789011,25.1206467984,5.66,18.46,3.75,112
*天母景觀低總價美譽,1580,1580,公寓,無,121.523700576,25.1188553279,0,24.26,2.89,112
北投低總價2房,798,798,華廈,無,121.50475725,25.1356235275,1.45,8.42,1.59,112
公園綠地優質學區電梯管理三房,1900,1900,華廈,無,121.530134089,25.1278025448,6.93,27.03,3.83,112
低總價大土地石牌公寓,1575,1575,公寓,無,121.507476956,25.1155696714,12.63,23.9,3.14,112
1200萬高CP宅,1200,1200,公寓,無,121.500579,25.143433,13.81,22.16,0,112
復興高中旁美一樓,1550,1550,公寓,無,121.500811721,25.1438855261,13.81,27.3,0,112
復興崗持分土地,6528,6528,土地,無,121.48538,25.14063,123.26,,,112
翠宜精品雙車美墅,4980,4980,別墅,私有,121.504358856,25.1435761378,41.14,40.39,31.8,112
翠嶺山莊樓中樓＋坡車,2388,2388,公寓,私有,121.508416153,25.1290351125,20.59,41.18,6.54,112
石牌捷運收租金雞母,1798,1798,公寓,無,121.516370879,25.1122014425,6.35,17.66,0,112
北投新興路亮麗公寓三樓強銷釋出,1680,1680,公寓,無,121.488043015,25.1411807382,15.72,34.07,3.27,112
山景邊間採光美寓,1180,1180,公寓,無,121.513046629,25.141273754,7.82,23.31,3.9,112
尊賢街稀有釋出二樓,1980,1980,公寓,無,121.507279231,25.116148368,10.51,25.97,3.03,112
新北投書香小苑1+2樓,3680,3680,華廈,私有,121.511085554,25.1402868409,18.55,64.45,12.68,112
北投綠景亮麗兩房,738,738,公寓,無,121.512593447,25.1402151875,6.47,14.39,0.92,112
北投美妝庭院2房,1338,1338,華廈,無,121.512096113,25.1406014423,4.51,9.59,2.22,112
復興崗稻香園,2680,2680,公寓,無,121.487861604895,25.1411432279053,25.61,44.16,18.99,112
稀有一樓可做2+1房門前好停車,1498,1498,公寓,無,121.494620868,25.1440730551,2.89,8.69,14.4,112
新北投透天別墅可停4台車,5088,5088,透天,無,121.502584038,25.1452361563,86.52,101.56,60.53,112
B327陽大方正大空間美寓,2380,2380,公寓,無,121.514804136,25.1188607565,9.82,28.73,4.67,112
文化國小學區鼎加,1600,1600,公寓,無,121.500811721,25.1438855261,13.81,22.16,0,112
復興崗稻香園,1880,1880,公寓,無,121.487478177793,25.1411130607882,18.45,24.68,16.79,112
新北投溫泉養生宅,1330,1330,公寓,無,121.513298182,25.1406550236,9.98,23.98,4.33,112
超大邊間車庫1F,4800,4800,華廈,私有,121.529332908,25.132536744,12.17,45.28,8.19,112
北投民族街收租美寓,1868,1868,公寓,無,121.506819709,25.1337162075,12.58,34.03,5.15,112
B04士北科景觀辦公樓中樓,5700,5700,華廈,私有,121.503961457,25.1175856114,16.95,82.33,12.47,112
石牌持份道路用地,76,76,土地,無,121.502957,25.132074,2.78,,,112
新北投捷運大露台-三房+車位,2980,2980,華廈,私有,121.505198376,25.134274491,12.09,27.72,3.9,112
近北士科持份道路用地,88,88,土地,無,121.502957,25.132074,3.18,,,112
自強街持份道路用地,155,155,土地,無,121.502957,25.132074,5.43,,,112
泉源獨棟透天,2380,2380,透天,無,121.509332014,25.1412719242,58.82,21.41,0,112
北投捷運都更夢想透天,1688,1688,透天,無,121.489430148897,25.1411588663045,9.68,14.46,0,112
出價談👍北士科 石牌大空間,3980,3980,華廈,排隊,121.511457739,25.1132636915,8.58,32.71,3.78,112
鳥語花香!北投必看透天,2500,2500,透天,無,121.493855956,25.1457066159,27.22,27.23,0,112
保誠一靚綠景四房雙車位,4868,4868,華廈,私有,121.489300254,25.1436546718,25.13,46.39,7.29,112
四季青磺溫泉大樓,685,685,華廈,無,121.510355482,25.1373123441,2.08,10.6,0.9,112
興盛【雲天】高樓兩房坡平車位,2588,2588,大樓,私有,121.503109384,25.1350102241,6.4,16.04,2.63,112
鄉林玉川總裁養生宅,5980,5980,大樓,私有,121.51238071,25.1358420612,72.12,40.76,7.36,112
極上之湯 新北投溫泉屋(車),1180,1180,大樓,私有,121.503604746,25.1358681966,1.69,8.11,1.15,112
復興公園靜巷庭院透天,4800,4800,透天,無,121.503541315,25.1417669651,102.55,22.08,7.56,112
北士科電梯美屋,3280,3280,華廈,無,121.513945909,25.10860058,5.61,36.51,1.65,112
新北投靜巷壹樓,1850,1850,公寓,無,121.49925371,25.1425843475,11.7,18.56,2.5,112
A73都更宅-承德路七段好寓,5880,5880,公寓,無,121.528726022988,25.133563341883,10.51,31.58,0,112
北投文化方正透天,2630,2630,透天,無,121.494187338,25.1469031823,21.52,24.29,0,112
全新尚和淳3房車,2980,2980,大樓,私有,121.520433,25.110092,6.02,18.72,1.87,112
薇閣日式禪風庭院,8588,8588,別墅,私有,121.506626048,25.143352023,96.8,30.98,0,112
*忠義站店面,2480,2480,公寓,無,121.471173618,25.129781249,7.58,22.08,3.35,112
薇閣大庭院獨棟別墅,9800,9800,別墅,私有,121.496144062,25.1434274631,62.92,46.36,0,112
北投秀山段保護區土地,1996,1996,土地,無,121.487665,25.151153,1664.05,,,112
好便宜無障礙一樓三房退休宅,1750,1750,公寓,無,121.495309724,25.1463935284,12.04,28.83,3.92,112
奇岩三房將軍戶綠景宅,1950,1950,公寓,無,121.507868061,25.1246484451,10.01,31.41,2.32,112
石牌大土地邊間四樓,1575,1575,公寓,無,121.507476956,25.1155696714,12.63,23.9,3.14,112
復興公園低總價公寓,1188,1188,公寓,無,121.503120152,25.141226538,8.57,21.51,0,112
行情價捷運綠景電梯3房車位,2760,2760,華廈,私有,121.486971068,25.1412408546,9.19,26.08,4.74,112
北投市區正路邊農地,3600,3600,土地,無,121.502957,25.132074,596.12,,,112
新民路美寓鼎佳,1488,1488,公寓,無,121.512861659,25.1411820464,8.37,25.2,3.84,112
B272捷運薇閣獨戶3房+車,3880,3880,華廈,私有,121.497651863,25.1353468983,15.56,35.15,15.05,112
富域景觀四房車,6988,6988,大樓,私有,121.501708563,25.1308294371,6.02,40.68,4.19,112
天母石牌置產美廈,980,980,華廈,無,121.52396514,25.1234535801,3.12,9.74,0,112
北投宏普別墅傳奇,1750,1750,華廈,私有,121.503637579,25.1427492972,13.72,19.77,3.84,112
明德邊間公寓二樓,2588,2588,公寓,無,121.519810842,25.1109911019,10.2,35.43,4.44,112
新北投站金雞母五套房,2230,2230,大樓,無,121.50475725,25.1356235275,7.09,38.74,9.71,112
溫泉套房,1500,1500,華廈,私有,121.512096113,25.1406014423,5.39,11.18,2.4,112
天母榮總商圈收租美妝,828,828,華廈,無,121.524623147,25.1217379168,2.79,6.51,0.92,112
薇閣溫泉小套房,899,899,華廈,無,121.506825947,25.1403708192,4.12,7.92,1.23,112
石牌榮總美廈,3358,3358,華廈,私有,121.525568679,25.1248283605,8.33,32.99,6.01,112
北投溫泉路景觀美湯屋,698,698,華廈,無,121.512071464,25.139976595,4.27,11.46,2.13,112
B328明德美裝電梯兩房,1800,1800,華廈,無,121.517481865,25.1111104377,2.49,6.07,1.4,112
B330北投知行愛家美寓,1198,1198,公寓,無,121.467537794,25.1222646168,5.04,18.6,2.87,112
超值海砂屋都更宅,1966,1966,公寓,無,121.500336661,25.1376805763,9.78,30.33,2.72,112
石牌捷運黃金三樓美寓,2538,2538,公寓,無,121.514471551,25.1101153875,10.28,32.14,3.54,112
A67新北投捷運電梯美2房,1380,1380,大樓,私有,121.512096113,25.1406014423,4.53,9.59,2.23,112
B254北投捷運富域高樓雙平車,5658,5658,大樓,私有,121.501574065,25.130807792,4.64,30.88,3.71,112
開璽和碧捷運旁雙車位,4988,4988,大樓,私有,121.506628146,25.120436239,7.11,26.11,7.77,112
北投邊間湯屋大坡車,1850,1850,大樓,私有,121.50779985,25.1363348883,3.3,11.41,2.42,112
B209北投奇岩電梯樓中樓,3588,3588,大樓,無,121.508579,25.125153,11.15,34,7.65,112
B306北科近捷運大坪數美寓,1488,1488,公寓,無,121.500541924,25.1220940501,10.41,31.72,4.06,112
新北投捷運套房,510,510,華廈,無,121.502651586,25.1382572241,1.39,6.97,0.75,112
璞園袖里春露台戶，2+1房有車,5580,5580,大樓,私有,121.524046534,25.1128930322,6.79,26.33,2.97,112
威靈頓景觀庭院豪邸,13680,13680,別墅,無,121.513595061,25.1273516315,225.54,73.47,7.93,112
陽明峰匯二房景觀戶,2580,2580,大樓,無,121.469191252,25.1267536599,7.48,17.93,2.91,112
金龍尊邸高樓景觀三房雙車,6280,6280,大樓,私有,121.507562297,25.1163892988,13.43,33.18,6.32,112
復興高中新廈美套房,1250,1250,華廈,可租,121.499846,25.142555,6.22,9.38,1.05,112
泉之鄉二房景觀,534,534,華廈,無,121.512071464,25.139976595,3.46,9.65,1.51,112
四季青磺景觀套房,520,520,華廈,無,121.510313151,25.1372664647,1.58,7.58,1.58,112
B279北投出租首選電梯套房,632,632,華廈,無,121.502651586,25.1382572241,1.87,8.42,1.69,112
*天母國小電梯四房,1498,1498,華廈,無,121.528862104,25.1306128827,7.18,35.03,0,112
皇家臻邸電梯三房,1950,1950,華廈,無,121.528869828,25.1297450355,7.98,29.81,2.61,112
陽光小瑞士坡平車位3+1房,2988,2988,公寓,私有,121.508637514,25.1267744352,17.7,44.53,7.94,112
北投靜巷雅居 享受天然溫泉,1330,1330,公寓,無,121.513298182,25.1406550236,9.98,23.98,4.33,112
忠義捷運低總三房,1498,1498,公寓,無,121.475779145,25.1340226407,9.22,30.04,3.35,112
北市低總價溫泉三樓美寓,1330,1330,公寓,無,121.513298182,25.1406550236,9.98,28.31,0,112
北士科旁廠辦,6683,6683,華廈,其他,121.500412325,25.1221625696,23.22,101.46,9.58,112
石牌B1事務商場,8800,8800,華廈,無,121.510219413,25.1139010629,49.96,253.53,0,112
石牌捷運一樓大前院好停車,1888,1888,華廈,無,121.512196322,25.1116278799,5.51,12.93,1.77,112
B223近北投捷運電梯三房車,3200,3200,大樓,私有,121.49838104,25.1354343921,3.78,21.26,3.35,112
專任北士科景觀三房車位,4880,4880,大樓,私有,121.517764809,25.103380102,14.38,29.24,5.09,112
B227石牌捷運愛登堡四房車,6888,6888,大樓,私有,121.514306679,25.1168127524,13.62,35.51,4.92,112
振興榮總透天店面,5500,5500,大樓,私有,121.522658061,25.1188785301,13.41,27.64,7.65,112
石牌自強市場店面,4500,4500,公寓,無,121.516927659,25.1116144394,8.92,15.92,18.27,112
天母頂樓露台寵物宅兩房,2999,2999,華廈,無,121.523430063,25.1228858422,7.6,16.79,1.71,112
昭揚天際鋼骨景觀高樓戶,7980,7980,大樓,私有,121.508900532,25.1131825843,9.62,44.07,7.66,112
欣聯奇岩涵氧森活二房,2798,2798,大樓,私有,121.502957,25.132074,4.41,13.61,1.19,112
基泰明德四房車(可一次買2戶),6780,6780,大樓,私有,121.519658885,25.1126336144,10.56,35.44,10.24,112
B205新北投中和街國泰透天,2980,2980,透天,無,121.496893442,25.1443179308,30.55,29.04,0,112
近捷全新原禾御店面,3480,3480,華廈,可購,121.501679942,25.1306549841,4.91,9.56,3.06,112
威靈頓公爵寓邸,13800,13800,別墅,私有,121.513595061,25.1273516315,225.54,68.73,12.67,112
明德捷運店辦,5000,5000,公寓,無,121.519006849,25.1111652398,13.01,26.66,11.28,112
B313致遠美妝透天可停車,4200,4200,透天,無,121.510784887,25.1211088006,22.14,23.2,0,112
陽明山開心農場,998,998,土地,無,121.502957,25.132074,1242.99,,,112
北投泉源綠意裝潢美寓,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
低總價景觀美宅,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
近士北科土地,1100,1100,土地,無,121.502957,25.132074,156.58,,,112
石牌振興陽光樓,1050,1050,華廈,無,121.521494698,25.1151467552,2.34,17.6,0,112
七百坪農林地,3660,3660,土地,無,121.55029,25.15601,731.95,,,112
肆仟坪平坦土地,8839,8839,土地,無,121.56675,25.18305,4017.88,,,112
玖佰坪稀有土地,2024,2024,土地,無,121.502957,25.132074,920.07,,,112
千坪臨路土地,10248,10248,土地,無,121.55029,25.15601,3202.48,,,112
A69北投關渡國中双層金店面,2860,2860,華廈,無,121.467493129,25.1202939399,11.91,12.21,32.92,112
P015甲桂林山莊溫馨三房,1900,1900,華廈,無,121.530134089,25.1278025448,6.93,27.03,3.83,112
文化國小公寓2樓,1588,1588,公寓,無,121.495424796,25.1364516499,6.6,25.97,3.39,112
北投文化國小電梯將軍大戶,2600,2600,華廈,無,121.498061893,25.1384026118,15.85,32.19,3.45,112
中和街景觀收租美寓,1480,1480,公寓,無,121.495498765,25.1440213478,8.62,25.32,1.04,112
豐盛學,3150,3150,大樓,私有,121.499959386229,25.1346041333251,2.47,19.94,3.09,112
(100)台北市低總價公寓,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
K063新北投站美寓,1158,1158,公寓,無,121.5067015,25.1407763,5.82,20.66,2.73,112
泉源路二房公寓,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
A06新北投捷運2房,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
新北投捷運採光低總2房,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
專賣廣陽四房車庫透天,3998,3998,透天,無,121.498173711,25.144303272,39.02,40.87,33.56,112
新北投捷運2房景觀美宅,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
北投湯自慢花妍小貴族,1314,1314,華廈,私有,121.507444806,25.1332338914,11.86,9.06,1.61,112
新北投2房美寓,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
B305北投力麒太和車位釋出,360,360,大樓,私有,121.518519551,25.1065250465,0.4,,0,112
P025榮總石牌小璽電梯房車,1650,1650,華廈,私有,121.523165215,25.1219406291,3.64,7.86,7.45,112
天母2房雙車新廈,2580,2580,華廈,私有,121.529835,25.128064,17.33,19.92,4.81,112
奇岩稀有景觀透天厝,3880,3880,透天,私有,121.506655615,25.1317983611,58.09,56.16,11.98,112
$家樂福靜巷2房一樓,888,888,透天,無,121.499347843,25.1429933205,11.04,14.67,,112
B266明德捷運1樓大空間,4888,4888,華廈,私有,121.524728301,25.1124865464,21.69,20.47,19.48,112
北投邊間三房美寓,1880,1880,公寓,無,121.498551604,25.1295856779,8.67,24.85,4.16,112
P009新北投捷運電梯二房,1198,1198,大樓,無,121.504413378,25.1359405313,1.68,16.57,0,112
B251復興崗站康莊四房車位,4180,4180,大樓,抽籤,121.489201342,25.1396906893,16.6,36.46,3.57,112
B278北投捷運電梯三房車位,3688,3688,華廈,私有,121.507584,25.124785,12.74,28.13,4.96,112
北歐高樓中樓景觀$,4990,4990,大樓,私有,121.46738896,25.1205020089,15.34,41.82,7.05,112
榮華精妝面公園一樓,3800,3800,華廈,無,121.52458113,25.1120105799,6.38,23.63,27.57,112
B331磺溪庭院大一樓好停車,3880,3880,公寓,無,121.523923009,25.119261936,14.9,32.77,2.5,112
奇岩捷運增值透天,8800,8800,透天,無,121.501215846,25.1263861132,22.08,40.24,0,112
尚禾淳邊間三房附車位,2988,2988,大樓,私有,121.505154089,25.129582164,6.03,18.72,1.87,112
中和街好停車靜巷一樓,1780,1780,公寓,無,121.493946908,25.1472275355,10.67,31.93,0,112
天母櫻花五房雙車位,5800,5800,華廈,私有,121.529000056,25.1327175588,42.03,56.68,10.84,112
文化學區收租首選,1650,1650,公寓,無,121.495424796,25.1364516499,6.6,25.97,3.39,112
110正知行路黃金店面,2380,2380,公寓,無,121.466468295,25.1190801267,13.95,20.45,22.4,112
靜巷1樓好停車,1780,1780,公寓,無,121.493946908,25.1472275355,10.67,28.24,3.7,112
杏林低總價透天,1580,1580,透天,無,121.496655995,25.1416246768,18.76,31.38,0,112
新北投吉星精品即可入住,758,758,華廈,無,121.50475725,25.1356235275,1.41,8.42,1.59,112
珠海路採光地下室,880,880,華廈,無,121.506163919,25.1420248349,7.79,29.16,0,112
士北科商辦雙車位,5980,5980,大樓,私有,121.49913033,25.1250410496,19.24,50.01,0,112
北投泉源段土地,557,557,土地,無,121.523046313102,25.1503255932929,556.89,,,112
捷運石牌站大鼎家,2298,2298,公寓,無,121.513506182,25.1128245231,10.28,29.58,1.93,112
北投美妝陽光壹樓,3680,3680,公寓,私有,121.504210865,25.1428789156,27.71,17.89,23.41,112
靜巷溫泉美宅,958,958,公寓,無,121.507631441,25.1404177658,8.24,23.31,0,112
稀有!北投溫泉透天別墅,3288,3288,別墅,私有,121.515676086,25.1361572307,37.51,31.21,14.21,112
B290北投溫泉美裝透天別墅,3288,3288,別墅,私有,121.515676086,25.1361572307,37.51,31.21,14.21,112
B292關渡捷運日出印象A5,3598,3598,大樓,私有,121.46718091417,25.1250358194958,7.34,24.29,5.24,112
捷運溫泉清幽居(可停2輛車),3288,3288,透天,私有,121.515676086,25.1361572307,37.51,31.21,14.21,112
北投農地專約好案,2500,2500,土地,無,121.502957,25.132074,123.92,,,112
天母原墅水晶晶庭院,4588,4588,華廈,私有,121.52962709,25.1292429991,27.9,35.06,3.72,112
威靈頓花園別墅,5113,5113,別墅,私有,121.516007184,25.1288663992,130.87,62.99,7.38,112
*明德捷運黃金三樓,2680,2680,公寓,無,121.520552637,25.1064956963,13.76,33.59,3.4,112
奇岩重劃區旁美寓,2920,2920,公寓,無,121.502980578,25.1286524057,13.75,47.79,14.7,112
天母國小邊間美屋,1498,1498,公寓,可租,121.529328787,25.1308139218,10.52,27.89,2.23,112
新北投挑高綠意別墅,4980,4980,別墅,私有,121.502584038,25.1452361563,86.52,101.56,60.53,112
新北投溫泉大戶頂加,1680,1680,公寓,無,121.502515724,25.1339046828,22.07,37.88,0,112
天母世群頂樓大戶B,3950,3950,華廈,其他,121.523931176,25.1198786905,13.38,40.37,6.61,112
北投新民路靜巷質感宅,1260,1260,華廈,無,121.512096113,25.1406014423,4.42,9.39,2.31,112
北投鄉林玉川溫泉渡假宅Ⅰ,5868,5868,其他,私有,121.512710145,25.1362869868,104.13,40.37,6.78,112
奇岩稀有低公設電梯,3480,3480,華廈,無,121.507287901,25.1246516273,15.81,37.7,4.54,112
北投捷運採光2房,1438,1438,公寓,無,121.498327764,25.1348368705,7.75,17.34,2.15,112
石牌榮總邊間三樓,2188,2188,公寓,無,121.522516275,25.1234524063,9.8,28.97,5.15,112
*捷運方正三樓美寓$,2558,2558,公寓,無,121.509120882,25.1189927794,9.4,30.32,3.98,112
近關渡捷運站/北投-住3住宅用,350,350,土地,無,121.502957,25.132074,7.84,,,112
B62水美鳥語花香湯屋,650,650,大樓,無,121.513123017,25.1373152154,1.86,5.51,1.78,112
士北科面寬雙店面,4980,4980,公寓,無,121.517729404,25.1076156846,12.55,33.15,0,112
石牌透天店面,4700,4700,透天,無,121.505721688,25.1212345547,22.29,30.83,0,112
捷運宅配有兩衛浴管理大樓,780,780,大樓,無,121.511700911,25.1385751394,3.5,11,2.72,112
榮總特區雙車三房樓中樓,4660,4660,華廈,私有,121.52333403,25.1225417818,12.23,23.79,4.45,112
雲天超棒山景機能超強,1098,1098,大樓,無,121.502946728,25.134890207,2.78,6.66,1.74,112
吉利石牌學區1樓好停車,3480,3480,公寓,無,121.510992874,25.1178331647,11.37,31.85,2.99,112
北投知名觀光景點面寬金店面,2280,2280,大樓,無,121.510409211,25.1373990998,5.09,22.3,0,112
捷運薇閣御泉山景2R美湯,1988,1988,大樓,無,121.503354476,25.1377708621,2.94,12.12,3.85,112
專任達永豐盛學A17,3080,3080,大樓,私有,121.499876457,25.1346622529,,16.94,3.09,112
B216石牌捷運車位一樓,4550,4550,公寓,私有,121.514945811,25.1176459245,13.6,20.07,19.85,112
B262稀有公園大院3房含車,3188,3188,大樓,私有,121.50118935,25.1394638366,3.22,19.75,2.58,112
明德石牌捷運金店面.知名連鎖店.財源滾滾,5998,5998,公寓,無,121.514691346,25.1103766032,11.33,26.35,34.81,112
石牌都更屋,3980,3980,公寓,無,121.513797151,25.1136132613,9.95,28.67,5.05,112
近明德站電梯三房好停車,2998,2998,華廈,無,121.523956145,25.1120145888,9.15,25.33,8.02,112
408.北投藝大旁住宅用地+道,4522,4522,土地,無,121.502957,25.132074,148.98,,,112
北投捷運邊間透天,4280,4280,透天,無,121.501952817,25.1297774886,38.72,48.76,0,112
溫泉景觀度假小屋,740,740,其他,無,121.512071464,25.139976595,4.27,11.46,2.13,112
P013捷運石牌國小旁金店面,3680,3680,公寓,無,121.512389625,25.1168367397,10.44,28.04,0,112
富域景觀三房車,5785,5785,大樓,私有,121.501661921,25.1308219304,4.37,28.51,4.05,112
石牌大地坪透天,9680,9680,透天,私有,121.509987202,25.1141756945,56.26,45.65,0,112
稀有邊間天母碧麗香,2350,2350,華廈,無,121.529477134,25.1289903869,11.17,48.74,8.37,112
北投捷運站角窗店面,4980,4980,大樓,私有,121.496241951,25.1351550263,15.3,9.07,90.5,112
石牌國中邊間一樓,2180,2180,公寓,無,121.509102278,25.1148396821,10.02,18.06,0,112
陽明山超開心農地,13667,13667,土地,無,121.537044800952,25.1701020752301,13667.57,,,112
北投泉源實小景觀農地,4800,4800,土地,無,121.502957,25.132074,853.44,,,112
榮總特區靜巷四房$,3458,3458,華廈,無,121.525622629,25.1246853981,9.54,37.69,5.91,112
低總價邊間機能透天,2180,2180,透天,無,121.4960479,25.1461187,20.57,23.1,6.23,112
北投家樂福2房新屋多戶可選,1880,1880,華廈,無,121.498335,25.142258,7.87,15.81,1.58,112
北投家樂福2房新屋多戶可選B,1780,1780,華廈,無,121.498335,25.142258,7.44,14.84,1.62,112
擁抱山河低總2房,1380,1380,華廈,私有,121.512096113,25.1406014423,4.53,9.59,2.23,112
雙車位優美靜謐別墅,6700,6700,別墅,私有,121.503925077,25.1485561238,110.01,79.51,8.24,112
奇岩精美電梯小資宅,750,750,華廈,無,121.507362222,25.12552091,2.46,3.74,2.03,112
石牌商圈二樓美寓,2480,2480,公寓,無,121.518370921,25.1164295272,8.08,32.7,2.12,112
新北投捷運美宅,1298,1298,華廈,無,121.504342705,25.1354753986,3.56,11.65,1.33,112
B229北投精美公寓一樓,1450,1450,公寓,無,121.492754286,25.1448949396,7.78,18.57,1.63,112
