objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
北士科收租屋,3650,3650,華廈,無,121.511131786,25.1111945867,7.8,38.38,5.05,112
新北投公園溫馨美湯屋,1298,1298,華廈,無,121.504342705,25.1354753986,3.56,11.65,1.33,112
北市科收租金雞母,3650,3650,華廈,無,121.511131786,25.1111945867,7.8,36.75,7.85,112
士北科洲美山景電梯亮麗四房,4580,4580,大樓,私有,121.504693081,25.100552835,14.51,29.19,5.08,112
新北投低總價電梯首選,858,858,華廈,無,121.50675421,25.1395525908,4.51,9.15,1.06,112
石牌捷運二房一樓,1768,1768,公寓,無,121.511510994,25.1177226498,6.99,13.66,1.36,112
B68阿曼之旅景觀兩房車位,1738,1738,大樓,私有,121.488597614,25.1419237136,5.7,14.68,2.51,112
P026明德捷運挑高精裝美宅,2888,2888,華廈,無,121.517059809,25.1102294334,6.21,11.63,3.15,112
捷運邊間3房車位,3980,3980,大樓,私有,121.498845918,25.1298603251,5.93,20.46,4.59,112
A59奇岩捷運收租金店面,3200,3200,大樓,私有,121.502284823,25.126578121,0,18.18,0.77,112
常殷一域好棒棒,3850,3850,華廈,私有,121.513945433,25.1068248339,7.36,14.95,1.5,112
水美學3房加平面車位,3980,3980,大樓,私有,121.498845918,25.1298603251,5.93,20.46,4.59,112
百萬裝潢電梯美廈,898,898,大樓,無,121.511700911,25.1385751394,3.43,11,2.99,112
湯布院美套房,1100,1100,華廈,私有,121.510536197,25.1402571672,1.46,3.96,0.74,112
天母別府三房車,2180,2180,華廈,私有,121.528900491,25.1297427051,7.98,29.81,2.61,112
FZ3文化公園景觀美鼎佳不二價,1280,1280,公寓,無,121.496027723,25.1364554535,4.99,24.44,1.71,112
天母麗景美廈,2620,2620,華廈,抽籤,121.529270653,25.129423583,10.46,34.34,8,112
北歐露台大戶三車位$,6800,6800,大樓,私有,121.468402762,25.120537219,19.7,54.81,10.22,112
B318士北科美寓配坡平車位,2688,2688,公寓,私有,121.512389175,25.110675536,12.88,30.13,3.36,112
春揚薇格兩房,1198,1198,華廈,無,121.504286032,25.1420561024,6.54,11.02,4.41,112
奇岩捷運北美市大廈,3580,3580,大樓,私有,121.50013703,25.1255203335,7.28,25.82,3.01,112
豪景四房雙車位,5800,5800,大樓,私有,121.502317669,25.1204263414,17.98,52.38,9.52,112
石牌國中花園車庫一樓,6600,6600,公寓,無,121.514814,25.113682,15.65,34.2,5.79,112
北投市場收租金店,6980,6980,公寓,無,121.501771688,25.1313000503,9.53,31.93,0,112
B13士北科景觀朗闊雙平車,6988,6988,大樓,私有,121.511570248,25.1108840079,9.74,37.19,6.5,112
奇岩站商圈金店面,3480,3480,華廈,私有,121.501730576,25.1258036549,5.98,19.26,1.34,112
*石牌方正住辦一樓,2780,2780,公寓,無,121.511922528,25.111030855,14.82,24.55,2.03,112
天母香草花園別墅,19800,19800,別墅,私有,121.529442216,25.1295168349,127.91,86.31,16.25,112
石牌國中美裝庭院一樓,2450,2450,華廈,私有,121.513668155,25.1139870208,2.95,8.75,0,112
捷運公園高樓景觀戶,12800,12800,華廈,私有,121.523242413,25.1116264486,25.9,65.62,8.66,112
石牌捷運四房車位,5380,5380,華廈,私有,121.511127023,25.114721139,15.03,34.94,5.32,112
北投威靈頓山莊大別墅,25000,25000,別墅,私有,121.513140622,25.1307937469,459.57,82.87,7.81,112
確定都更承德路北投寓,5880,5880,公寓,無,121.507605369,25.1143609289,10.51,31.58,0,112
稀有低公設庭院電梯3房新屋,3077,3077,華廈,無,121.498731,25.142242,11.15,24.66,,112
北投捷運-金雞母商三透天,5700,5700,其他,無,121.500544274,25.1324224958,19.06,16.34,0,112
A42北投家樂福新屋多戶可選C,1110,1110,華廈,無,121.498335,25.142258,4.59,9.23,0.92,112
威靈頓豪景清水模別墅,12800,12800,別墅,無,121.512540227,25.1319971786,254.67,131.92,11.56,112
樹山丘三房露台車位,3249,3249,華廈,私有,121.48772493,25.1420566094,19.21,21.26,1.54,112
關渡捷運站土地,13127,13127,土地,無,121.46675,25.12567,119.46,,0,112
大馬路旁穩定收租店面,2980,2980,公寓,無,121.495702989,25.136606156,5.24,24.44,1.71,112
捷運出口旁北方之星,2550,2550,大樓,無,121.4672638,25.1251237,5.21,17.45,1.88,112
唭哩岸捷運店面,5800,5800,華廈,私有,121.505812097,25.120642362,10.37,22.65,4.26,112
北士科&宏普陽明大露台三房+坡平車位,4388,4388,大樓,私有,121.5136966,25.1067107,8.08,19.23,1.55,112
專任~石牌捷運庭院一樓,2980,2980,公寓,無,121.512527304,25.1117189576,7.23,26.39,4.78,112
捷運靜巷管理邊間美屋,2750,2750,公寓,抽籤,121.464228288,25.1180290532,11.86,27.76,2.85,112
B145北科大土地鼎加車位,2980,2980,公寓,其他,121.51925169,25.1057934112,23.9,35.61,0,112
豪華透天精美店面,4930,4930,透天,私有,121.500669286,25.130673737,9.22,25.52,2.98,112
B211北士科明德捷運透天,6900,6900,透天,私有,121.519902649,25.1068031761,36,47.66,4.36,112
B256明德敦品電梯三房,5445,5445,大樓,公有,121.519293304,25.1042757749,13.32,30.56,4.41,112
石牌捷運庭院大車庫,3480,3480,華廈,私有,121.512383978,25.1179391414,9.43,12.15,1.48,112
北投捷運站低總透天,1780,1780,透天,無,121.498404688,25.1340832757,13.92,12.54,0,112
昭揚天際關渡平原景觀宅,6388,6388,大樓,私有,121.508927838,25.1131566286,7.5,35.06,5.45,112
威靈頓觀音山豪景別墅山莊,11800,11800,別墅,私有,121.513694466,25.1269455992,127.44,65.16,7.26,112
北投捷運站前機械停車位,80,80,其他,私有,121.497335435,25.1323255199,0.21,0.5,0,112
北投捷運站前停車位,98,98,其他,私有,121.497335435,25.1323255199,0.21,0.5,0,112
北投捷運站前停車位No.1,80,80,其他,私有,121.497335435,25.1323255199,0.21,0.5,0,112
北投捷運站前停車位No.5,80,80,其他,私有,121.497335435,25.1323255199,0.21,0.5,0,112
北投捷運站前停車位No.3,80,80,其他,私有,121.497335435,25.1323255199,0.21,0.5,0,112
士北科珍稀土地,958,958,土地,無,121.501158,25.102227,38.96,,,112
新北投綠意宅,780,780,華廈,無,121.507570298,25.1359543762,2.14,8.65,0.94,112
新北投景觀3房,1388,1388,公寓,無,121.509593266,25.1365841159,6.66,19.79,3.37,112
B224櫻花邊間裝潢三房坡車,3288,3288,華廈,其他,121.529843816,25.1305341056,10.64,36.67,9.11,112
B295皇家御泉優質三房電梯宅,3680,3680,華廈,私有,121.511123907,25.1404938408,16.86,35.39,5.78,112
新逸晴光電梯四房車,2950,2950,華廈,私有,121.530130544,25.1304843804,10.87,41.42,6.97,112
捷運全新裝潢電梯華廈,1780,1780,華廈,可租,121.507485841,25.1401200673,7.86,23.74,2.98,112
奇岩三房邊間採光綠景宅,1950,1950,公寓,無,121.508653,25.125062,9.8,26.45,4.73,112
新北投靜巷黃金二樓,1480,1480,公寓,無,121.499108046,25.14260285,8.85,23.2,3.72,112
天母聽濤園邊間三房美裝潢大戶,3288,3288,華廈,私有,121.529843816,25.1305341056,10.64,36.67,9.11,112
珠海特區精緻小別墅,3300,3300,公寓,私有,121.504578906,25.1436633216,22.57,32.69,8.75,112
崗山路商業用大空間,3188,3188,華廈,無,121.486407316,25.1400298614,81.17,152.96,0,112
秀山段土地,1550,1550,土地,無,121.49087,25.14242,52.03,,0,112
B299石牌學區邊間三房車,2688,2688,華廈,私有,121.529739659,25.1279012965,16.84,19.55,3.97,112
北投鄉林玉川溫泉渡假宅Ⅱ,5868,5868,其他,私有,121.512710145,25.1362869868,104.13,40.37,6.78,112
雙捷運機能美宅,1480,1480,公寓,無,121.468894294,25.1290215252,9.43,24.38,0,112
E12 甲桂林明亮3房,2180,2180,華廈,無,121.530034691,25.1276349504,6.93,28.76,3.23,112
關渡平原景觀美廈,3480,3480,華廈,無,121.503688782,25.117748612,9.53,37.61,5.71,112
鄉林大境2房名邸,2980,2980,華廈,私有,121.529573127,25.1318308588,15.12,17.5,3.29,112
B307捷運面公園電梯三房車,3500,3500,華廈,私有,121.508054663,25.1201637101,12.6,38.43,4.12,112
天母天墅景觀宅,10800,10800,大樓,私有,121.523001935,25.1180859808,19.72,54.21,6.18,112
正北士科首購精選,3688,3688,華廈,私有,121.513945433,25.1068248339,7.36,14.95,1.5,112
奇岩路華廈4房1樓+車位,2700,2700,華廈,私有,121.508320308,25.1287632416,21.91,16.44,34.54,112
專任-北投稀有持分商一建地,930,930,土地,無,121.502957,25.132074,11.87,,,112
湯布院溫馨電梯美套,750,750,華廈,無,121.510485294,25.1402110375,1.65,4.24,1.09,112
輝達概念宅天母哲學之道高樓大戶,9580,9580,大樓,私有,121.52344323,25.121915758,20.44,58.52,7.09,112
北投中和街精美大三房,2280,2280,公寓,無,121.499002259,25.1431831834,10.86,25.97,5.17,112
近家樂福有庭院拉皮透天,3100,3100,透天,無,121.493448697,25.14665165,36.3,41.26,0,112
昇陽3+1房雙車位,5300,5300,華廈,私有,121.528231178,25.1249603831,16.52,35.29,4.87,112
樹山丘A區B6露台戶三房,2989,2989,公寓,私有,121.48772493,25.1420566094,20.01,20.66,3.1,112
樹山丘A區A8二房,2297,2297,公寓,私有,121.48772493,25.1420566094,14.86,14.76,2.89,112
石牌學區捷運美三房$,2780,2780,公寓,無,121.513373228,25.1120296391,9.89,29.17,4.16,112
P011捷運薇閣電梯四房坡車,4280,4280,華廈,私有,121.498499677,25.137267257,31.8,32.4,4.68,112
首購台北市2房車位-築尚,1888,1888,華廈,私有,121.467152437,25.1210502435,4.01,11.56,2.07,112
白宮山莊大土地別墅,6888,6888,透天,私有,121.502941856,25.1493405199,136.8,77.63,14.47,112
樹山丘綠意三房車,2989,2989,華廈,私有,121.48772493,25.1420566094,20.01,20.66,3.1,112
樹山丘露臺3房車B06,2989,2989,華廈,私有,121.48772493,25.1420566094,6.05,20.66,3.1,112
專任湯布院挑高一樓附車位,2400,2400,大樓,私有,121.510485294,25.1402110375,6.1,16.82,2.92,112
鄉林玉川豪景溫泉宅雙車,5980,5980,華廈,私有,121.51238071,25.1358420612,72.12,39.09,7.15,112
P018宏普新邑高樓精裝美宅,3800,3800,華廈,私有,121.504147,25.12912,6.53,20.75,4.63,112
B315同德社區一樓美寓,2880,2880,公寓,抽籤,121.527972186,25.1242104732,11.19,32.44,2.37,112
復興高中庭院別墅,4980,4980,別墅,私有,121.501189449,25.144309382,58.08,50.78,44.33,112
雲天美好拾光,850,850,大樓,無,121.502946728,25.134890207,2.27,6.29,0.54,112
B319虹橋低總景觀小宅,860,860,華廈,無,121.506674652,25.1399544542,2.79,12,1.46,112
復興公園低總價邊間三樓,998,998,公寓,無,121.503197792,25.1418646263,8.67,18.51,0,112
B300石牌捷運燙金置產小宅,1028,1028,華廈,無,121.514038055,25.1135957684,1.97,5.99,0,112
奇岩捷運站前高投報建地,1100,1100,土地,無,121.500435153021,25.126862676343,9.68,,,112
B255土地大商三黑土屋,5700,5700,透天,無,121.500544274,25.1324224958,19.06,16.34,0,112
窗映綠境·鉑玉靜謐,6388,6388,大樓,私有,121.522157296,25.1241121956,15.74,36.2,8.31,112
B280陽大捷運車庫透天,3980,3980,透天,無,121.510817382,25.1219827491,27.56,28.51,0,112
神隱村(5D)-溫泉養生宅,1877,1877,華廈,私有,121.51314,25.14063,13.75,11.18,1.48,112
神隱村(5C)-溫泉養生宅,1877,1877,華廈,私有,121.51314,25.14063,13.75,11.18,1.48,112
璞園心地居四房雙車,7766,7766,大樓,私有,121.518567559,25.1136740685,11.67,35.3,9.59,112
薇閣御之泉兩房湯屋,1600,1600,大樓,無,121.503354476,25.1377708621,2.14,7.69,3.68,112
B296石牌學區捷運置產小宅,1465,1465,華廈,無,121.514038055,25.1135957684,2.81,6.77,1.77,112
K509古京華廈美宅,1143,1143,其他,無,121.498335,25.142258,,9.23,0.92,112
B288北投好市多旁景觀別墅,8800,8800,別墅,無,121.463426068,25.1229134093,104.94,73.6,15.27,112
北投別墅,5500,5500,別墅,無,121.509695917,25.1357064248,93.35,65.55,0,112
北投全新裝潢一樓,1850,1850,公寓,無,121.49925371,25.1425843475,11.7,18.56,2.5,112
P001捷運國泰華威景觀2房車,2988,2988,大樓,私有,121.496585408,25.1346792013,2.76,14.63,2.35,112
石牌學區捷運屋況優3房,2600,2600,公寓,無,121.510303856,25.1153081437,9.38,31.38,0,112
榮華特區美宅配車,1288,1288,華廈,私有,121.524052724,25.1124441858,3.26,6.84,0.23,112
P002捷運國泰華威景觀3房車,5250,5250,大樓,私有,121.496601927,25.1347102569,5.06,27.19,5.17,112
國泰雍萃高樓3房車位,6880,6880,大樓,私有,121.518671,25.104677,8.99,29.73,1.77,112
B286北投薇閣特區車庫別墅,15000,15000,別墅,無,121.506836404,25.1465711034,124.19,74.9,0,112
樹山丘A區A6露台戶三房,3249,3249,公寓,私有,121.48772493,25.1420566094,19.21,21.26,1.54,112
樹山丘A區B1露台戶三房,3465,3465,公寓,私有,121.48772493,25.1420566094,19.73,21.17,2.25,112
樹山丘A區A11露台戶三房,3605,3605,公寓,私有,121.48772493,25.1420566094,19.93,21.26,2.4,112
樹山丘A區B9露台美裝二房,2499,2499,公寓,私有,121.48772493,25.1420566094,15.08,15.99,1.92,112
北士科土地持分大透天,6900,6900,透天,私有,121.519902649,25.1068031761,36,47.66,4.36,112
北士科&宏普陽明面公園邊間三房+車位,5388,5388,大樓,私有,121.513945433,25.1068248339,9.54,23.12,1.43,112
北士科&宏普陽明邊間大三房+車位,6388,6388,大樓,私有,121.513945433,25.1068248339,11.86,28.96,1.56,112
北士科一級全棟店面,13800,13800,透天,無,121.513221317,25.1143018314,36,36.83,2.95,112
基泰明德景觀電梯房,6980,6980,大樓,私有,121.519637329,25.1124980149,11.04,35.44,10.24,112
北士科景觀四室雙車,5888,5888,大樓,私有,121.501654014,25.1325680246,5.97,38.98,4.81,112
樹山丘兩房露台車II,2833,2833,華廈,私有,121.48805,25.142851,16.83,17.01,2.01,112
公園大院.景觀三房車,3188,3188,大樓,私有,121.50119927,25.1394594851,3.22,19.75,2.58,112
新北投捷運三角金店面,5800,5800,華廈,私有,121.499081133,25.1382694165,10.93,26.6,5.53,112
石牌捷運土地56.27優質透天,9680,9680,透天,無,121.509987202,25.1141756945,56.26,45.65,0,112
B311昇陽麗鉑邊間三房坡車,4500,4500,大樓,私有,121.525573226,25.1237806743,7.67,21.94,2.76,112
樹山丘捷運大露臺車B09,2499,2499,華廈,私有,121.48772493,25.1420566094,4.52,15.99,1.92,112
❤復興崗站歐洲花城都更寓,2700,2700,公寓,無,121.483310766,25.1374264915,8.36,24.69,2.54,112
B312昇陽麗鉑高樓三房坡車,4500,4500,大樓,私有,121.525573226,25.1237806743,7.58,21.45,2.98,112
樹山丘捷運2房車車B08,2452,2452,華廈,私有,121.48772493,25.1420566094,4.51,14.77,2.94,112
公園大院.景觀三房車,3188,3188,大樓,私有,121.50119927,25.1394594851,3.22,19.75,2.58,112
石牌捷運站都更透天厝,9680,9680,透天,無,121.509987202,25.1141756945,56.26,45.65,,112
畔溪壹品,12372,12372,大樓,私有,121.525066583,25.122197677,28.22,77.19,12.4,112
A01懷德面寬店辦,5580,5580,華廈,無,121.519993637,25.1144137562,12.4,30.61,4.26,112
樹山丘兩房露台車I,2499,2499,華廈,私有,121.48772493,25.1420566094,30.17,15.99,1.92,112
新北投都更屋,4800,4800,公寓,無,121.501783075,25.1378187932,8.32,35.9,0,112
北士科明德莊美邸,5698,5698,大樓,私有,121.5181804,25.1070167256,8.53,25.53,2.04,112
吉星兩房全新件,798,798,華廈,無,121.50475725,25.1356235275,1.41,8.42,1.59,112
日光溫泉社區一樓,1800,1800,公寓,無,121.506154444,25.141140011,9.78,26.62,4.48,112
獨賣雙語學區電梯景觀三房,1950,1950,華廈,無,121.497945864,25.1388887616,9.59,22.38,4.74,112
*甲桂林景觀三房$,2345,2345,華廈,無,121.530610161,25.1290897668,8.27,34.27,2.31,112
同德低總價大空間鼎加,1750,1750,公寓,無,121.527933718,25.124489029,9.71,26.05,4.69,112
B59泉源芬多精大土地別墅,9988,9988,別墅,無,121.515134716,25.1410489852,240.18,160.26,20.88,112
文化國小雅寓3房,1380,1380,公寓,無,121.496223181,25.1363717483,5.14,24.44,1.71,112
P024奇岩捷運景觀鼎加美寓,1788,1788,公寓,無,121.507431565,25.1287517929,10.74,34.05,0,112
復興崗捷運3房,1495,1495,公寓,無,121.489594273,25.1383555988,8.71,25.53,3.87,112
O30奇岩捷運電梯廠辦車位2樓,6880,6880,其他,私有,121.500412325,25.1221625696,23.22,101.46,9.58,112
O31奇岩捷運電梯廠辦車3樓,6880,6880,其他,私有,121.500412325,25.1221625696,23.22,101.46,9.58,112
北投泉源路透天休閒旅館,9600,9600,別墅,私有,121.515134716,25.1410489852,256.52,160.26,20.88,112
陽明山優美庭園樓中樓,4288,4288,公寓,無,121.547519041,25.152251093,90.1,37.15,20.44,112
捷運吉星收租小套,570,570,華廈,無,121.50475725,25.1356235275,1.06,5.7,1.22,112
甲桂林精裝兩房,1738,1738,華廈,無,121.530882847,25.1276880031,6.55,23.62,3.98,112
關渡水鳥公園邊間一樓,2180,2180,公寓,無,121.468725854,25.1187113456,9.9,24.34,7.29,112
泉隱村山景悠悠美宅+車位,1280,1280,華廈,私有,121.512096113,25.1406014423,5.05,10.56,2.25,112
捷運約3分鐘電梯有車位,2420,2420,華廈,私有,121.485599644,25.1391148835,10.82,23.41,4.51,112
近榮總抽籤車位邊間方正一樓,2880,2880,公寓,抽籤,121.527972186,25.1242104732,11.19,32.44,2.37,112
神隱村神仙部落,1877,1877,華廈,私有,121.513153066,25.1402749101,0,11.18,1.48,112
天母新城方正三房,3480,3480,華廈,無,121.52514939,25.1209825357,8.47,34.35,4.62,112
石牌雙學區3面採光鼎佳,2380,2380,公寓,無,121.507473539,25.118033992,10.44,30.79,0,112
預售-神隱村神仙部落溫泉養生宅,1877,1877,華廈,私有,121.502957,25.132074,,11.18,1.48,112
神隱村神仙部落溫泉養生宅5D,1877,1877,華廈,私有,121.502957,25.132074,,11.18,1.48,112
B317明德捷運優質美寓,2600,2600,公寓,無,121.518011331,25.1088242922,9.31,28.36,4.69,112
捷運可樂小美宅白磺湯屋,1080,1080,大樓,無,121.503895613,25.1362787288,1.55,7.8,1.77,112
石牌捷運優質學區收租套房,1028,1028,華廈,無,121.514038055,25.1135957684,1.97,5.99,0,112
稀有一F住. 辦. 店,5580,5580,華廈,無,121.519993637,25.1144137562,12.4,30.61,4.26,112
士北科兩房坡平車位,3480,3480,大樓,私有,121.514242522,25.1082856787,5.68,18.85,3.11,112
全陽愛登堡景觀3房車位,7280,7280,大樓,私有,121.514306679,25.1168127524,15.54,41.78,5.08,112
遠雄山晴山景大戶雙車位,8580,8580,華廈,私有,121.505381821,25.1257079157,14.7,40.76,6.74,112
石牌面寬大空間一樓,2980,2980,公寓,無,121.512782976,25.1109365496,8.77,25.83,4.02,112
榮華特區公園電梯3房,3780,3780,華廈,無,121.52437753,25.1118228563,7.89,34.78,6.25,112
近榮總天母新城電梯三房,4380,4380,華廈,無,121.525076563,25.1212188076,9.06,36.97,4.43,112
B322文林北路靜巷一樓公寓,2880,2880,公寓,無,121.519875267,25.1058953459,16.13,30.7,0,112
北士科亮麗美寓,3180,3180,公寓,無,121.516474949,25.1083454859,10.44,27.1,0,112
中和街品味一樓,1850,1850,公寓,無,121.49925371,25.1425843475,11.7,18.56,2.5,112
B321捷運稀有榮華大戶三房車,5880,5880,華廈,私有,121.521342372,25.1138705045,11.06,55.38,7.65,112
B69明德核心景觀坡平豪邸,10800,10800,華廈,私有,121.522424841,25.115297968,21.96,47.78,7.33,112
知行路透天店面,8000,8000,透天,無,121.467228965,25.1220524814,34.79,55.9,,112
國泰漂亮透天屋,3500,3500,透天,無,121.496851172,25.1440150974,32.37,30.07,0,112
P022新北投景觀好宅露台戶,4580,4580,大樓,私有,121.503349599,25.1359581188,4.76,26.28,1.62,112
奇岩重劃旁美三房,2988,2988,大樓,私有,121.505154089,25.129582164,6.03,18.72,1.87,112
B324奇岩尚禾淳可改三房配車,3080,3080,大樓,私有,121.505154089,25.129582164,6.03,18.72,1.87,112
輝達宅‧宏普陽明景觀3房車,4468,4468,大樓,私有,121.51384,25.106782,,19.23,1.55,112
捷運石牌優質學區收租套房,1465,1465,華廈,無,121.514038055,25.1135957684,2.81,6.77,1.77,112
北士科柏鴻君臨高樓露台戶,9398,9398,大樓,無,121.518906038,25.1039992723,13.07,42.46,8.64,112
北士科柏鴻君臨豪邸,9408,9408,大樓,無,121.519434982,25.1041120402,13.07,42.46,3.26,112
士北科捷運美透天,3888,3888,透天,無,121.508480178,25.1214298748,24.94,27.93,0,112
V51風彩明亮一樓,1850,1850,公寓,無,121.49925371,25.1425843475,11.7,18.56,2.5,112
B84士北科近捷運金店面,3580,3580,公寓,無,121.515183543,25.1098458416,11.6,25.41,0,112
陽金公路面寬一樓(二),4998,4998,華廈,無,121.547384257,25.1525077546,7.8,26.4,4.63,112
陽金公路面寬一樓(一),4998,4998,華廈,無,121.547352878,25.1524998718,9.22,31.21,7.14,112
新北投日式溫馨空間,960,960,華廈,無,121.504342705,25.1354753986,2.55,8.9,0,112
樹山丘綠海建築3房＋車位,3368,3368,華廈,私有,121.48772493,25.1420566094,21.44,21.93,3.53,112
北投散步泡湯雅典溫馨套房,498,498,華廈,無,121.510526129,25.1374671929,1.98,6.95,0.98,112
關渡平原持分農地(小),859,859,土地,無,121.49747,25.12202,63.64,,,112
稀有完整方正公設地,22100,22100,土地,無,121.49187,25.11796,2402.15,,,112
未來輝達為鄰稀有超值農地,2150,2150,土地,無,121.48786,25.12438,172.01,,,112
※薇閣※稀有高樓三房露台戶,2880,2880,大樓,私有,121.504093299,25.144530603,,31.59,15.63,112
北投景觀溫泉小屋,998,998,大樓,無,121.504501387,25.1362296013,1.47,11.13,1.21,112
正馬路邊!置產公設地!,2850,2850,土地,無,121.48493,25.12014,429.42,,,112
C52泉源路低總美寓,768,768,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
專約-陽明山優美農地誠意出價談,838,838,土地,無,121.502957,25.132074,466.02,,0,112
北士科關渡平原農地,1688,1688,土地,無,121.49339,25.13456,143.99,,,112
北投國中精品三房富車位,2998,2998,華廈,私有,121.505871858,25.1341666683,8.98,22.19,7.31,112
關渡捷運面公園美寓,1280,1280,公寓,無,121.466249145,25.1192530117,10.14,28.01,4.07,112
北投安靜兩房養生溫泉公寓,1330,1330,公寓,無,121.513298182,25.1406550236,9.98,28.31,0,112
北投樹林路住二建地,5900,5900,土地,無,121.490521604,25.1427272347,149.74,,,112
北投三軍總院旁山景三房車位,2980,2980,華廈,私有,121.511211972,25.1403546139,11.27,26.97,5.55,112
獨家-陽明山適遊憩景觀臨路農地,2988,2988,土地,無,121.502957,25.132074,1696.84,,0,112
捷運溫泉都好近之北投二房,1158,1158,公寓,無,121.507287323,25.1403099221,5.82,20.66,2.73,112
關渡平原持分農地(大),3875,3875,土地,無,121.49871,25.12227,250.04,,0,112
石牌捷運低樓層美寓,2180,2180,公寓,無,121.510209973,25.1191495785,9.07,27.23,0,112
北投景觀裝潢屋,3088,3088,華廈,私有,121.511211972,25.1403546139,11.27,26.97,5.55,112
陽明山庭院壹樓,3500,3500,公寓,無,121.547553052,25.1523397132,79.02,37.69,2.91,112
近石牌國中套房穩定出租用,1028,1028,華廈,無,121.514038055,25.1135957684,1.42,5.99,0,112
