objName,price,salePrice,style,parking,lon,lat
西門町來來大廈電梯套房,728,728,華廈,無,121.50480816,25.047020299
高樓河岸美景,2868,2868,大樓,無,121.502878086,25.0194232539
CZ5晶麒｜邊間陽光可三房,2668,2668,大樓,私有,121.502010304,25.0394185079
CZ5台北晶麒｜兩房好宅,2300,2300,大樓,私有,121.502010304,25.0394185079
BZ9西門捷運｜一級棒宅宅,588,588,大樓,無,121.505686788,25.0429094087
DZ4青年公園｜低總方正2房,1388,1388,華廈,無,121.508456988,25.0240977059
EZ5龍山寺｜全新美裝三房車,3680,3680,大樓,私有,121.496073754,25.0300007164
EZ5萬華車站｜美裝三房車,3980,3980,大樓,私有,121.496073754,25.0300007164
BZ6西門町×美套×低總價,588,588,華廈,無,121.504864903,25.0428612415
B5專任1房1廳美妝套房,880,880,華廈,無,121.500733543,25.0395404623
BZ6西門站高樓層｜三面採光,1328,1328,大樓,無,121.502924744,25.0435981067
萬華河濱公園電梯3房,1788,1788,華廈,無,121.49308033,25.0206089084
F9桂林景觀邊間電梯三房,2380,2380,華廈,無,121.495286254,25.0380183203
西門町買車位送26坪商業地,2700,2700,華廈,私有,121.504703312,25.0447583288
未來廈安站雙併邊間三房車,3999,3999,大樓,私有,121.503563539,25.0290655943
JZ3西門熊獅獻瑞金店面二,368,368,其他,無,121.506634071,25.0455890123
JZ3西門熊獅獻瑞金店面一,328,328,其他,無,121.506634071,25.0455890123
DZ2西門貴陽邊間2房車不二價,1998,1998,大樓,私有,121.498771077,25.0401022454
IZ2萬華小透天｜都更金雞,1350,1350,透天,無,121.494603291,25.0201414653
西門邊間四房,3888,3888,大樓,無,121.504664662,25.0417933475
西園吉祥-邊間美妝三房車B,3680,3680,華廈,私有,121.496073754,25.0300007164
西園吉祥-邊間美妝三房車A,3980,3980,華廈,私有,121.496073754,25.0300007164
西門兩房三樓美寓,938,938,公寓,無,121.501782631,25.0422308428
BZ7低總價新巴黎高樓美套,550,550,大樓,無,121.501909166,25.0450180792
CZ5晶麒｜小資生活露台戶,1288,1288,大樓,無,121.502010304,25.0394185079
西門高樓景觀露台戶,7980,7980,大樓,私有,121.501338629,25.0406345687
正和平西路稀有商三特透天,4680,4680,透天,無,121.502545007,25.0350418316
西園吉祥獨門大戶雙車位,6600,6600,華廈,私有,121.496073754,25.0300007164
近萬大加蚋站邊間公寓鼎加,1990,1990,公寓,無,121.500002833,25.0226656207
IZ5加蚋5分鐘整棟透天宅,3280,3280,公寓,無,121.497370596,25.0205010279
DZ2西門捷運邊間採光大空間,2880,2880,大樓,無,121.504207278,25.0402534359
DZ7捷運西門低總價挑高小資宅,918,918,大樓,無,121.506385752,25.040965345
萬華東園街一樓,1580,1580,公寓,無,121.496465286,25.0228591578
CZ6西門捷運高樓成家二房,2480,2480,大樓,私有,121.505457672,25.0406850578
IZ5加蚋5分鐘一樓孝親房,1880,1880,公寓,無,121.497370596,25.0205010279
BZ7西門花樣4米5絕版好屋,1258,1258,大樓,無,121.503401042,25.044264755
CZ5-A晶麒｜兩房車｜游泳池｜西門,2730,2730,大樓,私有,121.502023287,25.0394923796
CZ5-B晶麒｜兩房車｜SRC｜西門,1888,1888,大樓,私有,121.502010304,25.0394185079
DZ5西門町稀有商四美寓,5600,5600,透天,無,121.506048685,25.0399969325
CZ5台北晶麒 ｜美景兩房車,2500,2500,大樓,私有,121.502010304,25.0394185079
西門國小景觀小品,1230,1230,大樓,無,121.504294638,25.0430570892
低總價黃金二樓公寓,1398,1398,公寓,無,121.49274679,25.0286656168
西門花漾臻藏車位,280,280,大樓,私有,121.503326462,25.0442830194
FZ1萬大線｜寓見新三房,1566,1566,公寓,無,121.49518651,25.0179360773
萬華寬闊安穩3F&頂家物有所值,1568,1568,公寓,無,121.493482227,25.0238455471
EZ7晶麒｜獨享露台戶三房,3560,3560,大樓,無,121.502023287,25.0394923796
CZ5台北晶麒｜次高樓美宅,2088,2088,大樓,私有,121.502023287,25.0394923796
西園大邊間店住辦2F,2280,2280,公寓,無,121.495883241,25.0304983775
林蔭樹海高樓邊間大三房,4890,4890,大樓,私有,121.506304494,25.0372921062
西園吉祥精裝三房車I,3680,3680,華廈,私有,121.496073754,25.0300007164
西園吉祥精裝三房車II,3980,3980,華廈,私有,121.496073754,25.0300007164
萬華漢中福星段土地,5880,5880,土地,無,121.507516602,25.0442581298
西園三角窗大面寬多功能金店面,4280,4280,公寓,無,121.495883241,25.0304983775
🍎西門捷運🍎高投報收租美套,588,588,大樓,無,121.504864903,25.0428612415
翡翠名宮西門捷運溫馨大套房,588,588,大樓,無,121.505686788,25.0429094087
日益華新低總價視野小品,668,668,大樓,無,121.491272115,25.0353360735
BZ2萬華河景低總成家宅,668,668,大樓,無,121.491272115,25.0353360735
雙園美三樓,1260,1260,公寓,無,121.494716137,25.0292709137
雙捷運西昌榮華園黃金店面,6888,6888,華廈,無,121.500969065,25.0414195948
雙捷運西昌榮華園１＋１房,1688,1688,華廈,無,121.500959042,25.0413942592
🍎新人壽一村美妝2樓🍎,1980,1980,公寓,無,121.490250375,25.0321539587
龍山一品樓中樓C+D戶,3760,3760,華廈,無,121.501467843,25.03726724
龍山寺捷運四房,1588,1588,公寓,無,121.499036117,25.0376894542
龍山國小採光三樓雅寓,1480,1480,公寓,無,121.493707506,25.0360698719
$龍山一品A戶,2080,2080,華廈,無,121.501467843,25.03726724
$龍山一品B戶,2380,2380,華廈,無,121.501467843,25.03726724
貴陽街賺錢金店面,5200,5200,華廈,無,121.5029716,25.0398559526
西門H高樓精品美宅,1388,1388,大樓,無,121.501908764,25.0386814893
西門町黃金店面,3200,3200,公寓,無,121.503941026,25.0459185579
S1495西門町商四透天持分,4888,4888,透天,無,121.507400065,25.043856058
萬華車站旁透天危老金雞母,1688,1688,其他,無,121.501806,25.03426
A617西門稀有獨立產權車位,77,77,其他,私有,121.504903265,25.0418166594
板南線低總價高樓景觀美套,668,668,大樓,無,121.491272115,25.0353360735
近西門家樂福邊間三室,2680,2680,華廈,無,121.505753947,25.0382168789
$$龍山一品金店面,6580,6580,華廈,無,121.501481518,25.0373400428
國光高樓電梯美妝兩房,1298,1298,大樓,無,121.508076738,25.0253880189
貴陽街商四金店面,1600,1600,公寓,無,121.50108142,25.0402806167
S1492國光高樓美妝兩房,1298,1298,大樓,抽籤,121.508076738,25.0253880189
興盛【西門町】面寬鈔集金店,7980,7980,華廈,無,121.504185992,25.0442383086
萬華西門町淺草居車位,260,260,大樓,私有,121.507619117,25.0455723189
小資明亮亮公寓三樓,1280,1280,公寓,無,121.492873937,25.0356154866
獅子林黃金收租店面,350,350,華廈,無,121.506634071,25.0455890123
S1488雙面採光大三房,4088,4088,大樓,公有,121.503769755,25.0286798089
西門捷運家樂福邊間三房華廈,2680,2680,大樓,無,121.505753947,25.0382168789
西門町免裝潢收租自住美宅,598,598,大樓,無,121.505686788,25.0429094087
S1489忠恕都更1F美店面,858,858,公寓,無,121.503738824,25.0297569084
新碩華悅黃金店面,2768,2768,大樓,私有,121.505482268,25.0389968888
賀采高樓景觀宅+車位,1950,1950,大樓,私有,121.5020358,25.0435905536
興盛【西門町】鈔集稀金旺鋪,7680,7680,華廈,無,121.506839549,25.0442241141
西門總督賞稀有景觀戶釋出,5490,5490,大樓,私有,121.504769463,25.040374273
西門町國賓影城大店辦,4580,4580,公寓,無,121.504581,25.042712
（獨家）河景第一排邊間獨棟三房,1798,1798,公寓,無,121.491123256,25.0240909841
環河南路1樓大空間,3850,3850,公寓,無,121.493045568,25.0198588237
萬大線廈安站旁金店面,2298,2298,華廈,無,121.503758156,25.030968916
建商最愛艋舺透天角地,2800,2800,透天,無,121.495210239,25.025084099
&雙園靜巷低總車庫透天,1950,1950,透天,無,121.492444546,25.0305832963
西門低總價商辦B,980,980,大樓,無,121.505933197,25.0457851667
S1485加蚋站華中採光美寓,1398,1398,公寓,無,121.4995813,25.0183056832
萬華區三水街金店面,3880,3880,公寓,無,121.49791282,25.0360936798
西門捷運收租屋,3500,3500,華廈,無,121.505652507,25.0469640209
夜市邊間黃金店面,1980,1980,華廈,無,121.497569794,25.0381836008
青年新城採光四房,2680,2680,大樓,抽籤,121.50442269,25.0255839314
西昌街電梯三房,1950,1950,華廈,無,121.501028602,25.0404566203
D26桂林住辦大樓,5830,5830,大樓,私有,121.505854354,25.0375484276
西園吉祥精美電梯三房車II,3980,3980,華廈,私有,121.496073754,25.0300007164
西園吉祥精美電梯三房車I,3680,3680,華廈,私有,121.496073754,25.0300007164
西門町低總價置產收租美套,588,588,華廈,無,121.504864903,25.0428612415
捷運西門高投報美居,588,588,華廈,無,121.504864903,25.0428612415
專西門捷運稀有長沙大戶,2450,2450,華廈,無,121.503534063,25.0405278603
鄰廈安公寓三房,1950,1950,公寓,無,121.503065625,25.0305753828
晶麒次高樓景觀美套+坡車,1780,1780,大樓,無,121.502010304,25.0394185079
高投報隔套收租A,1288,1288,公寓,無,121.505136256,25.0389707744
近西門現成格局收租高投報隔套,1288,1288,公寓,無,121.505136256,25.0389707744
國安溫馨一樓超值3房車,2680,2680,大樓,私有,121.503321554,25.0265823855
西門町大面寬金店面!,3580,3580,公寓,無,121.5058717,25.0429813
D47龍山寺捷運發財屋,980,980,公寓,無,121.497407088,25.0366851019
龍山寺捷運低總價公寓頂家,1200,1200,公寓,無,121.498991102,25.0360809853
精美裝潢鑽石置產,630,630,大樓,無,121.501583326,25.0379398988
高投報隔套收租B,1088,1088,公寓,無,121.504750286,25.0422625165
近西門投報收租隔套金雞母,1088,1088,公寓,無,121.504750286,25.0422625165
西門時空辦公室,7100,7100,大樓,無,121.503411125,25.0434607989
1487近華江高中2F住辦大廈,1480,1480,大樓,無,121.496188361,25.0294855139
西門高樓景觀戶,3527,3527,大樓,私有,121.503247958,25.0435060592
華江橋頭金店面,6800,6800,公寓,無,121.504157645,25.0346104743
龍山寺捷運收租發財屋(有鼎加),1380,1380,公寓,無,121.498991102,25.0360809853
龍山寺低總價收租聖品,1488,1488,公寓,無,121.498925537,25.0375241301
萬大三角窗黃金店面,13500,13500,公寓,無,121.498446668,25.0214826313
T505北市忠義社區壹樓,858,858,公寓,無,121.503738824,25.0297569084
西門町雙店面,4380,4380,華廈,無,121.506343884,25.0456277668
西門捷運電梯美屋,3330,3330,大樓,無,121.505309987,25.0470481844
雙園國中旁低總價三房,850,850,公寓,無,121.490845149,25.02661188
088E捷運龍山寺大坪數華廈,3368,3368,華廈,無,121.501622635,25.0381678819
中央登峰面未來雙子星,1000,1000,大樓,無,121.507875217,25.0483262402
大面寬✨時尚店辦✨高氣派,5188,5188,華廈,無,121.502436579,25.0310887388
滿租中💎西園醫院💎透天店面,8500,8500,透天,無,121.493401602,25.0264301884
東京凱悅超低總價西門挑高小品,528,528,大樓,無,121.504716522,25.0420861391
獨家親友專任 青年新城三房,2058,2058,大樓,無,121.505005355,25.0265720633
西門町核心商圈整棟商旅,16800,16800,華廈,無,121.505493787,25.0375993476
河濱水景大稻埕電梯兩房,2330,2330,大樓,無,121.497646658,25.0391311483
龍山商圈超值一樓店鋪,2280,2280,公寓,無,121.50165001,25.0341531824
萬大境挑高金店面,2268,2268,大樓,私有,121.492154653,25.024740305
宏普W HOUSE~宏普西寓絕美套房~稀有釋出!,1250,1250,大樓,無,121.506438543,25.0458579713
西門捷運三角窗店王,18800,18800,大樓,無,121.507589441,25.0420116701
淺草居二房附車位,3088,3088,大樓,私有,121.507619117,25.0455723189
艋舺雙子星萬華車站黃金店面,2280,2280,公寓,無,121.50165001,25.0341531824
西門捷運大招牌店辦,8380,8380,大樓,無,121.507651261,25.0419999747
西門町黃金小店,2980,2980,華廈,無,121.505672447,25.0457257198
萬囍臨門.潤泰鉅獻.一席難求,6888,6888,大樓,私有,121.496292194,25.0239832098
台北西門電影街金店,4500,4500,其他,無,121.504297746,25.044834922
川悅河岸首排方正二房,2330,2330,大樓,無,121.497646658,25.0391311483
西園町全新三房車,3380,3380,大樓,私有,121.499828178,25.0405295898
萬大線加蚋站面寬一樓,2888,2888,公寓,無,121.497965754,25.0215674856
西門武昌街徒步透天店面,20888,20888,透天,無,121.508358571,25.0444686033
龍山寺捷運電梯兩房,2380,2380,華廈,無,121.497726771,25.0378045012
低總價收租金店,1700,1700,大樓,無,121.5026495,25.0405906089
D25西門商圈收租8房,3680,3680,大樓,無,121.505933197,25.0457851667
近西門電梯隔套投資看過來,3680,3680,大樓,無,121.505933197,25.0457851667
西園路大路邊雙店面,890,890,其他,無,121.496328667,25.0305244432
昇陽鵬馳車位,130,130,大樓,私有,121.507017792,25.0468859985
萬代年華,100,100,其他,私有,121.500530815,25.0389869644
北市輕鬆住電梯套房,598,598,華廈,無,121.498559759,25.0391701735
高投報收租屋,3500,3500,大樓,無,121.496954573,25.036703004
萬華日新套房,668,668,華廈,無,121.491272115,25.0353360735
和平美套房,668,668,華廈,無,121.491272115,25.0353360735
西門捷運美套房(二),738,738,大樓,無,121.507068562,25.0407862405
西門低總價商辦地段佳,1180,1180,其他,無,121.505933197,25.0457851667
龍山捷運邊間商辦,2688,2688,大樓,私有,121.499202331,25.0359204568
萬華桂林景觀超值3房,2380,2380,華廈,無,121.495286254,25.0380183203
空南稀有一樓溫馨寬敞三房車,2850,2850,大樓,公有,121.500466991,25.0210642545
西門捷運博愛特區聚寶電梯商辦,1950,1950,大樓,無,121.504726898,25.0405503244
民和美寓,1920,1920,公寓,無,121.495501805,25.0243812404
崇仁花園4房坡車,4588,4588,大樓,私有,121.502028235,25.0211479401
青年公園美裝電梯3房,2480,2480,大樓,無,121.504682223,25.027096567
派出所💎大店辦💎收租中,3300,3300,華廈,無,121.502360675,25.0310889958
德昌公教溫馨寧靜三房,2688,2688,大樓,抽籤,121.499039337,25.0258786322
安家秀挑高河景2房,1998,1998,大樓,無,121.499636,25.034826
有富景觀2房車,3527,3527,大樓,私有,121.503247958,25.0435060592
S1360西園新故鄉漂亮三房,2498,2498,大樓,無,121.492442064,25.0237325537
廈安站慈安首璽美三房車,4088,4088,大樓,私有,121.503769755,25.0286798089
獨家銀行收租金店面,12600,12600,大樓,私有,121.499553521,25.038117811
新碩邊間大坪數店面,8600,8600,大樓,公有,121.501493061,25.0405674635
安家秀河景電梯兩房,1998,1998,大樓,無,121.498099959,25.0399793676
西門捷運低總店面,688,688,華廈,無,121.50773366,25.044217624
萬華車站超低總金店面-僅售持分,580,580,其他,無,121.500570877,25.0345009108
專任真愛小宅,1280,1280,大樓,無,121.502924744,25.0435981067
台北晶麒旁全新店面,2466,2466,大樓,無,121.502253037,25.0388694035
預售安家秀制震高樓3房車,3088,3088,大樓,私有,121.499771,25.040124
西門捷運投報5%穩收,588,588,大樓,無,121.505686788,25.0429094087
龍山寺稀有公寓三房+坡平車位,1588,1588,公寓,私有,121.493029833,25.0359341093
三角窗獨梯二樓,2980,2980,公寓,無,121.494215618,25.0260812553
武成-東園國小採光美三房,1566,1566,公寓,無,121.49518651,25.0179360773
玉山首邸明亮住辦,3560,3560,大樓,無,121.506304494,25.0372921062
龍山寺捷運全家收租透天,10700,10700,透天,無,121.499419789,25.0349695092
榮耀西門景觀捷運,3770,3770,大樓,無,121.506577927,25.0411795616
貴陽透天,8000,8000,透天,無,121.505959032,25.0392543572
北市雙園街透天三角店,7580,7580,透天,無,121.495333107,25.0310648154
萬華中原市場黃金角窗大土地透天,7580,7580,透天,無,121.495333107,25.0310648154
專任-近南機場捷運正中華路店面,1888,1888,公寓,無,121.504319775,25.029547665
榮耀西門景觀新屋二房,3770,3770,大樓,無,121.506577927,25.0411795616
龍山捷運三角透天金店面,7580,7580,透天,無,121.495515497213,25.0308995554336
全坤威峰2房露台戶,3088,3088,大樓,無,121.5052961,25.0396326
龍山寺站黑土透天金店,3750,3750,透天,無,121.503675198,25.0346043415
JZ5正馬路商用土地金店面,3750,3750,土地,無,121.503637855855,25.034582978
龍山寺捷運桂林透天美寓,4200,4200,透天,無,121.494392495,25.0373469066
西門町正成都路透天金店,9500,9500,透天,無,121.506164243,25.042617657
西門站【榮耀西門】新屋齡電梯兩房雙衛,3770,3770,大樓,無,121.506577927,25.0411795616
萬華雙園角窗透天,7580,7580,透天,無,121.495333107,25.0310648154
I12中原市場透天三角窗金店面,7580,7580,透天,無,121.495333107,25.0310648154
【專任】桂林天下 龍山寺捷運 挑高2+1房,1298,1298,大樓,無,121.499263074,25.0383698913
西門町三角窗,5888,5888,華廈,無,121.506050525,25.0395207309
西門捷運超曝光金店辦,8388,8388,大樓,無,121.507638,25.041995
武成街1樓,2188,2188,公寓,無,121.493199259,25.0199162389
環河南路1樓可登記,2288,2288,公寓,無,121.493045568,25.0198588237
獨家！西門高樓視界奢景宅,1368,1368,大樓,無,121.502023287,25.0394923796
近西門上冠金典電梯兩房美裝潢,2380,2380,大樓,私有,121.505457672,25.0406850578
龍山捷運正馬路稀有透店,4680,4680,透天,無,121.499534375,25.0351263058
青年公園精緻小店面,1480,1480,公寓,無,121.502150968,25.0234921873
萬華車站捷運電梯雙拼大三房,2900,2900,華廈,無,121.501885105,25.031078353
高投報低總價收租,550,550,華廈,無,121.504864903,25.0428612415
稀有西門町透天電梯,9999,9999,透天,無,121.505035268,25.0467636285
I3西門藝術文旅置產透天,9999,9999,透天,無,121.505035268,25.0467636285
西門捷運美套房(一),688,688,大樓,無,121.507068562,25.0407862405
商三分區!鑽石大樓4戶一起賣!,5271,5271,大樓,無,121.501583326,25.0379398988
西門復古辦公室,7337,7337,大樓,無,121.503411125,25.0434607989
合志金寶成都路整層辦公貳樓,7337,7337,大樓,無,121.503411125,25.0434607989
合志金寶成都路整層辦公參樓,7072,7072,大樓,無,121.503411125,25.0434607989
商三華廈低公設辦公,1680,1680,大樓,無,121.498035643,25.0383982922
龍山名門～板南捷運電梯2房,2380,2380,大樓,無,121.497726771,25.0378045012
祥安水岸亮麗方正電梯三房,2698,2698,大樓,抽籤,121.502994777,25.0194719635
原始屋況價格好談限時搶購低總價,1180,1180,公寓,無,121.492908595,25.0214648334
雙子星低總金店Ⅰ,588,588,華廈,無,121.508683934,25.0476488163
近雙子星、北車低總價店舖,588,588,其他,無,121.508683934,25.0476488163
貴陽街二段升降平面車位,200,200,大樓,私有,121.503865976,25.0397250336
西門捷運低總電梯套房,438,438,大樓,無,121.501909166,25.0450180792
D11西門優質華廈,3500,3500,華廈,無,121.505652507,25.0469640209
貴陽街方正採光2房平車,1998,1998,大樓,私有,121.498771077,25.0401022454
邊間2室可改3室另有休旅車位,1998,1998,大樓,無,121.498771077,25.0401022454
龍山寺捷運黃金1F,1300,1300,公寓,無,121.490892596,25.0346917794
C068萬華車站商辦,10800,10800,透天,無,121.499499572,25.0336132852
台北市超值便宜透天厝,1350,1350,透天,無,121.494603291,25.0201414653
西門美妝電梯四室,2980,2980,華廈,無,121.505652507,25.0469640209
華江中學黑土透天,2800,2800,透天,無,121.495210239,25.025084099
西園路未來都更置產透天厝,2688,2688,透天,無,121.492789103,25.0248023104
西門捷運大空間金店,4700,4700,其他,無,121.502601058,25.040592696
正貴陽街大馬路大空間金店,3980,3980,華廈,無,121.498728508,25.0399663867
東園稀有三角透天,2800,2800,透天,無,121.4952103,25.0251024
台北透天好便宜,1350,1350,透天,無,121.494603291,25.0201414653
西門捷運博愛特區納財電梯商辦,1860,1860,大樓,無,121.504726898,25.0405503244
西門捷運獅子林雙子星置產首選,1598,1598,大樓,無,121.506634071,25.0455890123
加蚋站青年公園美妝二房,1498,1498,公寓,無,121.500863007,25.0222943859
成德VIP面學校高樓邊間採光宅,1288,1288,大樓,私有,121.507864855,25.047529497
正面青年公園樹海高樓三房,2480,2480,大樓,無,121.502728215,25.0242420558
青年空南三村稀有一樓釋出,2850,2850,大樓,私有,121.500466991,25.0210642545
桂林路電梯華廈,1780,1780,大樓,無,121.498071938,25.0383972495
萬大捷運梅園電梯三房,2180,2180,大樓,無,121.502126584,25.0255404889
D22西園吉祥精妝三房車,3680,3680,華廈,私有,121.496073754,25.0300007164
西園吉祥尊貴三房,3980,3980,華廈,私有,121.496073754,25.0300007164
C18龍山寺吉祥精裝三房車,3980,3980,華廈,私有,121.496073754,25.0300007164
艋舺吉祥亮麗三房,3680,3680,華廈,私有,121.496073754,25.0300007164
C16龍山寺吉祥精裝三房車,3680,3680,華廈,私有,121.496073754,25.0300007164
西園吉祥三房美妝附車位,3680,3680,華廈,私有,121.496073754,25.0300007164
萬華西園景觀電梯大套房,1320,1320,大樓,無,121.491892973,25.0247555462
西園吉祥雙衛美妝三房,3980,3980,華廈,私有,121.496073754,25.0300007164
雙子星低總金店ⅠⅠ,1688,1688,華廈,無,121.508929644,25.047576864
板南捷運商三公寓3樓,1445,1445,公寓,無,121.497186068,25.0373718643
🍎膝蓋救星🍎低總價2樓,1300,1300,公寓,無,121.492704268,25.0252048382
近雙子星、北門金店面,1688,1688,其他,無,121.508929644,25.047576864
環南發達收租店鋪,2900,2900,公寓,無,121.493977266,25.0351871289
萬大線加蚋站3房2廳2衛,1566,1566,公寓,無,121.49518651,25.0179360773
寶興街三角窗獨梯住辦,2980,2980,公寓,無,121.494215618,25.0260812553
萬大路果菜巿場公寓三樓,1566,1566,公寓,無,121.49518651,25.0179360773
近未來加蚋站全新完工一樓,3500,3500,華廈,可租,121.496401605,25.0191796444
S1341國輝高樓層大戶屋,3800,3800,華廈,無,121.506106669,25.0266702255
近未來加蚋站全新完工一樓,3500,3500,華廈,無,121.496401605,25.0191796444
青年公園高樓面中庭三房,2188,2188,大樓,無,121.509174606,25.0241405777
青年公園國興電梯高樓三房,2188,2188,大樓,無,121.509174606,25.0241405777
中正新城將軍戶綠蔭大四房,3500,3500,華廈,抽籤,121.502204531,25.0239849411
大理街住辦大一樓,2480,2480,公寓,無,121.497220641,25.0345721459
西門漢中大樓兩戶打通,4200,4200,華廈,無,121.507745198,25.0457038716
萬華車站稀有電梯套房大樓,34000,34000,其他,無,121.500757517,25.0296127646
專任-西門町商圈地下一樓倉庫,1500,1500,其他,無,121.504906051,25.0412247395
精美鑽石小套房,798,798,大樓,無,121.501583326,25.0379398988
S1377寶興街三角窗住辦二樓,2980,2980,公寓,無,121.494215618,25.0260812553
萬大捷運武成方正3樓,1680,1680,公寓,無,121.495714534,25.018314172
D15西門金店面,4380,4380,華廈,無,121.506402597,25.0456237847
青年新城三面採光精裝三房,2480,2480,大樓,無,121.504682223,25.027096567
B13西門町低總套房,548,548,大樓,無,121.501909166,25.0450180792
南法巴黎景觀高樓,550,550,大樓,無,121.501909166,25.0450180792
興盛【西門町】收租傳家金雞母,3750,3750,華廈,無,121.505648802,25.0456418015
