objName,price,salePrice,style,parking,lon,lat
龍山捷運.正桂林路商三黑土金透天,2680,2680,公寓,無,121.499498023,25.0383731451
興盛【西門町】金鑽收租旺鋪,2200,2200,華廈,無,121.506041104,25.043484753
成都商四金透天,9500,9500,透天,無,121.506164243,25.042617657
&晶麒河景高樓,1368,1368,大樓,無,121.502023287,25.0394923796
萬大路角間透天店面,3498,3498,透天,無,121.495495073,25.0206210453
萬華商業透天店面,10000,10000,透天,無,121.502694446,25.035037633
靜巷純住1樓大空間三房,1300,1300,公寓,無,121.490892596,25.0346917794
龍山寺捷運透天店辦,4680,4680,透天,無,121.502545007,25.0350418316
稀有加蚋透天邊間,3498,3498,透天,無,121.495495073,25.0206210453
龍山一品板南捷運低公設華廈,2380,2380,大樓,無,121.501467843,25.03726724
S1479力霸邊間三房美居,2068,2068,大樓,無,121.489864238,25.0340562197
板南線低樓層電梯兩房,2380,2380,華廈,無,121.501467843,25.03726724
雙園國中黃金3樓,1380,1380,公寓,無,121.493687456,25.0271431134
玉山首邸景觀三房,4890,4890,大樓,私有,121.506304494,25.0372921062
西門高樓採光大空間,2800,2800,大樓,無,121.504175273,25.0468609716
D45西門捷運美寓,1562,1562,公寓,無,121.503591093,25.041077632
S1130青年新城超美屋,3150,3150,大樓,無,121.504495306,25.0261660534
西門故事屋,1560,1560,公寓,無,121.503591093,25.041077632
捷運晶麒鋼骨2房車,1888,1888,大樓,私有,121.502010304,25.0394185079
晶麒鋼骨電梯兩房+車位,1888,1888,大樓,私有,121.502010304,25.0394185079
青年新城.面中庭極美裝潢,3150,3150,大樓,無,121.504539,25.026091
西門高樓電梯鼎佳,2800,2800,大樓,無,121.5042303,25.046835
加蚋捷運精品3樓,1600,1600,公寓,無,121.498329785,25.0212984313
有富景觀露台可隔4房車,6666,6666,大樓,私有,121.503247958,25.0435060592
西門北門雙捷運極美電梯四房,2980,2980,大樓,無,121.50568,25.046985
加蚋站大空間美寓,1990,1990,公寓,無,121.4999704,25.0225911
🍎德昌三代同堂1+2樓🍎,2488,2488,公寓,無,121.493142492,25.022870989
雲鼎電梯3房車,3750,3750,華廈,私有,121.497818264,25.0342155034
河景大空間,2800,2800,大樓,無,121.504175273,25.0468609716
青年國宅美妝3房,2480,2480,大樓,無,121.504682223,25.027096567
近西門優質邊間採光大空間,2880,2880,大樓,無,121.504207278,25.0402534359
近西門電梯低總價辦公誠售,1320,1320,大樓,無,121.5088399,25.0455677677
近西門捷運邊間大空間,2880,2880,華廈,無,121.504207278,25.0402534359
玉山首邸高樓景觀三房,4890,4890,大樓,公有,121.506304494,25.0372921062
近西門電梯低總價小資族首選,895,895,大樓,無,121.506180438,25.0459429047
C52西門捷運四層樓金店面,9999,9999,透天,無,121.505035268,25.0467636285
莒光路公寓四樓(一),990,990,公寓,無,121.503065625,25.0305753828
30創富高樓景觀三房,4369,4369,大樓,私有,121.50223797,25.0420498569
興盛【龍山寺捷運】鉅富角間透店,4680,4680,公寓,無,121.499534375,25.0351263058
興盛【西門町】武昌徒步區旁店面,3200,3200,公寓,無,121.503941026,25.0459185579
西門捷運3分鐘都更置產房,948,948,大樓,無,121.501785418,25.0436494702
興盛【西門町】招財辦公室I,1300,1300,華廈,無,121.505933197,25.0457851667
興盛【西門町】鑫旺辦公室III,2100,2100,華廈,無,121.505933197,25.0457851667
環南市場透天金店面,6980,6980,透天,無,121.490030422,25.0307350874
華富高樓美景兩房,1698,1698,大樓,無,121.49285556,25.0335210435
萬華東園街透天,2768,2768,透天,無,121.495954905,25.0251083823
西門站店面,2980,2980,華廈,無,121.505668,25.045738
東園街小透天,2768,2768,透天,無,121.495954905,25.0251083823
捷運站vs星巴克💎金鑽大店面,6600,6600,公寓,無,121.503168306,25.0300246354
西區正大馬路商三土地透天,2990,2990,透天,無,121.501137637,25.0344097929
桂林家樂福黃金店面,4680,4680,大樓,私有,121.506246338,25.0372426402
桂林家樂福金店面,4888,4888,大樓,私有,121.506246338,25.0372426402
興盛【西門町】臨路角間旺鋪,2980,2980,大樓,無,121.505672447,25.0457257198
西門町金店,2980,2980,華廈,無,121.505672447,25.0457257198
西園皇家醴讚捷運雙店面,6800,6800,大樓,私有,121.499747626,25.0392194813
中華西門氣派商辦,7500,7500,大樓,私有,121.506948355,25.0389999957
D49康定路學區金店面,7500,7500,大樓,無,121.501583326,25.0379398988
西門徒步人潮金店,20888,20888,透天,無,121.508358571,25.0444686033
西門武昌徒步燙金小店面,1350,1350,大樓,無,121.506233524,25.0448016162
西門町商4高投報金店,2980,2980,華廈,無,121.505672447,25.0457257198
西門捷運收租金店,3000,3000,大樓,無,121.502601058,25.040592696
榮耀天璽氣派商辦+平車,7500,7500,大樓,公有,121.5067261,25.039033
都更效益可期待之商四土地,2488,2488,土地,無,121.499636,25.034826
西門中華路透天金店面,7890,7890,透天,無,121.5076217,25.041259
加蚋捷運正萬大路金透天,9230,9230,透天,無,121.5003076,25.0268813
Fancy1高樓景觀小豪邸,1380,1380,大樓,無,121.506443073,25.0381792827
D19長沙街金店面,8800,8800,公寓,無,121.504049286,25.0404867752
西門町漢中街透天,5880,5880,透天,無,121.507437876,25.0449095764
晶麒邊間景觀2房,2730,2730,大樓,私有,121.502023287,25.0394923796
西門超顯眼三角窗店王,18800,18800,大樓,無,121.5075885,25.0419608
雙園街正大馬路1+2大店面,3180,3180,公寓,無,121.495084425,25.0291018233
高樓層低總價晶麒美宅,1480,1480,大樓,無,121.502023287,25.0394923796
台北市稀有建地收租置產佳,3300,3300,透天,無,121.499636,25.034826
K581光仁國小稀有壹樓,2368,2368,公寓,無,121.500102261,25.0212478637
徒步區高收租透天,36800,36800,透天,無,121.507100236,25.0446041524
西門捷運景觀美妝小品,1230,1230,大樓,無,121.504294638,25.0430570892
捷運龍山寺.上城捷座.高樓景觀宅,1688,1688,大樓,無,121.49770713,25.0372158699
雙子星電梯1房1廳+陽台,1450,1450,大樓,無,121.506180027,25.0466831735
玉山首邸壹樓邊間來財金店面,4888,4888,大樓,公有,121.506246338,25.0372426402
西門捷運景觀戶,1230,1230,大樓,無,121.504294638,25.0430570892
萬大武成邊間面寬1樓,1680,1680,公寓,無,121.495430461,25.0176524254
開封龍邸美裝1房1廳,1450,1450,大樓,無,121.506180027,25.0466831735
商四土地。買地送房,5040,5040,土地,無,121.502016957,25.0423134263
康定路金店面,6580,6580,華廈,無,121.501481518,25.0373400428
東園三角窗邊間透天,2800,2800,透天,無,121.495210239,25.025084099
C041萬華三角窗透天店,2800,2800,透天,無,121.495210239,25.025084099
艋舺大道都更透天厝,5788,5788,透天,無,121.503388989,25.0330216512
興盛【西門町】鑫鑽辦公室II,1088,1088,華廈,無,121.505933197,25.0457851667
西門站3分鐘電梯美妝1房1廳,1450,1450,華廈,無,121.50813733,25.043790798
西區商三土地透天,2000,2000,透天,無,121.498499343,25.0356891588
西門町萬年大樓,32000,32000,華廈,無,121.506041104,25.043484753
C61 龍山寺捷運美妝大三房,2098,2098,公寓,無,121.490715236,25.034896441
D14龍山寺捷運百萬裝潢大4房,2098,2098,公寓,無,121.490715236,25.034896441
和平西路大四房美妝3樓,2098,2098,公寓,無,121.490715236,25.034896441
華江國小三面採光精裝美4房,2098,2098,公寓,無,121.490715236,25.034896441
和平西全新三樓,2098,2098,公寓,無,121.490715236,25.034896441
靜巷和平西路雅寓,2098,2098,公寓,無,121.490715236,25.034896441
華江國小邊間精裝三樓,2098,2098,公寓,無,121.490715236,25.034896441
龍山一品電梯華廈,2380,2380,華廈,無,121.501467843,25.03726724
和平西路全新4房美寓,2098,2098,公寓,無,121.490715236,25.034896441
華江國小靜巷三樓,2098,2098,公寓,無,121.490715236,25.034896441
龍山寺捷運商三公寓,3366,3366,公寓,無,121.497673619,25.0360075669
華江國小4房3樓美寓,2098,2098,公寓,無,121.490715236,25.034896441
巷寬11米黃金三樓北市優質公寓,1499,1499,公寓,無,121.491638202,25.0264755009
華江大理新裝美居四房,2098,2098,公寓,無,121.490715236,25.034896441
近光復橋三樓,1499,1499,公寓,無,121.491638202,25.0264755009
稀有武成街透天美兩房,1480,1480,透天,無,121.495057033,25.0197505723
和平西路全新4房美寓,2098,2098,公寓,無,121.490715236,25.034896441
西門捷運電梯宅,1450,1450,華廈,無,121.50813733,25.043790798
S1470萬大路靜巷漂亮三房,1700,1700,公寓,無,121.496875094,25.0196699084
西門站低總價電梯套房,438,438,大樓,無,121.501909166,25.0450180792
萬華小資救星,438,438,大樓,無,121.501909166,25.0450180792
西門町低總價套房,438,438,大樓,無,121.501909166,25.0450180792
西門町低總價電梯套房,438,438,大樓,無,121.501909166,25.0450180792
B209萬華新巴黎套房,438,438,大樓,無,121.501909166,25.0450180792
C66西門商圈低總電梯套房,438,438,大樓,無,121.501909166,25.0450180792
X26西門町首選小資套房,438,438,大樓,無,121.49032772,25.0258635368
西門商圈大四房,3330,3330,華廈,無,121.505309987,25.0470481844
西門商圈稀有大四室,3330,3330,華廈,無,121.505309987,25.0470481844
070BH北市低總價裝潢屋,998,998,公寓,無,121.490508783,25.0264457968
🍎萬大捷運🍎低總3房金寓,960,960,公寓,無,121.501292293,25.0278070838
萬華雙園街財旺店面一樓+B1,3180,3180,公寓,無,121.49443343,25.0293182158
S1403萬大路超值美寓,2188,2188,公寓,無,121.50132399013,25.0302700525701
艋舺收租金雞母,1250,1250,公寓,無,121.498888111,25.0379262213
青年公園第一排.中正新城景觀3+1房,2538,2538,大樓,無,121.502728215,25.0242420558
Y484西門商圈貴陽金店面,5588,5588,華廈,無,121.502541542,25.0399205892
老松國小電梯收租,2588,2588,大樓,無,121.501693216,25.0386432532
萬華大土地鼎加,1988,1988,公寓,無,121.494189503,25.025988658
華中公園美裝潢3樓,1566,1566,公寓,無,121.49518651,25.0179360773
A013萬大方正三樓,1680,1680,公寓,無,121.495714534,25.018314172
天益松柏捷運3+1,3328,3328,大樓,無,121.503868255,25.0351820416
未來萬大線新裝潢低總價3房,1566,1566,公寓,無,121.49518651,25.0179360773
西門町大坪數商辦現況旅館,21800,21800,華廈,無,121.506634071,25.0455890123
未來萬大線三房採光美寓,1566,1566,公寓,無,121.49518651,25.0179360773
西門捷運電梯美三房,1998,1998,華廈,無,121.502775695,25.0415714435
萬大線美三房,1566,1566,公寓,無,121.49518651,25.0179360773
D16萬華學區雙捷運雙主臥,3328,3328,大樓,無,121.503868255,25.0351820416
獨家近華江橋低總價店辦首選,1288,1288,公寓,無,121.492329684,25.0348777961
S1441雙園街小資兩房,1168,1168,公寓,無,121.492551017,25.0306071841
長順街低總價一樓,1780,1780,公寓,無,121.489521467,25.0314371987
新碩河景帝王大露台四房雙車位,7980,7980,大樓,私有,121.501338629,25.0406345687
萬大百變地下大空間,2388,2388,華廈,無,121.50036821,25.029142982
低總價近西門捷運套房,980,980,華廈,無,121.502843407,25.0437478361
萬華收租寶｜雙套房投資宅,920,920,公寓,無,121.502335117,25.020235109
西門捷運成都高樓邊間採光美套,980,980,大樓,無,121.502843407,25.0437478361
未來加納捷運站獨棟透天,3680,3680,透天,無,121.499043741,25.0199272193
專約西門低總價套房,700,700,大樓,無,121.501909166,25.0450180792
青年新城美妝電梯三房,2480,2480,大樓,無,121.504682223,25.027096567
萬華車站三角窗大面寬店面,3280,3280,公寓,無,121.499582472,25.0320630781
近捷運晶麒鋼骨精美2房帶車位,1888,1888,大樓,私有,121.502010304,25.0394185079
D03西門捷運高樓河景大空間,2800,2800,大樓,無,121.504175273,25.0468609716
B030青年公園電梯全新3房,2480,2480,大樓,無,121.504682223,25.027096567
國興電梯高樓三房,2380,2380,大樓,無,121.509174606,25.0241405777
萬華高樓電梯宅｜收租自住兩相宜,2800,2800,大樓,無,121.504175273,25.0468609716
國安花園一樓稀有釋出,2680,2680,大樓,無,121.503321554,25.0265823855
青年公園國興低總三房大露台,1738,1738,大樓,無,121.509174606,25.0241405777
西門町高樓層電梯3房鼎佳,2800,2800,大樓,無,121.504175273,25.0468609716
全坤雲峰｜河景優邸,7550,7550,大樓,私有,121.500899543,25.0434695645
面寬／雙店面／有車位,3220,3220,公寓,其他,121.499582472,25.0320630781
30創富精美三房,3888,3888,大樓,私有,121.50223797,25.0420498569
專-雙園街收租金雞母,1280,1280,公寓,無,121.492373314,25.0309566623
B040萬華河景電梯3房,2800,2800,大樓,無,121.504175273,25.0468609716
踏入台北的機會!低總價2房,588,588,其他,無,121.490924471,25.0268832597
板南康定商三核心寬敞空間店面,6580,6580,華廈,無,121.501481518,25.0373400428
稀有低總價廈安一樓住辦,1088,1088,公寓,無,121.503738824,25.0297569084
台北萬華燙金三角窗店面,4280,4280,大樓,無,121.505088046,25.0332691948
台北晶麒稀有邊間露台大戶,3560,3560,大樓,無,121.502023287,25.0394923796
新青安鬆綁.青年公園.國光高樓清新宅,1258,1258,大樓,無,121.508730302,25.0247368561
CZ5晶麒A ｜游泳池｜西門｜,1528,1528,大樓,無,121.502023287,25.0394923796
萬年大樓西門町收租,32000,32000,大樓,其他,121.506041104,25.043484753
新碩金店面Ｂ,2588,2588,大樓,無,121.501305008,25.0406478545
西門捷運阿曼高樓美裝4房,7800,7800,大樓,私有,121.506519975,25.0444123167
新碩金店面Ａ,2588,2588,大樓,無,121.501338629,25.0406345687
西門高樓景觀1房1廳,1328,1328,大樓,無,121.502924744,25.0435981067
K581光仁國小稀有壹樓,2368,2368,公寓,無,121.500102261,25.0212478637
超稀有釋出國興一樓.面公園,1458,1458,大樓,無,121.508456988,25.0240977059
西門町鑽石313坪商四地,250000,250000,透天,無,121.504354104,25.0452263399
廈安站8米巷邊間明亮一樓,2480,2480,公寓,無,121.50247853,25.0304265539
稀有鋼骨低總價露台套房,1288,1288,大樓,無,121.502010304,25.0394185079
興盛【西門町】捷運出口㊣三角窗,18800,18800,大樓,無,121.507589441,25.0420116701
潤泰萬囍帝王樓層豪景3房,6888,6888,大樓,私有,121.496292194,25.0239832098
C055萬大武成邊間一樓,1680,1680,公寓,無,121.495430461,25.0176524254
D12鋼骨晶麒露台戶,1288,1288,大樓,無,121.502010304,25.0394185079
興盛【西門町】捷運出口金店面,8388,8388,大樓,無,121.507651261,25.0419999747
近捷運晶麒鋼骨2房車,1888,1888,大樓,私有,121.502010304,25.0394185079
龍山寺商圈金店面大空間,4380,4380,大樓,私有,121.49923072,25.0383703433
台北萬華純住雙併華廈,2520,2520,大樓,無,121.505088046,25.0332691948
青年公園旁國興一樓,1388,1388,大樓,無,121.508456988,25.0240977059
興盛【西門町】餐飲金賺街邊店,4380,4380,華廈,無,121.505840966,25.045808133
龍山寺透天金店,8880,8880,透天,無,121.501250548,25.0359572656
安家秀河景3房車,3410,3410,大樓,私有,121.506670687,25.0394237461
西門獅子林一樓店面,4380,4380,華廈,無,121.506402597,25.0456237847
興盛【西門町】招財金店面,8800,8800,透天,無,121.504049286,25.0404867752
西園挑高庭院一樓,1980,1980,公寓,無,121.495261548,25.0292418569
新廈！西門捷運二房雙衛,3770,3770,大樓,無,121.506577927,25.0411795616
專西門捷運出口Me原宿車位套房,1188,1188,大樓,私有,121.506385752,25.040965345
萬大線精品二樓,1398,1398,公寓,無,121.495755865,25.019805706
西門邊間稀有露臺戶,3560,3560,大樓,無,121.506304494,25.0372921062
西門獨棟樓中樓,5600,5600,透天,無,121.506048685,25.0399969325
興盛【西門町】鈔集收租街邊店,1880,1880,大樓,無,121.5022746,25.0422763061
西門町雙子星商四透天,8800,8800,透天,無,121.505896854,25.0465036051
總督賞西門捷運傳世崗石4房皇居＋車,5490,5490,大樓,私有,121.504769463,25.040374273
桂林🍎低總價🍎陽光3房美寓,1498,1498,公寓,無,121.492365014,25.0364182453
T018獨家德昌傳家大戶,2388,2388,公寓,無,121.493869352,25.0223668081
華西街低總電梯華廈四房,1358,1358,華廈,無,121.498303735,25.0396427239
近板南線、火車站電梯2房,2080,2080,華廈,無,121.501467843,25.03726724
德昌靜巷美寓四房大車位,2358,2358,公寓,私有,121.491847981,25.0234626811
華江國小靜巷三樓,2098,2098,公寓,無,121.490715236,25.034896441
西園吉祥漂亮3房車位(B),3980,3980,華廈,私有,121.496073754,25.0300007164
D24龍山寺捷運精妝三房車,3980,3980,華廈,私有,121.496073754,25.0300007164
西園吉祥電梯3房車-壹,3680,3680,華廈,私有,121.496073754,25.0300007164
西園吉祥電梯3房車-貳,3980,3980,華廈,私有,121.496073754,25.0300007164
西園吉祥豪邸雙車位,7660,7660,華廈,私有,121.496073754,25.0300007164
西園吉祥漂亮3房車位(A),3680,3680,華廈,私有,121.496073754,25.0300007164
西園吉祥三面採光3房車,3980,3980,華廈,私有,121.496073754,25.0300007164
西園吉祥精裝採光3房車,3680,3680,華廈,私有,121.496073754,25.0300007164
西園吉祥精裝採光3房車,3680,3680,華廈,私有,121.496073754,25.0300007164
西園吉祥三面採光3房車,3980,3980,華廈,私有,121.496073754,25.0300007164
西園吉祥三房車位I,3980,3980,華廈,無,121.496073754,25.0300007164
康定精華路段商三面寬店辦,9030,9030,華廈,無,121.501481518,25.0373400428
西園吉祥三房車位,3680,3680,華廈,無,121.496073754,25.0300007164
萬大線捷運美寓,1566,1566,公寓,無,121.49518651,25.0179360773
興盛【西門町】餐飲人潮稀金店,5588,5588,華廈,無,121.502541542,25.0399205892
梅園新城大三房,2180,2180,華廈,無,121.502126584,25.0255404889
寶興商圈收租屋,1498,1498,公寓,無,121.493273806,25.0258408315
板南線電梯大空間2房,1880,1880,華廈,無,121.501467843,25.03726724
西門投資首選5房滿租,3580,3580,華廈,無,121.505652507,25.0469640209
桂林華廈三房,2380,2380,華廈,無,121.495286254,25.0380183203
華中三樓美寓,1566,1566,公寓,無,121.49518651,25.0179360773
莒光路公寓四樓(二),1100,1100,公寓,無,121.503063221,25.0305325338
青年公園中正新城將宅四房,3500,3500,華廈,無,121.502204531,25.0239849411
S1476青年公園景觀綠意三房,2588,2588,大樓,無,121.502326172,25.0243404254
稀有國興青年公園低總邊間一樓,1458,1458,大樓,無,121.508456988,25.0240977059
西門町商四透天,5600,5600,透天,無,121.506048685,25.0399969325
龍山寺捷運大透天,17000,17000,透天,無,121.499004257,25.0337872468
西門町榮景邊間金店,2980,2980,華廈,無,121.505672447,25.0457257198
S1471公園景觀陽光屋,2480,2480,大樓,無,121.508487911,25.0238595334
正面青年公園國興一樓,1388,1388,大樓,無,121.508456988,25.0240977059
漢口街二段金店辦+B1,8500,8500,公寓,無,121.504743164,25.0460718938
稀有國興青年公園低總邊間一樓,1388,1388,大樓,無,121.508456988,25.0240977059
龍山寺站都更金店面,3880,3880,透天,無,121.503643481,25.0346309429
公園旁低總價一樓,1388,1388,大樓,無,121.508456988,25.0240977059
全新西園町3房車,3380,3380,大樓,私有,121.499828178,25.0405295898
興盛【龍山寺】㊣三角窗透天店面,22000,22000,透天,無,121.500536171,25.0365712181
馬上富貴腳踏金庫邊間三房加車位,3980,3980,大樓,私有,121.496073754,25.0300007164
青年公園低總價一樓孝親2房,1458,1458,大樓,無,121.508456988,25.0240977059
馬上有錢財庫上方邊間三房加車位,3680,3680,大樓,私有,121.496073754,25.0300007164
國興高樓面公園,2480,2480,大樓,無,121.508487911,25.0238595334
萬華商三特透天古厝宅,17000,17000,透天,無,121.499004257,25.0337872468
安家秀制震三房車,3088,3088,大樓,私有,121.498099959,25.0399793676
西門商圈透天金店面,28000,28000,透天,無,121.508030853,25.0443935182
004皇家醴讚7-11角間店面,6800,6800,大樓,私有,121.499745453,25.0391700137
西門桂林旺金店面,6380,6380,大樓,私有,121.506443073,25.0381792827
東園街透天,2768,2768,透天,無,121.495954905,25.0251083823
青年公園方正低總二房,1388,1388,大樓,無,121.508456988,25.0240977059
環南1樓好停車,2200,2200,公寓,無,121.4890438,25.0309957824
晶麒邊間方正2房車,2100,2100,大樓,私有,121.502010304,25.0394185079
青年公園高樓景觀電梯二房,2480,2480,大樓,無,121.508487911,25.0238595334
正西門捷運6號金店面,15000,15000,大樓,無,121.507946411,25.0426427423
萬華西園稀有電梯鼎佳,1588,1588,大樓,無,121.491892973,25.0247555462
萬華精華地段豪華美三房車,3980,3980,華廈,私有,121.496073754,25.0300007164
西門町新萬國廣場透天持分,4888,4888,透天,無,121.507400065,25.043856058
西園電梯三房+車位(B),3980,3980,大樓,私有,121.496073754,25.0300007164
西園電梯三房+車位(A),3680,3680,大樓,私有,121.496073754,25.0300007164
龍山寺捷運低總價邊間方正2房,1050,1050,公寓,無,121.493186247,25.0350056368
近西門商辦首選,1950,1950,大樓,無,121.504726898,25.0405503244
萬華低總價３房美寓,1150,1150,公寓,無,121.492296255,25.0349834566
C45萬華電梯美妝三房車A,3680,3680,華廈,私有,121.496073754,25.0300007164
C46萬華電梯美妝三房車B,3980,3980,華廈,私有,121.496073754,25.0300007164
萬華精華地段精品美三房車,3680,3680,華廈,私有,121.496073754,25.0300007164
漢口街店面,2900,2900,大樓,無,121.505672447,25.0457257198
萬大面寬住辦1樓,2860,2860,公寓,無,121.501463465,25.0302797738
桂林·山水,2600,2600,透天,無,121.492759098,25.0366594729
桂林·水,1100,1100,公寓,無,121.492759098,25.0366594729
【專約-萬大寧靜公寓】,1390,1390,公寓,無,121.494638515,25.0178988923
璀璨東園綻精美兩房+車位,2398,2398,華廈,私有,121.495821899,25.0271207517
西門低總價商辦,1860,1860,大樓,無,121.504726898,25.0405503244
萬大境黃金店面,2368,2368,大樓,私有,121.492154653,25.024740305
廈安站店住一樓可停車,2480,2480,公寓,無,121.50247853,25.0304265539
桂林·山,1500,1500,公寓,無,121.492759098,25.0366594729
御萬園豪宅3樓+車位,4960,4960,大樓,私有,121.497588431,25.026904862
西園吉祥★新裝潢電梯3房附車位,3680,3680,大樓,私有,121.496073754,25.0300007164
西園吉祥★新裝潢電梯3房附車位,3980,3980,大樓,私有,121.496073754,25.0300007164
北市萬華一樓土地83坪,11000,11000,其他,無,121.499896711,25.0289027661
萬華鬧區靜巷孝親宅,1888,1888,透天,無,121.501759713,25.0342553547
萬華萬大路漂亮美寓,2850,2850,公寓,無,121.499104412999,25.019827679846
C04萬華低總收租雙套房,920,920,公寓,無,121.502335117,25.020235109
台北雙捷運3房景觀屋,4980,4980,大樓,私有,121.506304494,25.0372921062
青年公園電梯美三房,2480,2480,大樓,無,121.504682223,25.027096567
【萬華東園金店面】,2800,2800,透天,無,121.495210239,25.025084099
西門雙捷運商辦二樓,3500,3500,大樓,無,121.506304494,25.0372921062
雙園國中靜巷頂家佳,990,990,公寓,無,121.490831303,25.0268051311
335.三角窗2樓寶興東園商圈,2980,2980,公寓,無,121.494215618,25.0260812553
