objName,age
BZ6雙連｜時尚之星品味宅,16.3
DZ6好光景美麗河畔兩房車,18.8
大橋頭捷運站三角窗金店面,32.6
DZ9獨家雙子星稀有低總雙套房,32.8
FZ1圓山｜邊間｜大三房美寓,43.2
DZ4台北雙星｜低總兩房,47.3
EZ4捷運大橋頭站｜三房坡車,0.7
BZ4大橋頭捷運公寓三樓,46.3
J4雙子星住辦一樓地下室,39.2
IZ4稀有圓山傳家大戶宅邸,14.8
HZ4圓山捷運稀有低總頂家,45.4
I10近捷運稀有都更透天,66.8
F4台北雙星｜電梯三房華廈,48.5
EZ9金瑞山優質可2房,2.3
JZ6重慶傳家金店,102.6
EZ5大稻埕古色古香文創古宅,3
FZ6民權西路｜捷運大三房,38.3
新碩文曲電梯三房坡平車位,0.9
C6永田町大邊間採光大樓,13
C6永田町高樓景觀美宅,13
C6永田町發發邊間大戶,13
I10圓山透天收租土地持分大,59.5
CZ6京站雙子星高樓美屋A,16.7
H10雙子星北門捷運旺旺宅,25.3
F3民權捷運3房露台車,28.1
殿廈高樓景觀四房車位,22.7
大稻埕煙火邊間獨棟鼎家,55.6
CZ9當代一號院｜2房露台車,-1
CZ6京站雙子星大房美屋,16.7
D9低總價輕奢兩房,46.9
D1台北雙星美妝電梯兩房,46.9
大橋頭民權西學區店面,39.9
JZ6廣宇萬和全新挑高店面,3.6
DZ3專任台北雙星低總價2房,49.3
DZ3專任台北雙星低總價3房,49.3
F7河岸低公設美妝三房,50.2
FZ6旺族稀有庭院三房車,20.8
FZ7大稻埕溫馨華廈美3房,40.9
大同老師里低總美寓,40.3
J10捷運邊間美景純辦,32.2
民西捷運面公園美裝潢,47.2
IZ9大龍峒超值機械車位,22.9
CZ6京站雙子星高樓美屋B,16.7
HZ8大橋頭邊間採光大空間,45.2
可塑三房低層樓捷運美寓,46.6
FZ9民生西三捷電梯大三房,48.8
中山捷運稀有車位,14.3
H7昌吉一邸願給家人最好,55.5
BZ3大橋頭精品2房,46.9
I10民權稀有起家厝傳家首選！,
JZ9南京圓環金店面,27.2
C6永田町邊間採光高樓景,13
大橋頭站超站S高樓後棟4房,6.8
JZ2圓山大華雙車位住辦,30.9
BZ3延平第一美屋,46.9
B11雙子星特區套房,47.3
EZ6圓山新屋6米樓中樓車,3.5
大橋綻復古全新金店面,2.3
J1首席暴富金店住,3.2
AZ7雙連精緻╳中山藝極,1.3
BZ4北車雙囍可雙套房,43.8
CZ9當代一號院大二房,-1
AZ6金瑞山稀有角窗金店面,2.3
EZ9金瑞山優質可3房車,2.3
JZ7圓山1+2樓金鑽店面,13.5
JZ7圓山1+2樓豪邸店面,13.5
JZ7圓山承德路黃金店面,13.5
FZ1美崙大空間住辦,43.2
B7大同世界電梯小宅,36
IZ1雙捷運｜精美裝潢美寓,48.8
DZ1重慶北路稀有低總2房,48.3
西區正馬路邊土地,
AZ6金瑞山優質精美店面,2.3
145雙連捷運中山藝極新屋,1.3
克里翁高樓後棟豪宅,15.5
EZ3克里翁捷運景觀三房車,15.5
C3雙子星露台花園美邸,10.8
JZ9赤峰街 ｜黃金商圈首選,43.2
D9蘭州國宅公辦都更2樓,50.7
E3華威一邸奢華三房車,1.9
興洋興天地5房,13.3
AZ6金瑞山優質全新店面,2.3
B7大同世界兩房潛力宅,36
圓山捷運花博雙拼華廈,42.2
北車雙子星好厝底套房,45.1
敦煌收租二樓聖品,43.4
克里翁稀有釋出高樓層三車位,15.5
494南京商圈4大收租套房,41.1
樂水莊倉儲式50號車位,16
大同區富御獨立產權坡道車位,13.8
DZ7民權西捷運採光三樓,41.5
北車西區門戶百坪大店辦,46.9
永田町景觀電梯大樓,13
永田町景觀電梯大樓,13
台北車站X中山站電梯3室+陽台,31
323克里翁豪宅,15.5
民權西路站電梯採光3房+陽台,38.3
台北雙子星邊間三房坡車,0.9
迪化街商圈稀有釋出,49.9
近雙連捷運電梯裝潢美三房獨家,34.8
寧夏夜市旁商三土地,49.8
Y505圓山捷運邊間公寓,43.2
民權西路捷運站3房美寓,38.3
K555好光景河景大2房雙車景觀戶,18.8
全新大橋頭優雅三房平車,0.7
FZ3專任｜民權西路海沙改建Ⅱ,40.3
雙連寧夏三角窗店面,13
圓山捷運大馬路金店面1+2,11.6
台北後站商三24坪土地店面,110.2
專約-重慶北稀有華廈美屋,44.8
南西誠品,31
捷運百利高樓商辦車位,32.6
北車雙子星2,37.4
北車雙星高樓大空間C,37.4
大橋頭捷運商辦,32.6
北車雙子星景觀住辦II,37.4
375台北車站雙子星3房C戶,37.4
南京西圓環電梯四套房,41.1
大橋頭捷運站一層一戶百坪辦公,32.6
315<年豐有鄰>3房車位2樓,0.7
環河低公設華廈3房,50.2
京站花園廣場小資首選,16.7
圓山邊間稀有三房採光美寓,43.2
北車商三電梯透天,55.4
延平精裝兩房,46.9
A037鄰近大龍市場透天店面,71.1
Y89承德路金店面,19.4
長安西路收租金店,19.4
民權西捷運２房,-1
567BS大台北商3路邊透天,73.5
承德公園一樓門前好停車,53.1
敦煌面公園二樓,43.4
專約-獨賣迪化公園旁美寓,51.4
465成淵學區4套房,60.3
迪化公園靜巷二樓美寓,60.8
421面公園收租4套房,43.4
大橋頭捷運110米22年店住辦,23.8
捷運大橋頭辦公大樓,32.6
T30圓山捷運店面透天厝,59.5
台北雙星特區小資屋,45.1
北車雙子星大戶,37.4
北車雙星高樓大空間B,37.4
北車雙星高樓大戶人家,37.4
005寧夏圓環商辦2樓,42.5
大橋綻迪化特區三角窗店,2.3
北車雙子星景觀住辦III,37.4
雙子星北車住辦二,37.4
台北車站投資收租美套,45.1
499台北車站雙子星旁4房A戶,37.4
大同區持分超值機能厝B,46.6
京站面藝術館明亮住辦,31
西區門戶計畫美妝電梯兩房,30.5
中山捷運雙併華廈,31
明倫高中黃金二樓,43.4
敦煌美寓收租屋,43.4
敦煌面公園二樓收租屋,43.4
敦煌面公園二樓收租屋,43.4
圓山捷運收租二樓美寓,43.4
延北敦煌二樓置產收租,43.4
敦煌面公園收租屋,43.4
大橋頭獨戶辦公雙車位,32.6
雙子星北車辦公～商三,37.4
北車雙子星景觀住辦I,37.4
北車雙子星景觀住辦,37.4
大橋頭百坪商辦,32.6
雙子星商三住辦,37.4
重慶北雙子星北車住辦,37.4
F5面公園三房裝潢美寓,46.9
面公園捷運3房美寓,47.2
J2北車納福興旺大戶住辦A,37.4
京站必賣有車位,16.7
Y628至善園四房核心宅,22.6
262當代1號院鋼骨2房,-1
寧夏夜市收租金店,29.4
合砌埕家次高樓三房車,-1
重慶北橋頭商辦一層一戶,32.6
大稻埕低總電梯2房,46.9
230大稻埕低總電梯溫馨2房,46.9
大橋頭站兩房精緻美廈,46.9
大橋頭捷運電梯2房全新裝潢,46.9
大橋頭站兩房精緻美廈,46.9
大橋頭捷運美妝二房,46.9
台北車站中山電梯採光3房+陽台,31.6
雙子星延平北低總金店,37.5
台北車站商三金透天,46.3
商三北車長照電梯透天,55.8
麥當勞京站金店面使用大,19.4
雙連捷運危老透天,73
雙連捷運收租金透天,73.8
獨家頂妝高樓京王,3.5
台北橋延三夜市透天店面,59.8
雙子星京站鑽石店面,19.4
雙子星北車住辦一,37.4
太原路商三金透天,86.8
興盛【迪化街商圈】鈔集街邊店,46.9
巧奪天工的捷運電梯二房,46.9
北車捷運裝潢美三房,31
大橋頭站迪化金店面,2.3
民權西捷運收租地下室,39.2
J2北車納福興旺大戶住辦B,37.4
大橋頭電梯美妝三房,50.2
346圓山捷運3房頂加空中花園,45.5
C6問鼎稀世境匯雙星藏邸,6.9
388環河二樓電梯美三房,50.2
漢廷長安金店面,19.4
延平民生迪化世家2車位,26.9
興盛【迪化街商圈】全新招財金店,2.8
大同區持分超值機能厝,46.6
重慶北透天店面,54.3
重慶北路二段辦公,42.5
大橋頭捷運延三夜市金店,45.2
延平精選電梯二樓獨立戶,37.4
延平商圈電梯三房美寓,37.4
雙連站高投報景觀美寓,36.1
北門捷運長安大宅,25.3
J14重慶北路置產收租商辦,32.6
寧夏坡道平面子母車位,43.2
大橋頭捷運220米三面採光美寓,54.5
民權西.雙連捷運5+6大空間,49.9
417雙子星商三三角窗透天,48.3
延平南京雙捷運商三透天,48.5
雙子星商三透天,48.5
京站高樓電梯美妝,16.7
南京西路小資套房,47.3
近圓山捷運邊間三樓 環境舒適,54.3
台北雙星低總電梯美兩房,47.3
近台北雙子星邊間透天店辦,61.6
富享京王名邸,3.5
富享京王景觀名邸,3.5
圓山捷運金透天,59.4
近台北車站，雙子星收租美套房,45.1
京站酒店式精裝美居,16.7
北車雙子星Ⅲ,37.4
大橋頭捷運百坪美辦,32.6
雙捷運三面採光住辦,39.2
北車高樓景觀住辦3,37.4
北車高樓景觀住辦1,37.4
北車雙子星1,37.4
北車雙子星,37.4
C54台北機捷三面採光高樓,37.4
北車雙星高樓大空間A,37.4
北車雙子星１,37.4
北車雙子星,37.4
台北靜巷便宜一樓,48.8
捷運百米|玻璃帷幕氣派辦公室,32.6
寧夏商圈面公園3房,47.2
專約-酒泉重慶低總價溫馨一樓,50.5
低總抗通膨、小資首選,46.9
雙子星美妝兩房低總價,46.9
雙子星美妝兩房低總價,46.9
大龍夜市透天店面,68.3
捷運橋頭站高樓景觀大4房超站S,6.8
近北門雙子星美裝潢挑高三米六頂樓戶,6.9
專約-南京西低總電梯2房,48.6
近寧夏夜市馬路店面,46.5
三豐雲承３房,-1
*圓山花賞精美三房,6.8
北車高樓景觀住辦2,37.4
興盛【迪化街商圈】全新挑高旺鋪,2.8
興盛【迪化街商圈】三角窗鈔集店,2.8
河景延三電梯精美三房,50.2
中山捷運旁雙併電梯二樓店住辦,53.6
北車漢廷長安金店面+7車位,19.4
C56台北機捷華陰商圈住辦,37.4
北車雙子星四室,28.6
建成國中旁2F住辦,53.6
常殷峰澤高樓層,5.3
河景延三電梯精美三房,50.2
中山捷運雙拼店住辦,53.6
雙捷運大坪數高投報收租B1,39.2
中山站旁噴錢收租美廈,53.6
民權西路雙捷運店面,39.2
圓山面公園收租2樓美寓,43.4
圓山敦煌面公園收租二樓,43.4
重慶北路三段車位,22.9
北門站迪化電梯採光4房,46.5
大稻埕首購最愛,46.9
台北車站低總價3樓,44.1
商三土地公寓買地含建物,44.1
北門捷運收租金店面,37.5
延平收租店面,37.5
長安西超值店,19.4
站前商三收租透天,55.4
Y323公園首席捷運景觀2房,3.2
雙連捷運站商三土地大透天,73.8
雙連捷運透天店面,73.8
W house高樓3房車,-1
中山捷運店面,71.3
民生西路收租透天店面,66.9
I16雙子星商三收租透天,55.8
376台北車站雙子星旁3房B戶,37.4
興盛【中山南西】商三收租透天,55.4
北車長安收租金店,19.4
E3品嘉高樓3房成家首選,-1
EZ6圓山新屋採光三房車,3.5
(預售)品嘉景觀三房車位,-1
雙捷運傳家金透天,41.6
S1131雙連捷運燙金店面,73.8
102捷運延三夜市金店面,6.8
大稻埕低總商三電梯管理兩房,46.9
中山藝極捷運小豪宅,-1
J5北門雙星低總店面,37.5
I6大龍低總收租平房地,
T34圓山捷運大龍市場金店,6.4
專約收租改建可期,90.8
雙子星常殷７樓,22.6
京站商圈人潮店面,19.4
重慶北大龍市場臨路金店面,49.8
迪化商圈美妝三房,50.2
Y483北車發財商3透天,48.5
S1325雙子星台北車站金店面,19.4
京站傳家寶金店面,19.4
圓環稀有大三室,38
雙連街稀有商三一樓,59.4
當代１號院２房(預售屋),-1
233延平北低樓層美兩房,58.8
AZ9國王雙子星尊榮典藏宅,-1
大橋頭捷運辦公雙車位,32.6
北車五鐵共構大戶住辦(三),37.4
北車六鐵高樓邊間Ⅰ,37.4
大橋頭站辦公大樓,32.6
中山雙連雙捷運超低公設大樓,43.2
北車五鐵共構大戶住辦(一),37.4
北車五鐵共構大戶三合一,37.4
大稻埕朝陽商圈透天厝,48.5
北車六鐵高樓邊間Ⅱ,37.4
北車六鐵高樓整層大戶,37.4
I6中山站電梯裝潢美宅,53.6
台北雙星發財金店面,47.8
中山捷運藝術美居,53.6
捷運中山站景觀美辦,25.3
京王SRC漂亮景觀高樓,3.5
首岳22樓,-1
京王鋼骨高樓無敵美景,3.5
這就是透天(獨家),61.6
圓山捷運1+2樓金店面住辦,17.3
北車五鐵共構大戶住辦(二),37.4
延三觀光夜市金透天,94.5
艾瑪仕挑高6米二房車,3.5
北門捷運住辦,45.2
大橋頭站面寬角間新店辦,2.3
民族西艾瑪仕全新三房車,3.5
C35延平國小稀有美5房,48.8
近大橋頭捷運精裝5房,48.8
大橋頭美妝五房,48.8
451大同區黃金2樓正5房,48.8
💕抗通膨可拎包大空間全市置新,48.8
大橋頭延三商圈美寓五房,48.8
A005延三商圈2F大戶,48.8
延平國小大五房精美二樓,48.8
E21 環河北路精美5房,48.8
小靜優選-三代同堂全新裝潢亮麗五房美二樓,48.8
大橋頭精粧大戶美2樓,48.8
大橋頭低總電梯2房Ⅱ,46.9
大稻埕華廈精美八樓,46.9
大稻埕華廈精美九樓,46.9
162雙捷運低公設套房可隔2房,48.6
Y530正環河北路裝潢金店面,48.8
成淵學區收租增值屋,59.3
Y31大橋頭捷運收租△金店面,6.8
興盛【寧夏夜市】收租金店面,8.3
興盛【寧夏夜市】聚富金店面,8.3
圓山捷運重慶大土地透天,49.8
雙捷運雙商圈店面,34.9
寧夏迪化商圈新裝3房,49.3
專迪化商圈美妝3房+陽台,49.3
興盛【雙連捷運】鈔鑽餐飲金店,30.8
專迪化商圈美美2房+陽台,49.3
E25雙連捷運~赤峰街2房,48.8
雙子星常殷君天廈店面,13.8
寧夏迪化商圈新裝2房,49.3
105中山捷運電梯精品收租屋,29.4
保安宮金店面,52.8
C43北門捷運華陰商圈住辦,37.4
心中山旁雙連街美一樓,59.3
中山商圈捷運綠帶邊間金店,19.7
興盛【中山南西】線形公園鈔旺店,19.7
中山雙連三角金店面,19.7
專-大橋頭捷運美寓,48.1
大橋頭捷運住辦壹樓,39.8
迪化商圈１樓住辦,55.2
重慶北路一樓店面+2,113.5
大橋頭捷運稀有公寓一樓,52.9
預售-當代1號鋼構精緻2房,-1
超站S｜近捷運新大樓金店面,6.8
寧夏夜市路口金店,8.3
寧夏夜市２樓金店,8.3
雙連站雙捷市,15.9
貴族大廈捷運高樓,36.3
重慶當代1號院,-1
獨家秒殺低總3房,55.9
民權捷運公寓3F,41.5
109北門捷運收租屋,45.1
Y606大同靜巷二樓大戶美寓,48.8
民權西捷運精緻3房,55.5
大稻埕低總電梯2房Ⅰ,46.9
大稻埕漂亮電梯2房,46.9
大稻埕高樓精美二房,46.9
北車六鐵高樓邊間Ⅲ,37.4
興盛【寧夏夜市】鈔旺精品街邊店,20.9
V74迪化商圈稀有店面,46.9
正延平北金店面,2.3
北車台北雙星傳家銀行收租3,5.3
時尚衣蝶2房,19.3
W63台北雙星 長安西人潮金店,19.4
北車台北雙星1+2收租店辦2,5.3
北車台北雙星711收租金店1,5.3
雙捷運站中山藝極小豪宅,1.3
Y610中山捷運高樓面寬美套,29.4
北車京站人潮金店舖,19.4
京站人潮金店面,19.4
Y234北車重北商三透天店面,48.5
雙子星北車商圈收租金店面,19.4
日新國小永田町,13
承德捷運廣場金店,30.8
Y06重慶住辦一樓,51.4
雙子星雙捷運大器4房,28.6
民權匯方正美邸,11.4
大稻埕公寓二樓(歷史建築),93.8
民權好合高樓3房車,5.3
寧夏夜市雙連三角窗店鋪,13
台北迪化街買地送屋,79.4
南西商圈３+１房,13
雙子星常殷三角窗1+2F店霸,10.8
台北車站黃金店面,19.4
中山捷運大面寬店面,24.1
台北後站商圈店面,58.7
承德捷運廣場金店面,30.8
大橋頭站靜巷一樓,30.7
甘州一樓美寓,52.9
都更-大同區公所靜巷一樓,50.7
重慶北商三透天,73.4
敦煌二樓輕鬆收租,43.4
延平北大空間公寓,56.2
台北後站商圈精華店面,1.2
台北車站京站人潮店面,19.4
獨家南京西路大空間二樓,38.8
獨家景化街美屋邊間電梯三房,42.5
貴德街優質電梯４房大空間,46.5
【大橋頭捷運建地】,
華陰商圈低公設旺族名門美三房,37.6
北門捷運1+2樓角間店辦,10.8
克里翁三房雙車位,15.5
355.民族延平美5房,48.8
C07黃金學區超大二樓,48.8
五鐵共構全新兩排豪宅第五大道店,37.5
雙子星商三透天金店面,1.2
民權西路雙捷運站邊間頂家,50.1
承德路潛力金透天,61.7
環河北金店面,41.3
