物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
捷運吉星漂亮一 樓,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,1.0,1.0,1.0,1.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
承德路七段辦公,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,73.0,0,,,,,0,10.0,2.0,2.0,1.0,0,0,0,0,0
低總價捷運溫馨套房,光明路,0,0,0,0,1,0,0,0,0,0,0,0,99.0,0,1.0,1.0,1.0,1.0,0,14.0,5.0,5.0,1.0,0,0,1,0,0
稀有方正邊間低樓層,民族街,0,0,0,0,1,0,0,0,0,0,0,0,122.0,0,3.0,2.0,3.0,3.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
千佳溫泉社區美寓3樓,溫泉路銀光巷,0,0,0,0,1,0,0,0,0,0,0,0,147.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
中和街大坪數膝蓋救星,中和街,0,0,0,0,1,0,0,0,0,0,0,0,170.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
方正邊間採光三房(可隔4房),民族街,0,0,0,0,1,0,0,0,0,0,0,0,190.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
北投清新綠漾裝潢鼎佳大空間,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,211.0,0,4.0,3.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
北投奇岩捷運站國揚方正3樓美寓,大業路,0,0,0,0,1,0,0,0,0,0,0,0,231.0,0,3.0,2.0,2.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
清社奇岩景觀4房,崇仰一路,0,0,0,0,1,0,0,0,0,0,0,0,254.0,0,4.0,2.0,2.0,4.0,0,11.0,3.0,3.0,1.0,0,1,0,0,0
陽明山龍園庭園大戶一樓,湖山路一段,0,0,0,0,1,0,0,0,0,0,0,0,45.0,0,5.0,3.0,4.0,5.0,0,3.0,1.0,1.0,1.0,0,1,0,0,0
北投區大筆農地,竹子湖路,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
新民路溫泉鼎加美寓,新民路,0,0,0,0,1,0,0,0,0,0,0,0,94.0,0,4.0,3.0,3.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
北投公園旁景觀美寓,光明路,0,0,0,0,1,0,0,0,0,0,0,0,117.0,0,2.0,2.0,2.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
晴園電梯室內溫泉套房,幽雅路,0,0,0,0,1,0,0,0,0,0,0,0,141.0,0,1.0,1.0,1.0,1.0,0,5.0,3.0,3.0,1.0,0,0,1,0,0
開璽和碧車位,西安街二段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,1,,,,,0,12.0,,,,0,0,0,0,0
貴園精典2房美廈+車位,新民路,0,0,0,0,1,0,0,0,0,0,0,0,192.0,1,2.0,3.0,1.0,2.0,0,6.0,4.0,4.0,1.0,0,1,0,0,0
薇閣電梯溫泉豪邸,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,216.0,0,4.0,3.0,3.0,4.0,0,11.0,2.0,3.0,2.0,0,1,0,0,0
稀有雙橡園高樓景觀戶,珠海路,0,0,0,0,1,0,0,0,0,0,0,0,241.0,0,2.0,2.0,1.0,2.0,0,14.0,9.0,9.0,1.0,0,1,0,0,0
中和街方正邊間大兩房美寓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,261.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
東初和風管理景觀美寓,光明路,0,0,0,0,1,0,0,0,0,0,0,0,45.0,0,4.0,2.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
新北投公園旁小套房,中山路,0,0,0,0,1,0,0,0,0,0,0,0,74.0,0,1.0,1.0,1.0,1.0,0,12.0,5.0,5.0,1.0,0,0,1,0,0
溫馨兩房.度假生活輕鬆擁有,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,99.0,0,2.0,2.0,2.0,2.0,0,11.0,4.0,4.0,1.0,0,1,0,0,0
富享榮華公園1樓,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,126.0,0,5.0,3.0,2.0,5.0,0,5.0,-1.0,1.0,3.0,0,1,0,0,0
北投奇岩豪門景觀別墅,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,141.0,0,6.0,3.0,4.0,6.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
近復興崗捷運便宜美妝一樓,崗山路,0,0,0,0,1,0,0,0,0,0,0,0,174.0,0,4.0,3.0,3.0,4.0,0,5.0,,,,0,1,0,0,0
北投陽光公寓大四房,公館路,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,4.0,2.0,2.0,4.0,0,4.0,3.0,3.0,1.0,1,0,0,0,0
精美社區公寓兩房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,217.0,0,2.0,1.0,1.0,2.0,0,5.0,5.0,5.0,1.0,1,0,0,0,0
珠海路優質美寓,珠海路,0,0,0,0,1,0,0,0,0,0,0,0,237.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
奇岩稀有花園大空間,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,262.0,0,4.0,2.0,3.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
北投低總價採光美宅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,1.0,2.0,1.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
屋主誠售!公館路美寓,公館路,0,0,0,0,1,0,0,0,0,0,0,0,67.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
秀山居 透天厝,中和街,0,0,0,0,1,0,0,0,0,0,0,0,83.0,0,4.0,2.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
重劃區旁邊間方正車庫一樓,公館路,0,0,0,0,1,0,0,0,0,0,0,0,116.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
天母公園電梯精美大三房,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,136.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
廉售-北市保護區土地,泉源段四小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
薇閣保誠四房美裝雙車,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,174.0,0,4.0,2.0,3.0,4.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
石牌停車位,自強街,0,0,0,0,1,0,0,0,0,0,0,0,199.0,1,,,,,1,10.0,25.0,10.0,-14.0,0,0,0,0,0
明德捷運青木淳,致遠一路一段,0,0,0,0,1,0,0,0,0,0,0,0,220.0,0,1.0,2.0,1.0,1.0,0,7.0,4.0,4.0,1.0,0,0,1,0,0
新裝立即入住管理代收電梯三房,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,136.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
D4獨家天母同德樹海景觀宅,同德街,0,0,0,0,1,0,0,0,0,0,0,0,45.0,0,2.0,2.0,2.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
天母公園旁邊間三房管理名宅,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,3.0,2.0,2.0,3.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
文化國宅樹海景觀戶,文化三路,0,0,0,0,1,0,0,0,0,0,0,0,94.0,0,3.0,2.0,2.0,3.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
奇岩涵翠雅筑面寬金住辦店面,公館路,0,0,0,0,1,0,0,0,0,0,0,0,119.0,0,,2.0,2.0,,0,5.0,-1.0,1.0,3.0,0,0,0,0,0
復興崗1+1房+車位,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,143.0,1,2.0,2.0,2.0,2.0,0,11.0,5.0,5.0,1.0,0,1,0,0,0
十泉十美邊間溫泉宅,光明路,0,0,0,0,1,0,0,0,0,0,0,0,167.0,0,1.0,1.0,1.0,1.0,0,19.0,2.0,2.0,1.0,0,1,0,0,0
IZ1北投一樓庭院大戶,新興路,0,0,0,0,1,0,0,0,0,0,0,0,190.0,0,5.0,3.0,2.0,5.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
新北投精緻裝潢景觀大樓,中山路,0,0,0,0,1,0,0,0,0,0,0,0,212.0,0,1.0,2.0,1.0,1.0,0,12.0,12.0,12.0,1.0,0,1,0,0,0
陽明山登山路持分土地,登山路,0,0,0,0,1,0,0,0,0,0,0,0,27.0,0,,,,,0,27.0,27.0,27.0,1.0,0,0,0,0,0
稀有公寓一樓,大同街,0,0,0,0,1,0,0,0,0,0,0,0,250.0,0,2.0,2.0,1.0,2.0,0,5.0,1.0,1.0,1.0,1,0,0,0,0
泉源華城3房公寓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,30.0,0,3.0,2.0,2.0,3.0,0,5.0,-1.0,-1.0,1.0,1,0,0,0,0
天母首購美裝潢三房,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
天母榮總名邸一層一戶,行義路,0,0,0,0,1,0,0,0,0,0,0,0,93.0,0,4.0,3.0,2.0,4.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
復興崗約四分鐘精美一樓,中央北路三段,0,0,0,0,1,0,0,0,0,0,0,0,118.0,0,4.0,2.0,1.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
北投店面有36個機車位,民族街,0,0,0,0,1,0,0,0,0,0,0,0,143.0,1,,2.0,1.0,,0,9.0,1.0,1.0,1.0,0,0,0,0,0
雲天高樓景觀電梯三房車,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,170.0,0,3.0,2.0,1.0,3.0,0,13.0,10.0,10.0,1.0,0,1,0,0,0
天月五星級溫泉極品大樓,中山路,0,0,0,0,1,0,0,0,0,0,0,0,192.0,0,1.0,1.0,1.0,1.0,0,25.0,8.0,8.0,1.0,0,1,0,0,0
國泰區獨棟大透天別墅,中和街,0,0,0,0,1,0,0,0,0,0,0,0,218.0,0,5.0,4.0,4.0,5.0,0,3.0,-1.0,3.0,5.0,0,0,0,0,1
新北投公寓三樓,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,231.0,0,3.0,2.0,2.0,3.0,0,4.0,3.0,3.0,1.0,1,0,0,0,0
吉利街海沙都更店面,吉利街,0,0,0,0,1,0,0,0,0,0,0,0,258.0,0,2.0,2.0,2.0,2.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
行義青庭電梯三房,行義路,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,3.0,1.0,1.0,3.0,0,8.0,6.0,6.0,1.0,0,1,0,0,0
新北投山居大套房,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,1.0,1.0,1.0,1.0,0,7.0,3.0,3.0,1.0,0,0,1,0,0
薇閣精緻景觀2房,珠海路,0,0,0,0,1,0,0,0,0,0,0,0,93.0,0,2.0,2.0,1.0,2.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
關渡北歐景觀雙車位,知行路,0,0,0,0,1,0,0,0,0,0,0,0,121.0,1,3.0,2.0,2.0,3.0,0,11.0,8.0,8.0,1.0,0,1,0,0,0
稀有公園景觀美廈！都更整合中,光明路,0,0,0,0,1,0,0,0,0,0,0,0,146.0,0,2.0,2.0,2.0,2.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
捷運景觀露臺樓中樓,大度路三段,0,0,0,0,1,0,0,0,0,0,0,0,170.0,0,4.0,3.0,3.0,4.0,0,14.0,13.0,14.0,2.0,0,1,0,0,0
明德捷運靜巷一樓,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,184.0,0,3.0,1.0,1.0,3.0,0,3.0,1.0,1.0,1.0,0,1,0,0,0
上北澤露台大戶$,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,216.0,0,4.0,2.0,2.0,4.0,0,11.0,2.0,2.0,1.0,0,1,0,0,0
丹鳳豪景邊間透天,公館路,0,0,0,0,1,0,0,0,0,0,0,0,239.0,0,7.0,2.0,4.0,7.0,0,4.0,-1.0,4.0,6.0,0,0,0,0,1
北投低總價環境清幽電梯2房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,258.0,0,2.0,2.0,1.0,2.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
陽明山持分農地48,登山路,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山泉源持分農地66,登山路,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山泉源持分農地49,泉源段三小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
泉源健身農場,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
陽明山持分農地329,東昇路,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
景觀公園小套房,中山路,0,0,0,0,1,0,0,0,0,0,0,0,111.0,0,1.0,1.0,1.0,1.0,0,12.0,10.0,10.0,1.0,0,0,1,0,0
捷運鄰公園方正採光大三房雅寓,雙全街,0,0,0,0,1,0,0,0,0,0,0,0,136.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
薇閣樹海百坪車庫別墅,復興四路,0,0,0,0,1,0,0,0,0,0,0,0,164.0,0,6.0,2.0,8.0,6.0,0,4.0,-1.0,4.0,6.0,0,1,0,0,0
捷運出口電梯五樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,3.0,2.0,2.0,3.0,0,8.0,5.0,5.0,1.0,0,1,0,0,0
IZ1綠意星空雙車位別墅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,214.0,1,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
新北投泉源路二房,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
捷運北投站首購養生美寓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
北投溫泉湯屋,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,77.0,0,2.0,2.0,1.0,2.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
榮華特區庭院一樓,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,104.0,0,4.0,3.0,4.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
陽明山十八份黃金持分地,登山路,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
鄉林玉川溫泉豪邸,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,143.0,0,,,,,0,5.0,5.0,5.0,1.0,0,1,0,0,0
鄉林玉川溫泉渡假豪邸,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,143.0,0,,,,,0,5.0,4.0,4.0,1.0,0,1,0,0,0
石牌學區捷運三房美寓,致遠一路二段,0,0,0,0,1,0,0,0,0,0,0,0,176.0,0,3.0,2.0,1.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
白宮山莊社區內土地,大屯段三小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,1.0,1.0,1.0,1.0,0,0,0,0,0
薇閣家長首選低總價邊間二房,珠海路,0,0,0,0,1,0,0,0,0,0,0,0,214.0,0,2.0,2.0,1.0,2.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
捷運公園景觀裝潢2房車位,光明路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,1,2.0,2.0,2.0,2.0,0,19.0,2.0,2.0,1.0,0,1,0,0,0
台北市北投區持分農地,行義段一小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
山翫水美裝3房車位,三合街一段,0,0,0,0,1,0,0,0,0,0,0,0,88.0,1,3.0,2.0,2.0,3.0,0,9.0,4.0,4.0,1.0,0,1,0,0,0
北投低總價全新裝潢電梯2房,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,109.0,0,2.0,2.0,2.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
B187陽明山景觀農地,東昇路,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
花墅大器透天豪邸,翠宜路,0,0,0,0,1,0,0,0,0,0,0,0,154.0,0,8.0,4.0,7.0,8.0,0,3.0,1.0,3.0,3.0,0,0,0,0,1
北投全新裝潢電梯方正2房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,177.0,0,2.0,1.0,1.0,2.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
北投綠意昂然大庭院美宅,新民路,0,0,0,0,1,0,0,0,0,0,0,0,198.0,0,2.0,2.0,2.0,2.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
士北科獨棟5房花園,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,223.0,0,5.0,2.0,3.0,5.0,0,5.0,4.0,5.0,2.0,0,1,0,0,0
專任北投電梯3房雙車位,復興三路,0,0,0,0,1,0,0,0,0,0,0,0,243.0,1,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
陽明山泉源持分千坪農地,登山路,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
花顏自慢禪風御宅,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,63.0,0,1.0,1.0,2.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
東初和風面公園景觀三樓,光明路,0,0,0,0,1,0,0,0,0,0,0,0,86.0,0,2.0,2.0,1.0,2.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
B58冠德山水坡道平面車位,大度路三段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,1,,,,,1,14.0,19.0,14.0,-4.0,0,0,0,0,0
北投桃源國小低價建地,桃源段二小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
北投區持分農地,行義段四小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
十六行館華廈,行義路,0,0,0,0,1,0,0,0,0,0,0,0,164.0,0,,2.0,3.0,,0,5.0,4.0,4.0,1.0,0,0,0,1,0
天母榮總振興醫院靜巷+車位獨賣,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,187.0,1,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
家樂福一樓好停車,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,199.0,0,4.0,2.0,1.0,4.0,0,3.0,1.0,1.0,1.0,0,1,0,0,0
北投靜詣美居，三房寬境好生活,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,223.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
玉川電梯景觀華廈,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,1.0,1.0,1.0,1.0,0,7.0,3.0,3.0,1.0,0,0,0,1,0
捷運電梯雙景觀3房車,雙全街,0,0,0,0,1,0,0,0,0,0,0,0,74.0,0,3.0,2.0,2.0,3.0,0,13.0,10.0,10.0,1.0,0,1,0,0,0
鄉林玉川總裁溫泉宅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,97.0,0,3.0,2.0,3.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
威靈頓美式豪景帝王別墅,崇仰七路,0,0,0,0,1,0,0,0,0,0,0,0,121.0,0,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
復興崗捷運住二建地,中央北路三段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
北投捷運靜巷方正美寓,大興街,0,0,0,0,1,0,0,0,0,0,0,0,164.0,0,4.0,3.0,2.0,4.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
鄉林玉川露台戶,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,184.0,0,2.0,2.0,2.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
泉之鄉溫泉美麗2房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,202.0,0,2.0,2.0,1.0,2.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
四季青磺溫泉大樓,中山路,0,0,0,0,1,0,0,0,0,0,0,0,221.0,0,1.0,1.0,1.0,1.0,0,8.0,7.0,7.0,1.0,0,1,0,0,0
｢石牌捷運」S R C三房景觀,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,244.0,0,3.0,2.0,2.0,3.0,0,19.0,6.0,6.0,1.0,0,1,0,0,0
超級景觀雙磺湯屋,光明路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,1.0,1.0,1.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
北投靜巷三陽開泰好宅,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,67.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
復興崗站低總價美寓,新興路,0,0,0,0,1,0,0,0,0,0,0,0,90.0,0,5.0,3.0,2.0,5.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
HZ4北投稻香挑高四房另購車位,新興路,0,0,0,0,1,0,0,0,0,0,0,0,114.0,1,4.0,2.0,2.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
雲仙高樓精緻溫泉2+1房,光明路,0,0,0,0,1,0,0,0,0,0,0,0,136.0,0,3.0,2.0,1.0,3.0,0,10.0,10.0,10.0,1.0,0,1,0,0,0
捷運北歐豪邸四房三車位,知行路,0,0,0,0,1,0,0,0,0,0,0,0,162.0,1,4.0,2.0,3.0,4.0,0,11.0,2.0,2.0,1.0,0,1,0,0,0
陽明山溫泉權利別墅,紗帽路,0,0,0,0,1,0,0,0,0,0,0,0,27.0,0,4.0,2.0,2.0,4.0,0,1.0,1.0,1.0,1.0,0,0,0,0,0
重劃區3房挑高庭院車位可買,三合街一段,0,0,0,0,1,0,0,0,0,0,0,0,201.0,1,3.0,2.0,2.0,3.0,0,9.0,1.0,1.0,1.0,0,1,0,0,0
陽明山景花園別墅,崇仰六路,0,0,0,0,1,0,0,0,0,0,0,0,224.0,0,5.0,2.0,3.0,5.0,0,1.0,1.0,1.0,1.0,0,1,0,0,0
威靈頓古典傳奇別墅,崇仰六路,0,0,0,0,1,0,0,0,0,0,0,0,224.0,0,,2.0,3.0,,0,25.0,1.0,1.0,1.0,0,1,0,0,0
奇岩捷運站高人車流量建地,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,19.0,1.0,1.0,1.0,0,0,0,0,0
新北投稀有電梯2房新屋,中和街,0,0,0,0,1,0,0,0,0,0,0,0,61.0,0,2.0,2.0,1.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
地標吾悠超級景觀大戶,光明路,0,0,0,0,1,0,0,0,0,0,0,0,88.0,0,3.0,2.0,2.0,3.0,0,27.0,26.0,26.0,1.0,0,1,0,0,0
雙享時代薇閣精選,永興路二段,0,0,0,0,1,0,0,0,0,0,0,0,113.0,0,2.0,1.0,1.0,2.0,0,8.0,5.0,5.0,1.0,0,1,0,0,0
