物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
石牌雙捷運極美電梯四房＋雙車位,懷德街,0,0,0,0,1,0,0,0,0,0,0,0,139.0,1,4.0,2.0,2.0,4.0,0,12.0,6.0,6.0,1.0,0,1,0,0,0
昇陽明公園景觀四房車,光明路,0,0,0,0,1,0,0,0,0,0,0,0,159.0,0,4.0,2.0,2.0,4.0,0,14.0,5.0,5.0,1.0,0,1,0,0,0
小資族景觀低公設電梯新屋,中和街,0,0,0,0,1,0,0,0,0,0,0,0,173.0,0,1.0,1.0,1.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
藍田陞玉頂級豪邸,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,191.0,0,2.0,2.0,3.0,2.0,0,25.0,17.0,17.0,1.0,0,1,0,0,0
石牌捷運4房車位,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,213.0,1,2.0,2.0,2.0,2.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
美虹園電梯景觀套房,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,234.0,0,1.0,1.0,1.0,1.0,0,5.0,3.0,3.0,1.0,0,0,1,0,0
淩宵小資屋,中山路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,1.0,,1.0,1.0,0,12.0,2.0,2.0,1.0,0,0,1,0,0
馬槽橋雙源水萬坪土地,竹子湖路,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
F10北投溫泉大空間美景宅,新民路,0,0,0,0,1,0,0,0,0,0,0,0,91.0,0,4.0,3.0,3.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
北投捷運二樓,大業路,0,0,0,0,1,0,0,0,0,0,0,0,113.0,0,2.0,2.0,2.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
近公園捷運邊間方正2樓,公館路,0,0,0,0,1,0,0,0,0,0,0,0,136.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
北投珠海路精華建地,新民段三小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
竹子湖咖啡休閒農地,竹子湖路,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
石牌公園方正美寓,吉利街,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,3.0,2.0,1.0,3.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
近捷運北士科生活機能佳,致遠一路一段,0,0,0,0,1,0,0,0,0,0,0,0,212.0,0,4.0,3.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
天母杏林極品裝潢樓中樓,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,236.0,0,4.0,3.0,2.0,4.0,0,9.0,8.0,9.0,2.0,0,1,0,0,0
北士科明德敦品文林電梯三房車位,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,46.0,1,3.0,2.0,2.0,3.0,0,14.0,2.0,2.0,1.0,0,1,0,0,0
捷運景觀精緻裝潢名人居,新民路,0,0,0,0,1,0,0,0,0,0,0,0,73.0,0,1.0,1.0,1.0,1.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
石牌學區黃金3F,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,99.0,0,3.0,2.0,1.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
山景大3+1房 +3車位,大業路,0,0,0,0,1,0,0,0,0,0,0,0,123.0,1,3.0,2.0,2.0,3.0,0,14.0,6.0,6.0,1.0,0,1,0,0,0
北投雲天溫泉行館美套房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,146.0,0,1.0,,1.0,1.0,0,13.0,6.0,6.0,1.0,0,0,1,0,0
石牌愛馬屋車位,自強街,0,0,0,0,1,0,0,0,0,0,0,0,27.0,1,,,,,1,10.0,27.0,10.0,-16.0,0,0,0,0,0
小家庭最愛低公設2房露臺戶,中和街,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,2.0,2.0,1.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
小家庭最愛低公設2房,中和街,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,2.0,2.0,1.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
石牌十方榕園豪邸,明德路,0,0,0,0,1,0,0,0,0,0,0,0,221.0,0,5.0,2.0,3.0,5.0,0,14.0,1.0,3.0,3.0,0,1,0,0,0
復興崗站旁邊間店面,中央北路三段,0,0,0,0,1,0,0,0,0,0,0,0,242.0,0,1.0,1.0,1.0,1.0,0,14.0,1.0,1.0,1.0,0,0,0,0,0
國泰透天稀有釋出,中和街,0,0,0,0,1,0,0,0,0,0,0,0,31.0,0,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
北市一樓魔術大空間店辦,公館路,0,0,0,0,1,0,0,0,0,0,0,0,72.0,0,3.0,2.0,1.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
榮華特區貴族車位小宅,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,99.0,1,1.0,,1.0,1.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
近北士科八仙段農地,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
明德全新景觀宅$,明德路,0,0,0,0,1,0,0,0,0,0,0,0,140.0,0,,,,,0,14.0,7.0,7.0,1.0,0,1,0,0,0
明德捷運三房新廈,致遠一路一段,0,0,0,0,1,0,0,0,0,0,0,0,162.0,0,2.0,2.0,1.0,2.0,0,8.0,8.0,8.0,1.0,0,1,0,0,0
I6北投站｜大土地潛力宅,育仁路,0,0,0,0,1,0,0,0,0,0,0,0,185.0,0,3.0,1.0,2.0,3.0,0,1.0,1.0,1.0,1.0,0,1,0,0,0
竹子湖有路休閒農地,竹子湖路,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
薇閣別墅用地,翠宜路,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
奇岩花沺藏庭院戶,三合街一段,0,0,0,0,1,0,0,0,0,0,0,0,239.0,0,4.0,2.0,3.0,4.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
北投銀光巷高質感會所,溫泉路銀光巷,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
天母國小一層一戶大空間美廈,行義路,0,0,0,0,1,0,0,0,0,0,0,0,63.0,0,6.0,2.0,2.0,6.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
新潤和峰高樓大景,磺港路,0,0,0,0,1,0,0,0,0,0,0,0,91.0,0,4.0,2.0,3.0,4.0,0,14.0,12.0,12.0,1.0,0,1,0,0,0
極稀有天母富邦,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,112.0,0,,2.0,3.0,,0,12.0,9.0,9.0,1.0,0,1,0,0,0
關渡宮三角窗透天金店,大度路三段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,2.0,1.0,2.0,2.0,0,0,0,0,1
新北投捷運住3土地,秀山段二小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
B325石牌捷運旁坡平車位,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,1,,,,,1,9.0,25.0,9.0,-15.0,0,0,0,0,0
北投稀缺土地,秀山段三小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
復興市場透天店面,中和街,0,0,0,0,1,0,0,0,0,0,0,0,193.0,0,3.0,3.0,2.0,3.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
近捷運公園1樓庭院，土地大,尊賢街,0,0,0,0,1,0,0,0,0,0,0,0,217.0,0,3.0,2.0,1.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
國泰三角窗大土地‧大庭院透天,中和街,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,4.0,2.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
新北投首購寓上好宅,中和街,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
黃金三樓明亮美寓,杏林二路,0,0,0,0,1,0,0,0,0,0,0,0,92.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
陽明山河明亮樓中樓四房車,公館路,0,0,0,0,1,0,0,0,0,0,0,0,117.0,0,4.0,3.0,3.0,4.0,1,4.0,5.0,4.0,0.0,0,1,0,0,0
北投凌霄便宜套房,中山路,0,0,0,0,1,0,0,0,0,0,0,0,139.0,0,1.0,1.0,1.0,1.0,0,12.0,12.0,12.0,1.0,0,0,1,0,0
陽明峰匯釋有專任,中央北路四段,0,0,0,0,1,0,0,0,0,0,0,0,163.0,0,2.0,1.0,1.0,2.0,0,14.0,2.0,2.0,1.0,0,1,0,0,0
近捷運美妝陽明峰匯,中央北路四段,0,0,0,0,1,0,0,0,0,0,0,0,182.0,0,3.0,2.0,2.0,3.0,0,12.0,5.0,5.0,1.0,0,0,0,0,0
捷運御之泉挑高2房+車位,中和街,0,0,0,0,1,0,0,0,0,0,0,0,203.0,1,2.0,2.0,1.0,2.0,0,13.0,5.0,5.0,1.0,0,0,0,0,0
低總價溫泉小天地,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,228.0,0,1.0,,1.0,1.0,0,7.0,,,,0,1,0,0,0
B329石牌國中採光2樓美寓,行義路,0,0,0,0,1,0,0,0,0,0,0,0,249.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
關渡河岸5房福氣宅採光佳,大度路三段,0,0,0,0,1,0,0,0,0,0,0,0,45.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
新北投景觀美裝,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,74.0,0,2.0,1.0,1.0,2.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
關渡水京低總價兩房車,知行路,0,0,0,0,1,0,0,0,0,0,0,0,97.0,0,2.0,1.0,1.0,2.0,0,11.0,6.0,6.0,1.0,0,1,0,0,0
清江國小四房一樓,,0,0,0,0,1,0,0,0,0,0,0,0,112.0,0,4.0,2.0,2.0,4.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
關渡捷運3房美寓,知行路,0,0,0,0,1,0,0,0,0,0,0,0,142.0,0,3.0,2.0,1.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
大自然世界庭院1樓,行義路,0,0,0,0,1,0,0,0,0,0,0,0,163.0,0,6.0,2.0,3.0,6.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
近捷運電梯方正邊間三房車,中央北路三段,0,0,0,0,1,0,0,0,0,0,0,0,184.0,0,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
B334明德景觀樓中樓雙車,明德路,0,0,0,0,1,0,0,0,0,0,0,0,208.0,0,5.0,3.0,3.0,5.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
新北投溫泉湯屋雅寓,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,220.0,0,2.0,2.0,1.0,2.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
專‧奇岩全新景觀2房車,公 路,0,0,0,0,1,0,0,0,0,0,0,0,244.0,0,2.0,2.0,1.0,2.0,0,11.0,11.0,11.0,1.0,0,1,0,0,0
石牌學區邊間三房,吉利街,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
陽明山&天母公園景觀邊間三房車,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
關渡十五望族水岸別墅,聖景路,0,0,0,0,1,0,0,0,0,0,0,0,92.0,0,4.0,2.0,4.0,4.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
北投書香三合一·雙車位,新民路,0,0,0,0,1,0,0,0,0,0,0,0,117.0,1,6.0,4.0,3.0,6.0,0,7.0,1.0,2.0,2.0,0,0,0,0,0
關渡自然公園旁美寓,大度路三段,0,0,0,0,1,0,0,0,0,0,0,0,143.0,0,5.0,3.0,3.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
立農公園採光綠景宅,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,164.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
文化學區稀有低樓層一樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,185.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
北投登山路土地,登山路,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
士北科都更首豪華廈,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,225.0,0,3.0,2.0,1.0,3.0,0,10.0,3.0,3.0,1.0,0,0,0,1,0
新北投溫泉大套房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,246.0,0,1.0,1.0,1.0,1.0,0,5.0,5.0,5.0,1.0,0,0,1,0,0
森原六六美妝套房,公館路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,1.0,1.0,1.0,1.0,0,5.0,1.0,1.0,1.0,0,0,1,0,0
捷運悅園樓中樓豪邸,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,78.0,0,5.0,2.0,3.0,5.0,0,12.0,11.0,12.0,2.0,0,1,0,0,0
明德捷運鼎加,懷德街,0,0,0,0,1,0,0,0,0,0,0,0,94.0,0,6.0,3.0,3.0,6.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
振興榮總黃金店面,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,128.0,0,,,,,0,14.0,1.0,1.0,1.0,0,0,0,0,0
石牌站旁微型商辦,西安街一段,0,0,0,0,1,0,0,0,0,0,0,0,150.0,0,,1.0,1.0,,0,6.0,4.0,4.0,1.0,0,0,0,0,0
薇閣御泉時尚兩房美湯,中和街,0,0,0,0,1,0,0,0,0,0,0,0,173.0,0,1.0,1.0,1.0,1.0,0,13.0,6.0,6.0,1.0,0,1,0,0,0
大同街稀有透天店面,大同街,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,4.0,4.0,3.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
中和街低總價首選公寓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,218.0,0,3.0,2.0,1.0,3.0,0,5.0,5.0,5.0,1.0,1,0,0,0,0
P028獨家奇岩站旁靜巷美寓,中央南路二段,0,0,0,0,1,0,0,0,0,0,0,0,238.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
北投樹海景觀戶4房美寓,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,260.0,0,4.0,2.0,5.0,4.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
北投區奇岩段道路用地,奇岩段三小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
築尚精美電梯二房,知行路,0,0,0,0,1,0,0,0,0,0,0,0,65.0,0,4.0,2.0,1.0,4.0,0,10.0,6.0,6.0,1.0,0,1,0,0,0
關渡知行大戶樓中樓,知行路,0,0,0,0,1,0,0,0,0,0,0,0,91.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,5.0,2.0,0,1,0,0,0
捷運公園套房,中和街,0,0,0,0,1,0,0,0,0,0,0,0,118.0,0,,,,,0,8.0,8.0,8.0,1.0,0,0,1,0,0
獨家稀有邊間頂佳首購成家,中和街,0,0,0,0,1,0,0,0,0,0,0,0,142.0,0,6.0,4.0,3.0,6.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
*天母景觀低總價美譽,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,163.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
公園綠地優質學區電梯管理三房,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,184.0,0,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
1200萬高CP宅,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,198.0,0,2.0,2.0,2.0,2.0,0,3.0,2.0,2.0,1.0,0,1,0,0,0
復興高中旁美一樓,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,216.0,0,3.0,2.0,2.0,3.0,0,3.0,1.0,1.0,1.0,0,1,0,0,0
雅典方正套房,中山路,0,0,0,0,1,0,0,0,0,0,0,0,239.0,0,1.0,1.0,1.0,1.0,0,7.0,2.0,2.0,1.0,0,0,1,0,0
復興高中獨棟庭院(可租),大屯路,0,0,0,0,1,0,0,0,0,0,0,0,48.0,0,7.0,4.0,5.0,7.0,0,3.0,,,,0,1,0,0,0
P027新天鵝堡三房高樓美景,崗山路,0,0,0,0,1,0,0,0,0,0,0,0,77.0,0,3.0,2.0,2.0,3.0,0,12.0,8.0,8.0,1.0,0,1,0,0,0
B332北投慶龍門三房電梯平車,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,104.0,0,3.0,2.0,1.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
陽明峰匯二樓關渡捷運站,中央北路四段,0,0,0,0,1,0,0,0,0,0,0,0,129.0,0,,,1.0,,0,14.0,2.0,2.0,1.0,0,0,0,0,0
*北投中和街精選美寓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,154.0,0,5.0,4.0,3.0,5.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
開價2字頭只此這間喜歡可談,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,170.0,0,6.0,2.0,4.0,6.0,0,5.0,-1.0,-1.0,1.0,0,1,0,0,0
美麗富玉3房平車有露臺,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,197.0,0,3.0,2.0,2.0,3.0,0,11.0,2.0,2.0,1.0,0,1,0,0,0
美裝新廈三房車,新民路,0,0,0,0,1,0,0,0,0,0,0,0,218.0,0,3.0,2.0,2.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
490AH關渡國中方正美寓,知行路,0,0,0,0,1,0,0,0,0,0,0,0,242.0,0,2.0,2.0,1.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
文化國小學區鼎加,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,256.0,0,4.0,2.0,4.0,4.0,0,3.0,3.0,3.0,1.0,0,1,0,0,0
北投低總價2房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,2.0,1.0,1.0,2.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
低總價大土地石牌公寓,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,4.0,2.0,1.0,4.0,0,4.0,4.0,4.0,1.0,1,0,0,0,0
保誠一靚綠景四房雙車位,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,96.0,1,4.0,2.0,3.0,4.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
復興崗持分土地,桃源段二小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
翠宜精品雙車美墅,翠宜路,0,0,0,0,1,0,0,0,0,0,0,0,139.0,0,4.0,3.0,5.0,4.0,0,3.0,-1.0,3.0,5.0,0,1,0,0,0
北士科電梯美屋,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,163.0,0,7.0,2.0,2.0,7.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
石牌捷運收租金雞母,西安街一段,0,0,0,0,1,0,0,0,0,0,0,0,175.0,0,3.0,,3.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
薇閣日式禪風庭院,宜山路,0,0,0,0,1,0,0,0,0,0,0,0,194.0,0,9.0,2.0,3.0,9.0,0,1.0,1.0,1.0,1.0,0,1,0,0,0
*忠義站店面,中央北路四段,0,0,0,0,1,0,0,0,0,0,0,0,225.0,0,,,1.0,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
北投新興路亮麗公寓三樓強銷釋出,新興路,0,0,0,0,1,0,0,0,0,0,0,0,249.0,0,3.0,2.0,2.0,3.0,0,4.0,3.0,3.0,1.0,1,0,0,0,0
山景邊間採光美寓,新民路,0,0,0,0,1,0,0,0,0,0,0,0,46.0,0,4.0,3.0,5.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
尊賢街稀有釋出二樓,尊賢街,0,0,0,0,1,0,0,0,0,0,0,0,75.0,0,3.0,2.0,1.0,3.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
新北投書香小苑1+2樓,新民路,0,0,0,0,1,0,0,0,0,0,0,0,101.0,0,5.0,3.0,3.0,5.0,0,7.0,1.0,2.0,2.0,0,1,0,0,0
北投綠景亮麗兩房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,122.0,0,2.0,1.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
北投美妝庭院2房,新民路,0,0,0,0,1,0,0,0,0,0,0,0,145.0,0,2.0,1.0,1.0,2.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
復興崗稻香園,新興路,0,0,0,0,1,0,0,0,0,0,0,0,164.0,0,4.0,2.0,2.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
稀有一樓可做2+1房門前好停車,中和街,0,0,0,0,1,0,0,0,0,0,0,0,183.0,0,3.0,1.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
新北投透天別墅可停4台車,復興四路,0,0,0,0,1,0,0,0,0,0,0,0,207.0,0,5.0,5.0,6.0,5.0,0,4.0,1.0,4.0,4.0,0,0,0,0,1
B327陽大方正大空間美寓,立農街二段,0,0,0,0,1,0,0,0,0,0,0,0,232.0,0,6.0,2.0,3.0,6.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
復興崗稻香園,新興路,0,0,0,0,1,0,0,0,0,0,0,0,246.0,0,4.0,2.0,2.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
新北投溫泉養生宅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,2.0,2.0,1.0,2.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
超大邊間車庫1F,行義路,0,0,0,0,1,0,0,0,0,0,0,0,77.0,0,4.0,5.0,3.0,4.0,0,7.0,1.0,1.0,1.0,0,0,0,0,0
北投民族街收租美寓,民族街,0,0,0,0,1,0,0,0,0,0,0,0,102.0,0,6.0,1.0,2.0,6.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
B04士北科景觀辦公樓中樓,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,129.0,0,,2.0,,,0,10.0,7.0,7.0,1.0,0,0,0,0,0
石牌持份道路用地,文林段五小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
新北投捷運大露台-三房+車位,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,173.0,1,3.0,2.0,2.0,3.0,0,10.0,2.0,2.0,1.0,0,1,0,0,0
近北士科持份道路用地,文林段五小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
自強街持份道路用地,文林段五小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
泉源獨棟透天,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,207.0,0,8.0,4.0,2.0,8.0,0,1.0,1.0,1.0,1.0,0,0,0,0,1
