物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
北投捷運都更夢想透天,福志路,0,0,0,0,1,0,0,0,0,0,0,0,232.0,0,1.0,1.0,2.0,1.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
出價談👍北士科 石牌大空間,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,46.0,0,4.0,2.0,3.0,4.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
鳥語花香!北投必看透天,中和街,0,0,0,0,1,0,0,0,0,0,0,0,63.0,0,4.0,3.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
B330北投知行愛家美寓,知行路,0,0,0,0,1,0,0,0,0,0,0,0,101.0,0,3.0,3.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
四季青磺溫泉大樓,中山路,0,0,0,0,1,0,0,0,0,0,0,0,127.0,0,1.0,1.0,1.0,1.0,0,8.0,7.0,7.0,1.0,0,1,0,0,0
興盛【雲天】高樓兩房坡平車位,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,156.0,1,2.0,1.0,2.0,2.0,0,13.0,10.0,10.0,1.0,0,1,0,0,0
鄉林玉川總裁養生宅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,178.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
極上之湯 新北投溫泉屋(車),光明路,0,0,0,0,1,0,0,0,0,0,0,0,201.0,0,1.0,1.0,1.0,1.0,0,14.0,4.0,4.0,1.0,0,0,0,0,0
威靈頓景觀庭院豪邸,崇仰一路,0,0,0,0,1,0,0,0,0,0,0,0,222.0,0,6.0,5.0,5.0,6.0,0,2.0,-2.0,2.0,5.0,0,1,0,0,0
新北投靜巷壹樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,242.0,0,3.0,2.0,2.0,3.0,0,3.0,1.0,1.0,1.0,0,1,0,0,0
陽明峰匯二房景觀戶,中央北路四段,0,0,0,0,1,0,0,0,0,0,0,0,263.0,0,,2.0,1.0,,0,12.0,10.0,10.0,1.0,0,0,0,0,0
A73都更宅-承德路七段好寓,百齡五路,0,0,0,0,1,0,0,0,0,0,0,0,30.0,0,3.0,2.0,2.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
北投文化方正透天,中和街,0,0,0,0,1,0,0,0,0,0,0,0,59.0,0,5.0,2.0,5.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
全新尚和淳3房車,公館路,0,0,0,0,1,0,0,0,0,0,0,0,97.0,0,3.0,1.0,2.0,3.0,0,11.0,8.0,8.0,1.0,0,1,0,0,0
北投秀山段保護區土地,,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
好便宜無障礙一樓三房退休宅,中和街,0,0,0,0,1,0,0,0,0,0,0,0,137.0,0,3.0,2.0,1.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
奇岩三房將軍戶綠景宅,公館路,0,0,0,0,1,0,0,0,0,0,0,0,163.0,0,4.0,3.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
石牌大土地邊間四樓,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,186.0,0,4.0,2.0,1.0,4.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
復興公園低總價公寓,復興一路,0,0,0,0,1,0,0,0,0,0,0,0,200.0,0,6.0,2.0,2.0,6.0,0,3.0,3.0,3.0,1.0,1,0,0,0,0
行情價捷運綠景電梯3房車位,崗山路,0,0,0,0,1,0,0,0,0,0,0,0,231.0,1,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
北投市區正路邊農地,大屯段二小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,1.0,1.0,1.0,0,0,0,0,0
新民路美寓鼎佳,新民路,0,0,0,0,1,0,0,0,0,0,0,0,45.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
B272捷運薇閣獨戶3房+車,中央北路一段,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
富域景觀四房車,大興街,0,0,0,0,1,0,0,0,0,0,0,0,98.0,0,4.0,2.0,3.0,4.0,0,21.0,17.0,17.0,1.0,0,1,0,0,0
天母石牌置產美廈,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,121.0,0,1.0,1.0,1.0,1.0,0,7.0,-1.0,-1.0,1.0,0,0,0,0,0
北投宏普別墅傳奇,長壽路,0,0,0,0,1,0,0,0,0,0,0,0,145.0,0,2.0,2.0,1.0,2.0,0,8.0,3.0,3.0,1.0,0,1,0,0,0
明德邊間公寓二樓,建民路,0,0,0,0,1,0,0,0,0,0,0,0,170.0,0,4.0,2.0,2.0,4.0,0,5.0,2.0,2.0,1.0,1,0,0,0,0
新北投站金雞母五套房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,193.0,0,5.0,,5.0,5.0,0,7.0,7.0,7.0,1.0,0,0,1,0,0
溫泉套房,新民路,0,0,0,0,1,0,0,0,0,0,0,0,214.0,0,1.0,1.0,1.0,1.0,0,5.0,3.0,3.0,1.0,0,0,1,0,0
天母榮總商圈收租美妝,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,235.0,0,1.0,1.0,1.0,1.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
薇閣溫泉小套房,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,258.0,0,1.0,1.0,1.0,1.0,0,10.0,7.0,7.0,1.0,0,0,1,0,0
石牌榮總美廈,行義路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
北投溫泉路景觀美湯屋,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,1.0,1.0,1.0,1.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
B328明德美裝電梯兩房,西安街一段,0,0,0,0,1,0,0,0,0,0,0,0,93.0,0,2.0,1.0,1.0,2.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
超值海砂屋都更宅,雙全街,0,0,0,0,1,0,0,0,0,0,0,0,113.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
石牌捷運黃金三樓美寓,致遠一路一段,0,0,0,0,1,0,0,0,0,0,0,0,136.0,0,3.0,2.0,2.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
A67新北投捷運電梯美2房,新民路,0,0,0,0,1,0,0,0,0,0,0,0,160.0,0,2.0,2.0,1.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
B254北投捷運富域高樓雙平車,大興街,0,0,0,0,1,0,0,0,0,0,0,0,183.0,0,3.0,2.0,2.0,3.0,0,27.0,24.0,24.0,1.0,0,1,0,0,0
開璽和碧捷運旁雙車位,西安街二段,0,0,0,0,1,0,0,0,0,0,0,0,207.0,1,2.0,2.0,2.0,2.0,0,12.0,4.0,4.0,1.0,0,1,0,0,0
北投邊間湯屋大坡車,光明路,0,0,0,0,1,0,0,0,0,0,0,0,227.0,0,1.0,1.0,1.0,1.0,0,19.0,2.0,2.0,1.0,0,1,0,0,0
B209北投奇岩電梯樓中樓,公 路,0,0,0,0,1,0,0,0,0,0,0,0,251.0,0,3.0,3.0,3.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
翠嶺山莊樓中樓＋坡車,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,,3.0,4.0,,0,4.0,3.0,4.0,2.0,0,1,0,0,0
B306北科近捷運大坪數美寓,中央南路二段,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,2.0,2.0,2.0,2.0,0,6.0,5.0,5.0,1.0,0,0,0,0,0
新北投捷運套房,中和街,0,0,0,0,1,0,0,0,0,0,0,0,99.0,0,,,,,0,8.0,8.0,8.0,1.0,0,0,1,0,0
璞園袖里春露台戶，2+1房有車,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,125.0,0,,2.0,2.0,,0,13.0,2.0,2.0,1.0,0,1,0,0,0
尚禾淳邊間三房附車位,公館路,0,0,0,0,1,0,0,0,0,0,0,0,147.0,1,3.0,2.0,1.0,3.0,0,11.0,6.0,6.0,1.0,0,1,0,0,0
金龍尊邸高樓景觀三房雙車,尊賢街,0,0,0,0,1,0,0,0,0,0,0,0,170.0,0,3.0,2.0,2.0,3.0,0,12.0,6.0,6.0,1.0,0,1,0,0,0
復興高中新廈美套房,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,194.0,0,1.0,1.0,1.0,1.0,0,7.0,3.0,3.0,1.0,0,0,1,0,0
泉之鄉二房景觀,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,212.0,0,2.0,2.0,1.0,2.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
四季青磺景觀套房,中山路,0,0,0,0,1,0,0,0,0,0,0,0,230.0,0,1.0,1.0,1.0,1.0,0,8.0,8.0,8.0,1.0,0,0,1,0,0
B279北投出租首選電梯套房,中和街,0,0,0,0,1,0,0,0,0,0,0,0,241.0,0,1.0,1.0,1.0,1.0,0,8.0,4.0,4.0,1.0,0,0,1,0,0
*天母國小電梯四房,行義路,0,0,0,0,1,0,0,0,0,0,0,0,46.0,0,4.0,2.0,2.0,4.0,0,8.0,,,,0,0,0,0,0
皇家臻邸電梯三房,行義路,0,0,0,0,1,0,0,0,0,0,0,0,72.0,0,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
陽光小瑞士坡平車位3+1房,公館路,0,0,0,0,1,0,0,0,0,0,0,0,97.0,1,4.0,2.0,2.0,4.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
北投靜巷雅居 享受天然溫泉,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,120.0,0,2.0,2.0,1.0,2.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
忠義捷運低總三房,中央北路四段,0,0,0,0,1,0,0,0,0,0,0,0,141.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
北市低總價溫泉三樓美寓,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,112.0,0,2.0,2.0,1.0,2.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
北士科旁廠辦,中央南路二段,0,0,0,0,1,0,0,0,0,0,0,0,179.0,0,,,,,0,6.0,2.0,2.0,1.0,0,0,0,0,0
捷運石牌站大鼎家,致遠一路二段,0,0,0,0,1,0,0,0,0,0,0,0,202.0,0,5.0,3.0,3.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
石牌B1事務商場,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,223.0,0,,2.0,1.0,,0,6.0,-1.0,-1.0,1.0,0,0,0,0,0
石牌捷運一樓大前院好停車,自強街,0,0,0,0,1,0,0,0,0,0,0,0,247.0,0,2.0,2.0,2.0,2.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
B223近北投捷運電梯三房車,中央北路一段,0,0,0,0,1,0,0,0,0,0,0,0,46.0,0,3.0,2.0,2.0,3.0,0,12.0,3.0,3.0,1.0,0,1,0,0,0
專任北士科景觀三房車位,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,73.0,1,3.0,2.0,2.0,3.0,0,13.0,10.0,10.0,1.0,0,1,0,0,0
B227石牌捷運愛登堡四房車,東華街二段,0,0,0,0,1,0,0,0,0,0,0,0,98.0,0,4.0,,2.0,4.0,0,14.0,10.0,10.0,1.0,0,1,0,0,0
振興榮總透天店面,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,123.0,0,,,,,0,14.0,1.0,1.0,1.0,0,0,0,0,1
石牌自強市場店面,西安街一段,0,0,0,0,1,0,0,0,0,0,0,0,151.0,0,,,,,0,4.0,1.0,1.0,1.0,0,0,0,0,0
天母頂樓露台寵物宅兩房,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,175.0,0,2.0,2.0,1.0,2.0,0,6.0,6.0,6.0,1.0,0,1,0,0,0
昭揚天際鋼骨景觀高樓戶,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,199.0,0,4.0,2.0,3.0,4.0,0,19.0,10.0,10.0,1.0,0,1,0,0,0
欣聯奇岩涵氧森活二房,奇岩段三小段,0,0,0,0,1,0,0,0,0,0,0,0,222.0,0,2.0,2.0,1.0,2.0,0,12.0,10.0,10.0,1.0,0,1,0,0,0
基泰明德四房車(可一次買2戶),懷德街,0,0,0,0,1,0,0,0,0,0,0,0,244.0,0,4.0,2.0,2.0,4.0,0,12.0,6.0,6.0,1.0,0,1,0,0,0
B205新北投中和街國泰透天,中和街,0,0,0,0,1,0,0,0,0,0,0,0,259.0,0,4.0,3.0,3.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
近捷全新原禾御店面,大興街,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,,,,,0,8.0,1.0,1.0,1.0,0,0,0,0,0
威靈頓公爵寓邸,崇仰一路,0,0,0,0,1,0,0,0,0,0,0,0,75.0,0,,6.0,5.0,,0,2.0,-1.0,2.0,4.0,0,1,0,0,0
明德捷運店辦,東華街一段,0,0,0,0,1,0,0,0,0,0,0,0,104.0,0,5.0,1.0,1.0,5.0,0,4.0,1.0,1.0,1.0,0,0,0,0,0
B313致遠美妝透天可停車,致遠三路,0,0,0,0,1,0,0,0,0,0,0,0,119.0,0,2.0,2.0,2.0,2.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
陽明山開心農場,泉源段四小段,0,0,0,0,1,0,0,0,0,0,0,0,27.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
北投泉源綠意裝潢美寓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,169.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
低總價景觀美宅,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,169.0,0,,2.0,1.0,,0,5.0,4.0,4.0,1.0,0,1,0,0,0
近士北科土地,關渡段一小段,0,0,0,0,1,0,0,0,0,0,0,0,27.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
石牌振興陽光樓,明德路,0,0,0,0,1,0,0,0,0,0,0,0,214.0,0,2.0,1.0,1.0,2.0,0,7.0,-1.0,-1.0,1.0,0,0,0,0,0
七百坪農林地,湖山段一小段,0,0,0,0,1,0,0,0,0,0,0,0,27.0,0,,,,,0,27.0,27.0,27.0,1.0,0,0,0,0,0
肆仟坪平坦土地,湖田段一小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
玖佰坪稀有土地,湖田段一小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
千坪臨路土地,湖山段一小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
A69北投關渡國中双層金店面,知行路,0,0,0,0,1,0,0,0,0,0,0,0,82.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
P015甲桂林山莊溫馨三房,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,107.0,0,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
文化國小公寓2樓,中央北路二段,0,0,0,0,1,0,0,0,0,0,0,0,135.0,0,3.0,2.0,1.0,3.0,0,5.0,2.0,2.0,1.0,1,0,0,0,0
北投文化國小電梯將軍大戶,文化三路,0,0,0,0,1,0,0,0,0,0,0,0,159.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
中和街景觀收租美寓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,182.0,0,5.0,3.0,3.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
豐盛學,中央北路一段,0,0,0,0,1,0,0,0,0,0,0,0,210.0,0,2.0,2.0,2.0,2.0,0,20.0,12.0,12.0,1.0,0,1,0,0,0
(100)台北市低總價公寓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,232.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,1,0,0,0,0
K063新北投站美寓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
泉源路二房公寓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,1,0,0,0,0
A06新北投捷運2房,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
新北投捷運採光低總2房,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
專賣廣陽四房車庫透天,中和街,0,0,0,0,1,0,0,0,0,0,0,0,102.0,0,5.0,2.0,4.0,5.0,0,3.0,1.0,3.0,3.0,0,0,0,0,1
新北投捷運2房景觀美宅,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
北投湯自慢花妍小貴族,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,135.0,0,1.0,,1.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
新北投2房美寓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,2.0,1.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
B305北投力麒太和車位釋出,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,19.0,1,,,,,0,,,,,0,0,0,0,0
P025榮總石牌小璽電梯房車,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,185.0,0,1.0,1.0,1.0,1.0,0,6.0,4.0,4.0,1.0,0,1,0,0,0
天母2房雙車新廈,行義路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,2.0,2.0,2.0,2.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
奇岩稀有景觀透天厝,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,72.0,0,7.0,2.0,4.0,7.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
$家樂福靜巷2房一樓,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,87.0,0,2.0,1.0,1.0,2.0,0,2.0,1.0,1.0,1.0,0,1,0,0,0
B266明德捷運1樓大空間,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,121.0,0,5.0,3.0,2.0,5.0,0,5.0,,,,0,1,0,0,0
北投邊間三房美寓,大興街,0,0,0,0,1,0,0,0,0,0,0,0,148.0,0,3.0,2.0,1.0,3.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
P009新北投捷運電梯二房,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,172.0,0,2.0,2.0,1.0,2.0,0,12.0,3.0,3.0,1.0,0,1,0,0,0
B251復興崗站康莊四房車位,中央北路二段,0,0,0,0,1,0,0,0,0,0,0,0,195.0,1,4.0,2.0,2.0,4.0,0,14.0,7.0,7.0,1.0,0,1,0,0,0
B278北投捷運電梯三房車位,公 路,0,0,0,0,1,0,0,0,0,0,0,0,219.0,1,3.0,2.0,2.0,3.0,0,10.0,6.0,6.0,1.0,0,1,0,0,0
北歐高樓中樓景觀$,知行路,0,0,0,0,1,0,0,0,0,0,0,0,243.0,0,2.0,2.0,3.0,2.0,0,11.0,10.0,11.0,2.0,0,1,0,0,0
榮華精妝面公園一樓,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,264.0,0,3.0,3.0,3.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
石牌捷運二房一樓,吉利街,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,2.0,2.0,2.0,2.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
復興公園靜巷庭院透天,復興一路,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,3.0,2.0,5.0,3.0,0,1.0,1.0,1.0,1.0,0,0,0,0,1
B331磺溪庭院大一樓好停車,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,93.0,0,4.0,3.0,4.0,4.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
奇岩捷運增值透天,三合街二段,0,0,0,0,1,0,0,0,0,0,0,0,107.0,0,4.0,3.0,3.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
中和街好停車靜巷一樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,127.0,0,4.0,2.0,2.0,4.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
天母櫻花五房雙車位,行義路,0,0,0,0,1,0,0,0,0,0,0,0,158.0,1,5.0,2.0,4.0,5.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
文化學區收租首選,中央北路二段,0,0,0,0,1,0,0,0,0,0,0,0,180.0,0,5.0,3.0,1.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
110正知行路黃金店面,知行路,0,0,0,0,1,0,0,0,0,0,0,0,201.0,0,2.0,2.0,1.0,2.0,0,5.0,1.0,1.0,1.0,0,0,0,0,0
靜巷1樓好停車,中和街,0,0,0,0,1,0,0,0,0,0,0,0,213.0,0,4.0,2.0,2.0,4.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
杏林低總價透天,杏林三路,0,0,0,0,1,0,0,0,0,0,0,0,224.0,0,4.0,2.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
新北投吉星精品即可入住,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,1.0,2.0,1.0,1.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
珠海路採光地下室,珠海路,0,0,0,0,1,0,0,0,0,0,0,0,69.0,0,4.0,2.0,1.0,4.0,0,7.0,-1.0,-1.0,1.0,0,1,0,0,0
士北科商辦雙車位,大業路,0,0,0,0,1,0,0,0,0,0,0,0,95.0,1,,,,,0,12.0,3.0,3.0,1.0,0,0,0,0,0
北投泉源段土地,泉源段四小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
北投美妝陽光壹樓,長壽路,0,0,0,0,1,0,0,0,0,0,0,0,136.0,0,4.0,3.0,3.0,4.0,0,5.0,,,,0,0,0,0,0
靜巷溫泉美宅,新民路,0,0,0,0,1,0,0,0,0,0,0,0,149.0,0,2.0,2.0,2.0,2.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
稀有!北投溫泉透天別墅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,182.0,0,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
B290北投溫泉美裝透天別墅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,182.0,0,5.0,2.0,3.0,5.0,0,2.0,-1.0,2.0,4.0,0,0,0,0,1
B292關渡捷運日出印象A5,大度路,0,0,0,0,1,0,0,0,0,0,0,0,213.0,0,4.0,2.0,2.0,4.0,0,15.0,12.0,12.0,1.0,0,1,0,0,0
捷運溫泉清幽居(可停2輛車),溫泉路銀光巷,0,0,0,0,1,0,0,0,0,0,0,0,182.0,0,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
北投農地專約好案,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
天母原墅水晶晶庭院,行義路,0,0,0,0,1,0,0,0,0,0,0,0,64.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
威靈頓花園別墅,崇仰六路,0,0,0,0,1,0,0,0,0,0,0,0,91.0,0,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
*明德捷運黃金三樓,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,117.0,0,3.0,2.0,2.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
