物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
奇岩重劃區旁美寓,磺港路,0,0,0,0,1,0,0,0,0,0,0,0,140.0,0,5.0,3.0,3.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
天母國小邊間美屋,行義路,0,0,0,0,1,0,0,0,0,0,0,0,164.0,0,4.0,3.0,2.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
新北投挑高綠意別墅,復興四路,0,0,0,0,1,0,0,0,0,0,0,0,186.0,0,5.0,5.0,6.0,5.0,0,4.0,1.0,4.0,4.0,0,1,0,0,0
新北投溫泉大戶頂加,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,199.0,0,6.0,3.0,3.0,6.0,1,4.0,4.0,4.0,1.0,0,1,0,0,0
天母世群頂樓大戶B,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,227.0,0,4.0,3.0,3.0,4.0,0,6.0,6.0,6.0,1.0,0,1,0,0,0
北投新民路靜巷質感宅,新民路,0,0,0,0,1,0,0,0,0,0,0,0,249.0,0,1.0,,1.0,1.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
北投鄉林玉川溫泉渡假宅Ⅰ,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,,,,,0,5.0,4.0,4.0,1.0,0,1,0,0,0
奇岩稀有低公設電梯,公館路,0,0,0,0,1,0,0,0,0,0,0,0,73.0,0,4.0,2.0,2.0,4.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
北投捷運採光2房,大同街,0,0,0,0,1,0,0,0,0,0,0,0,94.0,0,2.0,2.0,2.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
石牌榮總邊間三樓,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,117.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
*捷運方正三樓美寓$,吉利街,0,0,0,0,1,0,0,0,0,0,0,0,136.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
近關渡捷運站/北投-住3住宅用,桃源段五小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
B62水美鳥語花香湯屋,幽雅路,0,0,0,0,1,0,0,0,0,0,0,0,176.0,0,1.0,1.0,1.0,1.0,0,13.0,4.0,4.0,1.0,0,1,0,0,0
士北科面寬雙店面,致遠一路一段,0,0,0,0,1,0,0,0,0,0,0,0,192.0,0,,2.0,2.0,,0,4.0,1.0,1.0,1.0,0,0,0,0,0
石牌透天店面,東華街二段,0,0,0,0,1,0,0,0,0,0,0,0,216.0,0,6.0,2.0,3.0,6.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
捷運宅配有兩衛浴管理大樓,中山路,0,0,0,0,1,0,0,0,0,0,0,0,248.0,0,1.0,2.0,2.0,1.0,0,12.0,8.0,8.0,1.0,0,1,0,0,0
榮總特區雙車三房樓中樓,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,3.0,2.0,2.0,3.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
雲天超棒山景機能超強,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,72.0,0,,1.0,1.0,,0,13.0,8.0,8.0,1.0,0,1,0,0,0
吉利石牌學區1樓好停車,吉利街,0,0,0,0,1,0,0,0,0,0,0,0,100.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
北投知名觀光景點面寬金店面,中山路,0,0,0,0,1,0,0,0,0,0,0,0,122.0,0,,,,,0,8.0,,,,0,1,0,0,0
捷運薇閣御泉山景2R美湯,中和街,0,0,0,0,1,0,0,0,0,0,0,0,143.0,0,3.0,2.0,2.0,3.0,0,13.0,5.0,5.0,1.0,0,1,0,0,0
專任達永豐盛學A17,中央北路一段,0,0,0,0,1,0,0,0,0,0,0,0,169.0,0,,,,,0,20.0,17.0,17.0,1.0,0,1,0,0,0
B216石牌捷運車位一樓,義理街,0,0,0,0,1,0,0,0,0,0,0,0,193.0,1,3.0,3.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
B262稀有公園大院3房含車,中和街,0,0,0,0,1,0,0,0,0,0,0,0,216.0,0,3.0,2.0,2.0,3.0,0,14.0,12.0,12.0,1.0,0,1,0,0,0
明德石牌捷運金店面.知名連鎖店.財源滾滾,致遠一路一段,0,0,0,0,1,0,0,0,0,0,0,0,238.0,0,,,,,0,5.0,1.0,1.0,1.0,0,1,0,0,0
石牌都更屋,致遠一路二段,0,0,0,0,1,0,0,0,0,0,0,0,260.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
408.北投藝大旁住宅用地+道,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
近明德站電梯三房好停車,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,63.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
北投捷運邊間透天,清江路,0,0,0,0,1,0,0,0,0,0,0,0,78.0,0,,,,,0,2.0,1.0,2.0,2.0,0,0,0,0,1
溫泉景觀度假小屋,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,112.0,0,1.0,1.0,1.0,1.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
P013捷運石牌國小旁金店面,致遠二路,0,0,0,0,1,0,0,0,0,0,0,0,125.0,0,3.0,2.0,2.0,3.0,0,4.0,1.0,1.0,1.0,0,0,0,0,0
富域景觀三房車,大興街,0,0,0,0,1,0,0,0,0,0,0,0,161.0,0,3.0,2.0,2.0,3.0,0,21.0,18.0,18.0,1.0,0,1,0,0,0
石牌大地坪透天,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,177.0,0,5.0,4.0,2.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
稀有邊間天母碧麗香,行義路,0,0,0,0,1,0,0,0,0,0,0,0,203.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
北投捷運站角窗店面,大業路,0,0,0,0,1,0,0,0,0,0,0,0,226.0,0,1.0,3.0,2.0,1.0,0,12.0,-1.0,1.0,3.0,0,0,0,0,0
石牌國中邊間一樓,實踐街,0,0,0,0,1,0,0,0,0,0,0,0,240.0,0,3.0,1.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
陽明山超開心農地,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,1,1.0,19.0,1.0,-17.0,0,0,0,0,0
北投泉源實小景觀農地,泉源段二小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
榮總特區靜巷四房$,行義路,0,0,0,0,1,0,0,0,0,0,0,0,77.0,0,4.0,2.0,2.0,4.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
低總價邊間機能透天,中和街,0,0,0,0,1,0,0,0,0,0,0,0,100.0,0,4.0,2.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
北投家樂福2房新屋多戶可選,中和街,0,0,0,0,1,0,0,0,0,0,0,0,123.0,0,2.0,2.0,1.0,2.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
北投家樂福2房新屋多戶可選B,中和街,0,0,0,0,1,0,0,0,0,0,0,0,135.0,0,2.0,2.0,1.0,2.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
擁抱山河低總2房,新民路,0,0,0,0,1,0,0,0,0,0,0,0,156.0,0,2.0,1.0,1.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
雙車位優美靜謐別墅,復興三路,0,0,0,0,1,0,0,0,0,0,0,0,176.0,1,4.0,2.0,3.0,4.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
奇岩精美電梯小資宅,公館路,0,0,0,0,1,0,0,0,0,0,0,0,198.0,0,1.0,1.0,1.0,1.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
石牌商圈二樓美寓,明德路,0,0,0,0,1,0,0,0,0,0,0,0,218.0,0,4.0,2.0,2.0,4.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
新北投捷運美宅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,1.0,1.0,1.0,1.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
B229北投精美公寓一樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,3.0,2.0,1.0,3.0,0,4.0,1.0,1.0,1.0,1,0,0,0,0
新北投公園溫馨美湯屋,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,1.0,1.0,1.0,1.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
北士科收租屋,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,102.0,0,7.0,,7.0,7.0,0,10.0,3.0,3.0,1.0,0,1,0,0,0
北市科收租金雞母,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,113.0,0,6.0,,6.0,6.0,0,10.0,3.0,3.0,1.0,0,1,0,0,0
士北科洲美山景電梯亮麗四房,福美路,0,0,0,0,1,0,0,0,0,0,0,0,139.0,0,4.0,2.0,2.0,4.0,0,10.0,8.0,8.0,1.0,0,1,0,0,0
新北投低總價電梯首選,新民路,0,0,0,0,1,0,0,0,0,0,0,0,160.0,0,1.0,1.0,1.0,1.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
B68阿曼之旅景觀兩房車位,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,182.0,1,2.0,2.0,1.0,2.0,0,11.0,5.0,5.0,1.0,0,1,0,0,0
P026明德捷運挑高精裝美宅,建民路,0,0,0,0,1,0,0,0,0,0,0,0,204.0,0,3.0,1.0,1.0,3.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
捷運石牌優質學區收租套房,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,226.0,0,1.0,1.0,1.0,1.0,0,7.0,4.0,4.0,1.0,0,0,1,0,0
捷運邊間3房車位,大興街,0,0,0,0,1,0,0,0,0,0,0,0,45.0,1,3.0,2.0,1.0,3.0,0,12.0,2.0,2.0,1.0,0,1,0,0,0
A59奇岩捷運收租金店面,三合街二段,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,,,,,0,18.0,1.0,1.0,1.0,0,0,0,0,0
常殷一域好棒棒,北科路,0,0,0,0,1,0,0,0,0,0,0,0,96.0,0,2.0,2.0,1.0,2.0,0,9.0,7.0,7.0,1.0,0,1,0,0,0
水美學3房加平面車位,大興街,0,0,0,0,1,0,0,0,0,0,0,0,45.0,1,3.0,2.0,1.0,3.0,0,12.0,2.0,2.0,1.0,0,1,0,0,0
北士科柏鴻君臨高樓露台戶,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,130.0,0,4.0,2.0,3.0,4.0,0,25.0,14.0,14.0,1.0,0,1,0,0,0
北士科柏鴻君臨豪邸,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,130.0,0,4.0,2.0,3.0,4.0,0,25.0,17.0,17.0,1.0,0,1,0,0,0
百萬裝潢電梯美廈,中山路,0,0,0,0,1,0,0,0,0,0,0,0,160.0,0,1.0,2.0,1.0,1.0,0,12.0,12.0,12.0,1.0,0,1,0,0,0
湯布院美套房,新民路,0,0,0,0,1,0,0,0,0,0,0,0,180.0,0,1.0,1.0,1.0,1.0,0,10.0,1.0,1.0,1.0,0,0,1,0,0
天母別府三房車,行義路,0,0,0,0,1,0,0,0,0,0,0,0,203.0,0,3.0,2.0,2.0,3.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
FZ3文化公園景觀美鼎佳不二價,中央北路二段,0,0,0,0,1,0,0,0,0,0,0,0,224.0,0,3.0,2.0,1.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
天母麗景美廈,行義路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,4.0,2.0,2.0,4.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
北歐露台大戶三車位$,知行路,0,0,0,0,1,0,0,0,0,0,0,0,70.0,1,4.0,2.0,3.0,4.0,0,11.0,2.0,2.0,1.0,0,1,0,0,0
B318士北科美寓配坡平車位,自強街,0,0,0,0,1,0,0,0,0,0,0,0,96.0,1,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
春揚薇格兩房,珠海路,0,0,0,0,1,0,0,0,0,0,0,0,123.0,0,2.0,2.0,1.0,2.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
奇岩捷運北美市大廈,中央南路二段,0,0,0,0,1,0,0,0,0,0,0,0,147.0,0,3.0,2.0,2.0,3.0,0,13.0,9.0,9.0,1.0,0,0,0,0,0
豪景四房雙車位,公館路,0,0,0,0,1,0,0,0,0,0,0,0,171.0,1,4.0,2.0,2.0,4.0,0,14.0,10.0,10.0,1.0,0,1,0,0,0
石牌國中花園車庫一樓,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,192.0,0,,,,,0,4.0,1.0,1.0,1.0,0,1,0,0,0
北投市場收租金店,清江路,0,0,0,0,1,0,0,0,0,0,0,0,206.0,0,,,2.0,,0,4.0,1.0,1.0,1.0,0,1,0,0,0
B13士北科景觀朗闊雙平車,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,231.0,0,4.0,2.0,2.0,4.0,0,23.0,14.0,14.0,1.0,0,1,0,0,0
奇岩站商圈金店面,崇仁路一段,0,0,0,0,1,0,0,0,0,0,0,0,251.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
天母香草花園別墅,行義路,0,0,0,0,1,0,0,0,0,0,0,0,45.0,0,8.0,4.0,6.0,8.0,1,2.0,1.0,2.0,2.0,0,1,0,0,0
*石牌方正住辦一樓,自強街,0,0,0,0,1,0,0,0,0,0,0,0,75.0,0,2.0,1.0,1.0,2.0,0,2.0,1.0,1.0,1.0,0,0,0,0,0
石牌國中美裝庭院一樓,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,99.0,0,3.0,1.0,1.0,3.0,0,9.0,1.0,1.0,1.0,0,1,0,0,0
捷運公園高樓景觀戶,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,121.0,0,,2.0,5.0,,0,10.0,9.0,10.0,2.0,0,1,0,0,0
石牌捷運四房車位,致遠二路,0,0,0,0,1,0,0,0,0,0,0,0,142.0,1,4.0,2.0,2.0,4.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
北投威靈頓山莊大別墅,崇仰七路,0,0,0,0,1,0,0,0,0,0,0,0,165.0,0,6.0,,3.0,6.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
確定都更承德路北投寓,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,176.0,0,3.0,2.0,2.0,3.0,0,25.0,3.0,3.0,1.0,0,1,0,0,0
稀有低公設庭院電梯3房新屋,中和街,0,0,0,0,1,0,0,0,0,0,0,0,202.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
北投捷運-金雞母商三透天,光明路,0,0,0,0,1,0,0,0,0,0,0,0,212.0,0,2.0,1.0,1.0,2.0,0,1.0,1.0,1.0,1.0,0,0,0,0,1
A42北投家樂福新屋多戶可選C,中和街,0,0,0,0,1,0,0,0,0,0,0,0,239.0,0,1.0,1.0,1.0,1.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
威靈頓豪景清水模別墅,崇仰七路,0,0,0,0,1,0,0,0,0,0,0,0,40.0,0,,,,,0,2.0,1.0,2.0,2.0,0,1,0,0,0
樹山丘三房露台車位,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,69.0,1,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
關渡捷運站土地,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
大馬路旁穩定收租店面,中央北路二段,0,0,0,0,1,0,0,0,0,0,0,0,109.0,0,,,1.0,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
捷運出口旁北方之星,大度路三段,0,0,0,0,1,0,0,0,0,0,0,0,134.0,0,2.0,2.0,1.0,2.0,0,19.0,3.0,3.0,1.0,0,0,0,0,0
唭哩岸捷運店面,西安街二段,0,0,0,0,1,0,0,0,0,0,0,0,155.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
北士科&宏普陽明大露台三房+坡平車位,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,175.0,1,3.0,2.0,2.0,3.0,0,14.0,2.0,2.0,1.0,0,1,0,0,0
專任~石牌捷運庭院一樓,致遠一路二段,0,0,0,0,1,0,0,0,0,0,0,0,198.0,0,6.0,,5.0,6.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
捷運靜巷管理邊間美屋,自強街,0,0,0,0,1,0,0,0,0,0,0,0,220.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
B145北科大土地鼎加車位,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,234.0,1,5.0,3.0,3.0,5.0,0,3.0,3.0,3.0,1.0,0,1,0,0,0
豪華透天精美店面,大興街,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,,2.0,2.0,,0,2.0,1.0,2.0,2.0,0,0,0,0,1
B211北士科明德捷運透天,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
B256明德敦品電梯三房,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,93.0,0,3.0,2.0,2.0,3.0,0,14.0,2.0,2.0,1.0,0,1,0,0,0
石牌捷運庭院大車庫,吉利街,0,0,0,0,1,0,0,0,0,0,0,0,118.0,0,2.0,2.0,2.0,2.0,0,9.0,1.0,1.0,1.0,0,1,0,0,0
北投捷運站低總透天,大同街,0,0,0,0,1,0,0,0,0,0,0,0,132.0,0,,2.0,1.0,,0,1.0,1.0,1.0,1.0,0,0,0,0,1
昭揚天際關渡平原景觀宅,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,160.0,0,3.0,2.0,2.0,3.0,0,19.0,6.0,6.0,1.0,0,1,0,0,0
威靈頓觀音山豪景別墅山莊,崇仰一路,0,0,0,0,1,0,0,0,0,0,0,0,184.0,0,3.0,2.0,4.0,3.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
北投捷運站前機械停車位,北投路二段,0,0,0,0,1,0,0,0,0,0,0,0,206.0,1,,,,,0,25.0,1.0,1.0,1.0,0,0,0,0,0
北投捷運站前停車位,北投路二段,0,0,0,0,1,0,0,0,0,0,0,0,206.0,1,,,,,0,25.0,1.0,1.0,1.0,0,0,0,0,0
北投捷運站前停車位No.1,北投路二段,0,0,0,0,1,0,0,0,0,0,0,0,206.0,1,,,,,0,25.0,1.0,1.0,1.0,0,0,0,0,0
北投捷運站前停車位No.3,北投路二段,0,0,0,0,1,0,0,0,0,0,0,0,40.0,1,,,,,0,25.0,1.0,1.0,1.0,0,0,0,0,0
北投捷運站前停車位No.5,北投路二段,0,0,0,0,1,0,0,0,0,0,0,0,40.0,1,,,,,0,25.0,1.0,1.0,1.0,0,0,0,0,0
士北科珍稀土地,洲美街,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
新北投綠意宅,光明路,0,0,0,0,1,0,0,0,0,0,0,0,92.0,0,1.0,1.0,1.0,1.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
新北投景觀3房,光明路,0,0,0,0,1,0,0,0,0,0,0,0,116.0,0,3.0,2.0,1.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
B224櫻花邊間裝潢三房坡車,行義路,0,0,0,0,1,0,0,0,0,0,0,0,139.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
B295皇家御泉優質三房電梯宅,新民路,0,0,0,0,1,0,0,0,0,0,0,0,159.0,0,3.0,2.0,2.0,3.0,0,6.0,2.0,2.0,1.0,0,1,0,0,0
新逸晴光電梯四房車,行義路,0,0,0,0,1,0,0,0,0,0,0,0,178.0,0,4.0,2.0,2.0,4.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
捷運全新裝潢電梯華廈,新民路,0,0,0,0,1,0,0,0,0,0,0,0,196.0,0,3.0,2.0,2.0,3.0,0,6.0,3.0,3.0,1.0,0,0,0,1,0
奇岩三房邊間採光綠景宅,公 路,0,0,0,0,1,0,0,0,0,0,0,0,218.0,0,4.0,3.0,3.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
新北投靜巷黃金二樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,3.0,2.0,2.0,3.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
天母聽濤園邊間三房美裝潢大戶,行義路,0,0,0,0,1,0,0,0,0,0,0,0,69.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
珠海特區精緻小別墅,翠宜路,0,0,0,0,1,0,0,0,0,0,0,0,90.0,0,4.0,3.0,3.0,4.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
崗山路商業用大空間,崗山路,0,0,0,0,1,0,0,0,0,0,0,0,115.0,0,,,,,0,5.0,-1.0,-1.0,1.0,0,0,0,0,0
秀山段土地,秀山段二小段,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,0.0,0.0,0.0,1.0,0,0,0,0,0
B299石牌學區邊間三房車,行義路,0,0,0,0,1,0,0,0,0,0,0,0,152.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
北投鄉林玉川溫泉渡假宅Ⅱ,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,174.0,0,,,,,0,5.0,5.0,5.0,1.0,0,1,0,0,0
雙捷運機能美宅,一德街,0,0,0,0,1,0,0,0,0,0,0,0,187.0,0,,2.0,1.0,,0,4.0,4.0,4.0,1.0,0,1,0,0,0
E12 甲桂林明亮3房,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,212.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
關渡平原景觀美廈,承德路七段,0,0,0,0,1,0,0,0,0,0,0,0,232.0,0,3.0,2.0,2.0,3.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
鄉林大境2房名邸,行義路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,2.0,2.0,1.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
B307捷運面公園電梯三房車,西安街二段,0,0,0,0,1,0,0,0,0,0,0,0,69.0,0,3.0,2.0,1.0,3.0,0,6.0,3.0,3.0,1.0,0,1,0,0,0
天母天墅景觀宅,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,99.0,0,4.0,2.0,4.0,4.0,0,23.0,4.0,4.0,1.0,0,1,0,0,0
正北士科首購精選,北科路,0,0,0,0,1,0,0,0,0,0,0,0,123.0,0,2.0,2.0,1.0,2.0,0,9.0,3.0,3.0,1.0,0,1,0,0,0
奇岩路華廈4房1樓+車位,奇岩路,0,0,0,0,1,0,0,0,0,0,0,0,144.0,1,4.0,2.0,3.0,4.0,0,5.0,1.0,1.0,1.0,0,0,0,1,0
專任-北投稀有持分商一建地,關渡段三小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
湯布院溫馨電梯美套,新民路,0,0,0,0,1,0,0,0,0,0,0,0,182.0,0,1.0,1.0,1.0,1.0,0,10.0,3.0,3.0,1.0,0,1,0,0,0
輝達概念宅天母哲學之道高樓大戶,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,205.0,0,4.0,3.0,3.0,4.0,0,14.0,11.0,11.0,1.0,0,1,0,0,0
北投中和街精美大三房,中和街,0,0,0,0,1,0,0,0,0,0,0,0,230.0,0,5.0,3.0,3.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
近家樂福有庭院拉皮透天,秀山路,0,0,0,0,1,0,0,0,0,0,0,0,243.0,0,,2.0,2.0,,0,2.0,1.0,2.0,2.0,0,0,0,0,1
