物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
昇陽3+1房雙車位,同德街,0,0,0,0,1,0,0,0,0,0,0,0,44.0,1,3.0,2.0,2.0,3.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
樹山丘A區B6露台戶三房,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
樹山丘A區A8二房,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,86.0,0,2.0,2.0,1.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
石牌學區捷運美三房$,致遠一路二段,0,0,0,0,1,0,0,0,0,0,0,0,108.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
P011捷運薇閣電梯四房坡車,大業路,0,0,0,0,1,0,0,0,0,0,0,0,131.0,0,4.0,2.0,3.0,4.0,0,9.0,7.0,7.0,1.0,0,1,0,0,0
首購台北市2房車位-築尚,知行路,0,0,0,0,1,0,0,0,0,0,0,0,154.0,1,2.0,1.0,1.0,2.0,0,10.0,5.0,5.0,1.0,0,1,0,0,0
白宮山莊大土地別墅,復興三路,0,0,0,0,1,0,0,0,0,0,0,0,177.0,0,3.0,5.0,4.0,3.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
樹山丘綠意三房車,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,3.0,2.0,1.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
樹山丘露臺3房車B06,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,70.0,0,3.0,2.0,1.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
專任湯布院挑高一樓附車位,新民路,0,0,0,0,1,0,0,0,0,0,0,0,221.0,1,2.0,2.0,2.0,2.0,0,10.0,1.0,1.0,1.0,0,1,0,0,0
鄉林玉川豪景溫泉宅雙車,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,,2.0,2.0,,0,5.0,2.0,2.0,1.0,0,1,0,0,0
P018宏普新邑高樓精裝美宅,三合街一段,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,1.0,2.0,2.0,1.0,0,9.0,6.0,6.0,1.0,0,1,0,0,0
B315同德社區一樓美寓,同德街,0,0,0,0,1,0,0,0,0,0,0,0,94.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
復興高中庭院別墅,大屯路,0,0,0,0,1,0,0,0,0,0,0,0,120.0,0,10.0,4.0,5.0,10.0,0,3.0,-1.0,3.0,5.0,0,1,0,0,0
雲天美好拾光,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,145.0,0,1.0,1.0,1.0,1.0,0,13.0,6.0,6.0,1.0,0,1,0,0,0
B319虹橋低總景觀小宅,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,164.0,0,1.0,1.0,1.0,1.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
復興公園低總價邊間三樓,復興一路,0,0,0,0,1,0,0,0,0,0,0,0,178.0,0,2.0,2.0,1.0,2.0,0,3.0,3.0,3.0,1.0,0,1,0,0,0
B300石牌捷運燙金置產小宅,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,206.0,0,1.0,,1.0,1.0,0,7.0,4.0,4.0,1.0,0,0,0,0,0
奇岩捷運站前高投報建地,,0,0,0,0,1,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
B255土地大商三黑土屋,光明路,0,0,0,0,1,0,0,0,0,0,0,0,234.0,0,2.0,1.0,1.0,2.0,0,1.0,1.0,1.0,1.0,0,1,0,0,0
窗映綠境·鉑玉靜謐,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,2.0,2.0,2.0,2.0,0,11.0,6.0,6.0,1.0,0,1,0,0,0
B280陽大捷運車庫透天,致遠三路,0,0,0,0,1,0,0,0,0,0,0,0,61.0,0,4.0,3.0,3.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
神隱村(5D)-溫泉養生宅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,98.0,0,1.0,2.0,2.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
神隱村(5C)-溫泉養生宅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,98.0,0,1.0,2.0,2.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
璞園心地居四房雙車,懷德街,0,0,0,0,1,0,0,0,0,0,0,0,127.0,0,4.0,2.0,2.0,4.0,0,13.0,9.0,9.0,1.0,0,1,0,0,0
薇閣御之泉兩房湯屋,中和街,0,0,0,0,1,0,0,0,0,0,0,0,147.0,0,2.0,2.0,2.0,2.0,0,13.0,9.0,9.0,1.0,0,1,0,0,0
B296石牌學區捷運置產小宅,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,169.0,0,1.0,1.0,1.0,1.0,0,7.0,4.0,4.0,1.0,0,0,0,0,0
K509古京華廈美宅,中和街,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,1.0,2.0,1.0,1.0,0,5.0,5.0,5.0,1.0,0,0,0,1,0
B288北投好市多旁景觀別墅,聖景路,0,0,0,0,1,0,0,0,0,0,0,0,210.0,0,4.0,4.0,4.0,4.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
北投別墅,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,223.0,0,5.0,3.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
北投全新裝潢一樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,3.0,2.0,2.0,3.0,0,3.0,1.0,1.0,1.0,0,1,0,0,0
P001捷運國泰華威景觀2房車,大業路,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,,,,,0,24.0,18.0,18.0,1.0,0,1,0,0,0
石牌學區捷運屋況優3房,實踐街,0,0,0,0,1,0,0,0,0,0,0,0,84.0,0,3.0,2.0,2.0,3.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
榮華特區美宅配車,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,117.0,0,1.0,,1.0,1.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
P002捷運國泰華威景觀3房車,大業路,0,0,0,0,1,0,0,0,0,0,0,0,133.0,0,,,,,0,24.0,18.0,18.0,1.0,0,1,0,0,0
國泰雍萃高樓3房車位,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,155.0,1,3.0,2.0,2.0,3.0,0,26.0,11.0,11.0,1.0,0,1,0,0,0
B286北投薇閣特區車庫別墅,西園街,0,0,0,0,1,0,0,0,0,0,0,0,169.0,0,4.0,3.0,3.0,4.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
樹山丘A區A6露台戶三房,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,198.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
樹山丘A區B1露台戶三房,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,211.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
樹山丘A區A11露台戶三房,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,198.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
樹山丘A區B9露台美裝二房,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,2.0,2.0,1.0,2.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
北士科土地持分大透天,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,73.0,0,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
新北投觀光商業區金店面,中和街,0,0,0,0,1,0,0,0,0,0,0,0,99.0,0,,,,,0,17.0,1.0,1.0,1.0,0,0,0,0,0
北士科&宏普陽明面公園邊間三房+車位,北科路,0,0,0,0,1,0,0,0,0,0,0,0,120.0,1,3.0,2.0,2.0,3.0,0,14.0,7.0,7.0,1.0,0,1,0,0,0
北士科&宏普陽明邊間大三房+車位,北科路,0,0,0,0,1,0,0,0,0,0,0,0,134.0,1,3.0,2.0,2.0,3.0,0,14.0,6.0,6.0,1.0,0,1,0,0,0
北士科一級全棟店面,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,154.0,0,,,,,0,2.0,1.0,2.0,2.0,0,0,0,0,0
基泰明德景觀電梯房,懷德街,0,0,0,0,1,0,0,0,0,0,0,0,175.0,0,3.0,2.0,2.0,3.0,0,12.0,6.0,6.0,1.0,0,1,0,0,0
北士科景觀四室雙車,中央南路一段,0,0,0,0,1,0,0,0,0,0,0,0,201.0,0,,2.0,2.0,,0,15.0,10.0,10.0,1.0,0,0,0,0,0
樹山丘兩房露台車II,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,220.0,0,2.0,2.0,1.0,2.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
公園大院.景觀三房車,中和街,0,0,0,0,1,0,0,0,0,0,0,0,240.0,0,3.0,2.0,5.0,3.0,0,14.0,12.0,12.0,1.0,0,1,0,0,0
新北投捷運三角金店面,永興路一段,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,,,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
石牌捷運土地56.27優質透天,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,59.0,0,3.0,2.0,3.0,3.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
B311昇陽麗鉑邊間三房坡車,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,93.0,0,3.0,2.0,2.0,3.0,0,14.0,5.0,5.0,1.0,0,1,0,0,0
樹山丘捷運大露臺車B09,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,117.0,0,2.0,2.0,1.0,2.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
❤復興崗站歐洲花城都更寓,中央北路三段,0,0,0,0,1,0,0,0,0,0,0,0,140.0,0,,,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
B312昇陽麗鉑高樓三房坡車,石牌路二段,0,0,0,0,1,0,0,0,0,0,0,0,153.0,0,3.0,2.0,2.0,3.0,0,14.0,7.0,7.0,1.0,0,1,0,0,0
樹山丘捷運2房車車B08,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,164.0,0,2.0,2.0,1.0,2.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
公園大院.景觀三房車,中和街,0,0,0,0,1,0,0,0,0,0,0,0,185.0,0,3.0,2.0,5.0,3.0,0,14.0,12.0,12.0,1.0,0,1,0,0,0
石牌捷運站都更透天厝,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,59.0,0,4.0,3.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
畔溪壹品,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,217.0,0,3.0,2.0,4.0,3.0,0,12.0,3.0,3.0,1.0,0,1,0,0,0
A01懷德面寬店辦,懷德街,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,,2.0,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
樹山丘兩房露台車I,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,73.0,0,2.0,2.0,1.0,2.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
新北投都更屋,珠海路,0,0,0,0,1,0,0,0,0,0,0,0,87.0,0,3.0,1.0,1.0,3.0,0,4.0,,,,0,1,0,0,0
吉星兩房全新件,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,120.0,0,2.0,1.0,1.0,2.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
日光溫泉社區一樓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,140.0,0,3.0,2.0,1.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
獨賣雙語學區電梯景觀三房,文化三路,0,0,0,0,1,0,0,0,0,0,0,0,161.0,0,3.0,2.0,2.0,3.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
*甲桂林景觀三房$,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,181.0,0,3.0,2.0,2.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
同德低總價大空間鼎加,同德街,0,0,0,0,1,0,0,0,0,0,0,0,203.0,0,5.0,3.0,3.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
B59泉源芬多精大土地別墅,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,225.0,0,11.0,5.0,11.0,11.0,0,2.0,-2.0,-2.0,1.0,0,1,0,0,0
文化國小雅寓3房,中央北路二段,0,0,0,0,1,0,0,0,0,0,0,0,246.0,0,3.0,2.0,1.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
P024奇岩捷運景觀鼎加美寓,公館路,0,0,0,0,1,0,0,0,0,0,0,0,30.0,0,5.0,3.0,3.0,5.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
復興崗捷運3房,中央北路二段,0,0,0,0,1,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
O30奇岩捷運電梯廠辦車位2樓,中央南路二段,0,0,0,0,1,0,0,0,0,0,0,0,94.0,1,,,,,0,25.0,2.0,2.0,1.0,0,0,0,0,0
O31奇岩捷運電梯廠辦車3樓,中央南路二段,0,0,0,0,1,0,0,0,0,0,0,0,94.0,0,,,,,0,25.0,3.0,3.0,1.0,0,0,0,0,0
北投泉源路透天休閒旅館,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,123.0,0,10.0,5.0,10.0,10.0,0,2.0,-2.0,2.0,5.0,0,0,0,0,1
陽明山優美庭園樓中樓,湖山路一段,0,0,0,0,1,0,0,0,0,0,0,0,143.0,0,4.0,4.0,3.0,4.0,0,3.0,3.0,3.0,1.0,0,1,0,0,0
捷運吉星收租小套,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,166.0,0,1.0,,1.0,1.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
甲桂林精裝兩房,中山北路七段,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,2.0,2.0,1.0,2.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
關渡水鳥公園邊間一樓,關渡路,0,0,0,0,1,0,0,0,0,0,0,0,211.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
泉隱村山景悠悠美宅+車位,新民路,0,0,0,0,1,0,0,0,0,0,0,0,231.0,1,1.0,1.0,1.0,1.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
捷運約3分鐘電梯有車位,中央北路三段,0,0,0,0,1,0,0,0,0,0,0,0,44.0,1,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
神隱村神仙部落,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,68.0,0,1.0,2.0,2.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
近榮總抽籤車位邊間方正一樓,同德街,0,0,0,0,1,0,0,0,0,0,0,0,89.0,1,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
天母新城方正三房,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,110.0,0,3.0,2.0,2.0,3.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
石牌雙學區3面採光鼎佳,尊賢街,0,0,0,0,1,0,0,0,0,0,0,0,124.0,0,,2.0,2.0,,0,4.0,4.0,4.0,1.0,0,1,0,0,0
預售-神隱村神仙部落溫泉養生宅,新民段一小段,0,0,0,0,1,0,0,0,0,0,0,0,68.0,0,1.0,2.0,2.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
神隱村神仙部落溫泉養生宅5D,新民段一小段,0,0,0,0,1,0,0,0,0,0,0,0,68.0,0,1.0,2.0,2.0,1.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
B317明德捷運優質美寓,明德路,0,0,0,0,1,0,0,0,0,0,0,0,172.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
捷運可樂小美宅白磺湯屋,光明路,0,0,0,0,1,0,0,0,0,0,0,0,195.0,0,,,,,0,12.0,5.0,5.0,1.0,0,0,0,0,0
石牌捷運優質學區收租套房,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,218.0,0,1.0,,1.0,1.0,0,7.0,4.0,4.0,1.0,0,0,1,0,0
北士科明德莊美邸,明德路,0,0,0,0,1,0,0,0,0,0,0,0,43.0,0,,2.0,2.0,,0,15.0,1.0,1.0,1.0,0,1,0,0,0
稀有一F住. 辦. 店,懷德街,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
士北科兩房坡平車位,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,95.0,1,2.0,2.0,1.0,2.0,0,23.0,19.0,19.0,1.0,0,1,0,0,0
全陽愛登堡景觀3房車位,東華街二段,0,0,0,0,1,0,0,0,0,0,0,0,120.0,1,3.0,2.0,2.0,3.0,0,14.0,9.0,9.0,1.0,0,1,0,0,0
遠雄山晴山景大戶雙車位,三合街一段,0,0,0,0,1,0,0,0,0,0,0,0,142.0,1,,2.0,3.0,,0,9.0,9.0,9.0,1.0,0,1,0,0,0
石牌面寬大空間一樓,自強街,0,0,0,0,1,0,0,0,0,0,0,0,165.0,0,3.0,3.0,1.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
榮華特區公園電梯3房,榮華一路,0,0,0,0,1,0,0,0,0,0,0,0,186.0,0,3.0,2.0,1.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
近榮總天母新城電梯三房,天母西路,0,0,0,0,1,0,0,0,0,0,0,0,207.0,0,3.0,2.0,2.0,3.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
B322文林北路靜巷一樓公寓,文林北路,0,0,0,0,1,0,0,0,0,0,0,0,220.0,0,5.0,3.0,1.0,5.0,0,3.0,1.0,1.0,1.0,1,0,0,0,0
北士科亮麗美寓,致遠一路一段,0,0,0,0,1,0,0,0,0,0,0,0,240.0,0,3.0,2.0,2.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
中和街品味一樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,44.0,0,3.0,3.0,2.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
B321捷運稀有榮華大戶三房車,榮華三路,0,0,0,0,1,0,0,0,0,0,0,0,72.0,0,3.0,2.0,2.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
B69明德核心景觀坡平豪邸,明德路,0,0,0,0,1,0,0,0,0,0,0,0,93.0,0,,,,,0,9.0,9.0,9.0,1.0,0,1,0,0,0
知行路透天店面,知行路,0,0,0,0,1,0,0,0,0,0,0,0,108.0,0,,,,,0,2.0,1.0,2.0,2.0,0,0,0,0,1
國泰漂亮透天屋,中和街,0,0,0,0,1,0,0,0,0,0,0,0,131.0,0,5.0,2.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
P022新北投景觀好宅露台戶,光明路,0,0,0,0,1,0,0,0,0,0,0,0,157.0,0,3.0,2.0,2.0,3.0,0,14.0,14.0,14.0,1.0,0,1,0,0,0
奇岩重劃旁美三房,公館路,0,0,0,0,1,0,0,0,0,0,0,0,180.0,0,3.0,2.0,1.0,3.0,0,11.0,6.0,6.0,1.0,0,1,0,0,0
B324奇岩尚禾淳可改三房配車,公館路,0,0,0,0,1,0,0,0,0,0,0,0,180.0,0,2.0,2.0,2.0,2.0,0,11.0,3.0,3.0,1.0,0,1,0,0,0
輝達宅‧宏普陽明景觀3房車,,0,0,0,0,1,0,0,0,0,0,0,0,210.0,0,3.0,2.0,2.0,3.0,0,14.0,11.0,11.0,1.0,0,1,0,0,0
士北科捷運美透天,致遠三路,0,0,0,0,1,0,0,0,0,0,0,0,225.0,0,4.0,2.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
V51風彩明亮一樓,中和街,0,0,0,0,1,0,0,0,0,0,0,0,41.0,0,3.0,3.0,2.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
B84士北科近捷運金店面,致遠一路一段,0,0,0,0,1,0,0,0,0,0,0,0,58.0,0,,1.0,1.0,,0,3.0,1.0,1.0,1.0,0,0,0,0,0
陽金公路面寬一樓(二),湖山路一段,0,0,0,0,1,0,0,0,0,0,0,0,89.0,0,,,1.0,,0,7.0,1.0,1.0,1.0,0,1,0,0,0
陽金公路面寬一樓(一),湖山路一段,0,0,0,0,1,0,0,0,0,0,0,0,104.0,0,,,1.0,,0,7.0,1.0,1.0,1.0,0,1,0,0,0
新北投日式溫馨空間,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,127.0,0,,1.0,1.0,,0,7.0,-1.0,-1.0,1.0,0,0,0,0,0
樹山丘綠海建築3房＋車位,稻香路,0,0,0,0,1,0,0,0,0,0,0,0,150.0,1,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
北投散步泡湯雅典溫馨套房,中山路,0,0,0,0,1,0,0,0,0,0,0,0,170.0,0,1.0,1.0,1.0,1.0,0,7.0,2.0,2.0,1.0,0,0,1,0,0
關渡平原持分農地(小),豐年段一小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
稀有完整方正公設地,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
未來輝達為鄰稀有超值農地,豐年段一小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
※薇閣※稀有高樓三房露台戶,復興二路,0,0,0,0,1,0,0,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,12.0,10.0,10.0,1.0,0,1,0,0,0
北投景觀溫泉小屋,光明路,0,0,0,0,1,0,0,0,0,0,0,0,71.0,0,1.0,1.0,1.0,1.0,0,12.0,4.0,4.0,1.0,0,0,0,0,0
正馬路邊!置產公設地!,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
C52泉源路低總美寓,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,109.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
專約-陽明山優美農地誠意出價談,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
北士科關渡平原農地,豐年段二小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
北投國中精品三房富車位,民族街,0,0,0,0,1,0,0,0,0,0,0,0,153.0,1,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
關渡捷運面公園美寓,知行路,0,0,0,0,1,0,0,0,0,0,0,0,175.0,0,3.0,2.0,1.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
北投安靜兩房養生溫泉公寓,溫泉路,0,0,0,0,1,0,0,0,0,0,0,0,188.0,0,2.0,2.0,1.0,2.0,0,4.0,3.0,3.0,1.0,1,0,0,0,0
北投樹林路住二建地,樹林路,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
獨家-陽明山適遊憩景觀臨路農地,,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
捷運溫泉都好近之北投二房,泉源路,0,0,0,0,1,0,0,0,0,0,0,0,61.0,0,2.0,2.0,1.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
關渡平原持分農地(大),豐年段一小段,0,0,0,0,1,0,0,0,0,0,0,0,19.0,0,,,,,0,,,,,0,0,0,0,0
石牌捷運低樓層美寓,吉利街,0,0,0,0,1,0,0,0,0,0,0,0,88.0,0,2.0,1.0,2.0,2.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
北投景觀裝潢屋,新民路,0,0,0,0,1,0,0,0,0,0,0,0,117.0,0,3.0,2.0,2.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
陽明山庭院壹樓,湖山路一段,0,0,0,0,1,0,0,0,0,0,0,0,140.0,0,5.0,3.0,4.0,5.0,0,3.0,1.0,1.0,1.0,0,1,0,0,0
近石牌國中套房穩定出租用,石牌路一段,0,0,0,0,1,0,0,0,0,0,0,0,158.0,0,1.0,1.0,1.0,1.0,0,7.0,4.0,4.0,1.0,0,0,1,0,0
