區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
松山區,10900000,10900000,943032.0,11.56,37,住宅大樓(11層含以上有電梯),住家用,十九層
松山區,26420000,26420000,1199919.0,30.61,2,住宅大樓(11層含以上有電梯),住家用,八層
松山區,19900000,19900000,968289.0,20.55,18,住宅大樓(11層含以上有電梯),住家用,七層
松山區,170500000,170500000,1911169.0,108.68,6,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,26120000,26120000,1187381.0,30.61,2,住宅大樓(11層含以上有電梯),住家用,四層
松山區,24000000,24000000,1204300.0,19.93,2,住宅大樓(11層含以上有電梯),住家用,二層
松山區,103000000,103000000,996656.0,103.35,16,住宅大樓(11層含以上有電梯),住家用,八層
松山區,31380000,31380000,685858.0,45.75,44,華廈(10層含以下有電梯),住家用,五層
松山區,44680000,44680000,1069846.0,41.76,35,華廈(10層含以下有電梯),住家用,三層
松山區,17630000,17630000,262471.0,67.17,37,住宅大樓(11層含以上有電梯),住家用,八層
松山區,78880000,78880000,812367.0,97.1,43,住宅大樓(11層含以上有電梯),商業用,四層
松山區,20700000,20700000,921122.0,22.47,56,公寓(5樓含以下無電梯),住家用,一層
松山區,15300000,15300000,680830.0,22.47,56,公寓(5樓含以下無電梯),住家用,四層
松山區,10500000,10500000,1056005.0,9.94,49,華廈(10層含以下有電梯),住家用,三層
松山區,19300000,19300000,612304.0,31.52,54,公寓(5樓含以下無電梯),住家用,四層，陽臺
松山區,10460000,10460000,871439.0,12.0,9,華廈(10層含以下有電梯),住家用,三層
松山區,48150000,48150000,1236928.0,41.65,2,華廈(10層含以下有電梯),住家用,十層
松山區,30150000,30150000,1148270.0,26.26,2,華廈(10層含以下有電梯),住家用,四層
松山區,29580000,29580000,1126560.0,26.26,2,華廈(10層含以下有電梯),住家用,二層
松山區,28000000,28000000,1239857.0,25.15,2,華廈(10層含以下有電梯),住家用,八層
松山區,24000000,24000000,1153354.0,20.81,2,華廈(10層含以下有電梯),住家用,四層
松山區,25750000,25750000,1141341.0,25.15,2,華廈(10層含以下有電梯),住家用,二層
松山區,73880000,73880000,1209774.0,74.35,2,住宅大樓(11層含以上有電梯),住家用,三層
松山區,79800000,79800000,1243497.0,84.52,2,住宅大樓(11層含以上有電梯),住家用,六層
松山區,25100000,25100000,1206217.0,20.81,2,華廈(10層含以下有電梯),住家用,六層
松山區,78600000,78600000,1257546.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,七層
松山區,18200000,18200000,1046904.0,17.38,3,華廈(10層含以下有電梯),住家用,四層
松山區,57800000,57800000,1184706.0,55.79,2,住宅大樓(11層含以上有電梯),住家用,三層
松山區,75500000,75500000,1234713.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,57500000,57500000,1186852.0,55.79,2,住宅大樓(11層含以上有電梯),住家用,四層
松山區,65080000,65080000,1276564.0,64.98,2,住宅大樓(11層含以上有電梯),住家用,十三層
松山區,68650000,68650000,1161823.0,66.13,2,住宅大樓(11層含以上有電梯),住家用,二層
松山區,59000000,59000000,1151774.0,65.27,2,住宅大樓(11層含以上有電梯),住家用,二層
松山區,56600000,56600000,1161096.0,55.79,2,住宅大樓(11層含以上有電梯),住家用,二層
松山區,75500000,75500000,1234713.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,五層
松山區,63850000,63850000,1268406.0,64.98,2,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,59300000,59300000,1162438.0,64.29,2,住宅大樓(11層含以上有電梯),住家用,三層
松山區,76800000,76800000,1222419.0,84.52,2,住宅大樓(11層含以上有電梯),住家用,九層
松山區,61280000,61280000,1247328.0,56.08,2,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,61800000,61800000,1258419.0,56.08,2,住宅大樓(11層含以上有電梯),住家用,十三層
松山區,74100000,74100000,1225933.0,74.35,2,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,78650000,78650000,1293550.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,63850000,63850000,1287212.0,56.08,2,住宅大樓(11層含以上有電梯),住家用,十四層
松山區,74000000,74000000,1187291.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,四層
松山區,72880000,72880000,1195721.0,74.35,2,住宅大樓(11層含以上有電梯),住家用,六層
松山區,65000000,65000000,1243487.0,65.27,2,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,66970000,66970000,1287080.0,64.98,2,住宅大樓(11層含以上有電梯),住家用,十四層
松山區,63000000,63000000,1246944.0,64.98,2,住宅大樓(11層含以上有電梯),住家用,八層
松山區,59200000,59200000,1206167.0,55.79,2,住宅大樓(11層含以上有電梯),住家用,六層
松山區,61300000,61300000,1201876.0,64.98,2,住宅大樓(11層含以上有電梯),住家用,五層
松山區,62000000,62000000,1266260.0,55.79,2,住宅大樓(11層含以上有電梯),住家用,十層
松山區,73500000,73500000,1224174.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,十層
松山區,64500000,64500000,1255530.0,64.98,2,住宅大樓(11層含以上有電梯),住家用,九層
松山區,68880000,68880000,1165863.0,66.13,2,住宅大樓(11層含以上有電梯),住家用,三層
松山區,77800000,77800000,1269840.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,八層
松山區,58600000,58600000,1194432.0,56.08,2,住宅大樓(11層含以上有電梯),住家用,六層
松山區,62880000,62880000,1242224.0,64.98,2,住宅大樓(11層含以上有電梯),住家用,七層
松山區,69980000,69980000,1143033.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,二層
松山區,73880000,73880000,1211529.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,七層
松山區,79580000,79580000,1288809.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,九層
松山區,75820000,75820000,1233308.0,74.35,2,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,59760000,59760000,1222478.0,55.79,2,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,70660000,70660000,1197126.0,66.13,2,住宅大樓(11層含以上有電梯),住家用,五層
松山區,74720000,74720000,1217500.0,74.35,2,住宅大樓(11層含以上有電梯),住家用,八層
松山區,59550000,59550000,1214693.0,56.08,2,住宅大樓(11層含以上有電梯),住家用,八層
松山區,60580000,60580000,1232396.0,56.08,2,住宅大樓(11層含以上有電梯),住家用,九層
松山區,63300000,63300000,1230690.0,65.27,2,住宅大樓(11層含以上有電梯),住家用,十層
松山區,61660000,61660000,1204243.0,65.27,2,住宅大樓(11層含以上有電梯),住家用,七層
松山區,79630000,79630000,1293199.0,75.32,2,住宅大樓(11層含以上有電梯),住家用,十層
松山區,155860000,155860000,1292287.0,141.45,2,住宅大樓(11層含以上有電梯),住家用,十四層
松山區,57200000,57200000,1166703.0,56.08,2,住宅大樓(11層含以上有電梯),住家用,四層
松山區,59750000,59750000,1182700.0,64.29,2,住宅大樓(11層含以上有電梯),住家用,五層
松山區,58600000,58600000,915802.0,63.99,17,住宅大樓(11層含以上有電梯),住家用,九層
松山區,16200000,16200000,1572804.0,10.3,20,住宅大樓(11層含以上有電梯),辦公用,三層
松山區,37000000,37000000,698463.0,52.97,45,華廈(10層含以下有電梯),住家用,五層
松山區,21800000,21800000,931571.0,23.4,43,住宅大樓(11層含以上有電梯),商業用,三層
松山區,30200000,30200000,773137.0,39.06,48,住宅大樓(11層含以上有電梯),住家用,八層
松山區,16200000,16200000,865310.0,18.72,42,華廈(10層含以下有電梯),住家用,六層
松山區,51000000,51000000,608188.0,83.86,47,華廈(10層含以下有電梯),住家用,三層
松山區,11000000,11000000,789144.0,13.94,55,公寓(5樓含以下無電梯),住家用,四層
松山區,11500000,11500000,1320941.0,8.71,41,華廈(10層含以下有電梯),住家用,五層
松山區,16130000,16130000,607041.0,26.57,46,公寓(5樓含以下無電梯),住家用,四層
松山區,40500000,40500000,1119906.0,36.16,56,公寓(5樓含以下無電梯),住家用,二層
松山區,8000000,8000000,576803.0,13.87,36,住宅大樓(11層含以上有電梯),商業用,九層
松山區,16800000,16800000,1162845.0,14.45,56,華廈(10層含以下有電梯),住家用,三層，露台
松山區,53000000,53000000,688360.0,85.16,43,住宅大樓(11層含以上有電梯),住家用,八層
松山區,10000000,10000000,790671.0,12.65,53,公寓(5樓含以下無電梯),住家用,三層，陽臺
松山區,31000000,31000000,847991.0,36.56,52,公寓(5樓含以下無電梯),住家用,三層，陽臺
松山區,16300000,16300000,1275374.0,12.78,17,住宅大樓(11層含以上有電梯),住家用,二層
松山區,7000000,7000000,393079.0,17.81,40,住宅大樓(11層含以上有電梯),其他,地下層
松山區,28800000,28800000,1042795.0,27.62,53,公寓(5樓含以下無電梯),住家用,一層，平台
松山區,20000000,20000000,679507.0,29.43,44,住宅大樓(11層含以上有電梯),住家用,四層
松山區,15800000,15800000,1220082.0,12.95,30,華廈(10層含以下有電梯),住家用,八層
松山區,14000000,14000000,859925.0,16.28,52,華廈(10層含以下有電梯),住家用,八層，陽臺
松山區,13920000,13920000,849958.0,16.38,49,華廈(10層含以下有電梯),住家用,一層
松山區,19300000,19300000,616684.0,31.3,49,公寓(5樓含以下無電梯),住家用,五層
松山區,9600000,9600000,740969.0,12.96,52,華廈(10層含以下有電梯),住家用,三層，陽臺
松山區,164260000,164260000,1870577.0,107.46,6,住宅大樓(11層含以上有電梯),住家用,九層
松山區,15450000,15450000,1606120.0,9.62,20,住宅大樓(11層含以上有電梯),辦公用,五層
松山區,16020000,16020000,954388.0,16.79,17,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,6250000,6250000,596284.0,10.48,37,住宅大樓(11層含以上有電梯),商業用,四層
松山區,5657500,5657500,855561.0,6.61,44,華廈(10層含以下有電梯),住家用,四層
松山區,45000000,45000000,742172.0,60.63,29,住宅大樓(11層含以上有電梯),住家用,三層
松山區,18000000,18000000,773990.0,23.26,53,公寓(5樓含以下無電梯),住家用,三層，陽臺
松山區,32000000,32000000,1017168.0,31.46,49,華廈(10層含以下有電梯),住家用,一層
松山區,37500000,37500000,1239675.0,30.25,58,公寓(5樓含以下無電梯),住家用,三層
松山區,26500000,26500000,933941.0,28.37,48,華廈(10層含以下有電梯),住家用,五層
松山區,27000000,27000000,949941.0,28.42,42,住宅大樓(11層含以上有電梯),住家用,八層
松山區,41000000,41000000,847323.0,48.39,47,華廈(10層含以下有電梯),住家用,五層
松山區,6900000,6900000,685190.0,10.07,47,華廈(10層含以下有電梯),住家用,三層
松山區,10420000,10420000,891703.0,11.69,44,華廈(10層含以下有電梯),住家用,七層
松山區,17000000,17000000,902566.0,29.55,27,華廈(10層含以下有電梯),辦公用,二層
松山區,25000000,25000000,696076.0,35.92,53,公寓(5樓含以下無電梯),住家用,四層，陽臺
松山區,19380000,19380000,714231.0,27.13,44,華廈(10層含以下有電梯),商業用,一層
松山區,31080000,31080000,1057476.0,29.39,36,住宅大樓(11層含以上有電梯),住家用,十五層
松山區,16800000,16800000,536802.0,31.3,49,公寓(5樓含以下無電梯),住家用,四層
松山區,25000000,25000000,864579.0,28.92,45,華廈(10層含以下有電梯),住家用,二層
松山區,29700000,29700000,1038196.0,28.61,30,住宅大樓(11層含以上有電梯),其他,四層
松山區,12000000,12000000,757775.0,15.84,28,華廈(10層含以下有電梯),住家用,四層
松山區,30880000,30880000,859938.0,35.91,34,華廈(10層含以下有電梯),住家用,三層
松山區,23560000,23560000,1144475.0,24.36,20,住宅大樓(11層含以上有電梯),辦公用,十層
松山區,40880000,40880000,899502.0,45.45,14,華廈(10層含以下有電梯),商業用,一層
松山區,22100000,22100000,1120352.0,19.73,52,公寓(5樓含以下無電梯),住家用,一層，平台
松山區,10400000,10400000,918768.0,11.32,30,住宅大樓(11層含以上有電梯),住家用,七層
松山區,8600000,8600000,839878.0,10.24,18,住宅大樓(11層含以上有電梯),住家用,五層
松山區,42900000,42900000,949465.0,49.63,11,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,15600000,15600000,696053.0,22.41,55,公寓(5樓含以下無電梯),住家用,三層，陽臺
松山區,15550000,15550000,555612.0,27.99,38,住宅大樓(11層含以上有電梯),商業用,二層
松山區,19230000,19230000,1129539.0,17.02,20,住宅大樓(11層含以上有電梯),辦公用,十二層
松山區,22000000,22000000,636621.0,34.56,42,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,28080000,28080000,941832.0,29.81,48,公寓(5樓含以下無電梯),住家用,三層
松山區,19300000,19300000,1261407.0,15.3,41,華廈(10層含以下有電梯),住家用,三層
松山區,24000000,24000000,738727.0,32.49,56,公寓(5樓含以下無電梯),住家用,三層
松山區,14500000,14500000,404028.0,35.89,43,華廈(10層含以下有電梯),住家用,六層
松山區,44000000,44000000,746803.0,58.92,48,華廈(10層含以下有電梯),住家用,五層
松山區,28000000,28000000,1245625.0,22.48,55,公寓(5樓含以下無電梯),住家用,一層，平台
松山區,20000000,20000000,785319.0,25.47,40,公寓(5樓含以下無電梯),住家用,二層
松山區,22580000,22580000,804711.0,28.06,56,公寓(5樓含以下無電梯),住家用,二層，露台
松山區,38580000,38580000,933796.0,41.32,34,華廈(10層含以下有電梯),住家用,四層
松山區,24800000,24800000,799997.0,31.0,53,公寓(5樓含以下無電梯),住家用,二層，陽臺
松山區,22680000,22680000,757941.0,29.92,53,公寓(5樓含以下無電梯),住家用,二層，陽臺
松山區,46450000,46450000,910275.0,51.03,29,住宅大樓(11層含以上有電梯),住家用,七層
松山區,57500000,57500000,908186.0,63.31,22,住宅大樓(11層含以上有電梯),住家用,十層
松山區,18500000,18500000,852486.0,21.7,37,住宅大樓(11層含以上有電梯),商業用,二層
松山區,12500000,12500000,681216.0,18.35,28,華廈(10層含以下有電梯),商業用,四層
松山區,12150000,12150000,496482.0,24.47,52,公寓(5樓含以下無電梯),住家用,二層
松山區,22620000,22620000,859905.0,26.31,42,住宅大樓(11層含以上有電梯),住家用,十層
松山區,16500000,16500000,607685.0,27.15,51,公寓(5樓含以下無電梯),住家用,二層，陽臺
松山區,8550130,8550130,238381.0,35.87,42,住宅大樓(11層含以上有電梯),住家用,六層
松山區,10680000,10680000,1189552.0,8.98,41,華廈(10層含以下有電梯),住家用,三層
松山區,12600000,12600000,968001.0,13.02,27,華廈(10層含以下有電梯),辦公用,七層
松山區,26800000,26800000,775792.0,34.55,47,公寓(5樓含以下無電梯),住家用,五層
松山區,20500000,20500000,780208.0,26.28,53,公寓(5樓含以下無電梯),住家用,二層
松山區,20000000,20000000,761180.0,26.28,53,公寓(5樓含以下無電梯),住家用,三層
松山區,20000000,20000000,618542.0,32.33,40,住宅大樓(11層含以上有電梯),住家用,十層
松山區,21500000,21500000,842916.0,25.51,40,公寓(5樓含以下無電梯),住家用,四層
松山區,27600000,27600000,788251.0,35.01,44,公寓(5樓含以下無電梯),住家用,二層
松山區,16700000,16700000,988309.0,16.9,17,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,56000000,56000000,530961.0,105.47,31,住宅大樓(11層含以上有電梯),商業用,十四層
松山區,13000000,13000000,1191443.0,10.91,40,華廈(10層含以下有電梯),住家用,六層
松山區,8500000,8500000,952520.0,8.92,37,住宅大樓(11層含以上有電梯),住家用,十六層
松山區,38000000,38000000,754751.0,50.35,37,住宅大樓(11層含以上有電梯),商業用,一層，騎樓
松山區,32400000,32400000,854129.0,37.93,46,華廈(10層含以下有電梯),住家用,三層
松山區,33000000,33000000,1126627.0,29.29,52,公寓(5樓含以下無電梯),住家用,一層，騎樓
松山區,23800000,23800000,895492.0,26.58,52,公寓(5樓含以下無電梯),住家用,二層
松山區,26580000,26580000,1542357.0,17.23,43,華廈(10層含以下有電梯),商業用,一層
松山區,36000000,36000000,900014.0,40.0,45,華廈(10層含以下有電梯),住家用,三層
松山區,41000000,41000000,861650.0,47.59,37,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,10000000,10000000,673828.0,14.84,39,公寓(5樓含以下無電梯),商業用,一層，騎樓
松山區,11400000,11400000,701398.0,16.25,49,公寓(5樓含以下無電梯),住家用,四層
松山區,22650000,22650000,1217989.0,20.63,3,住宅大樓(11層含以上有電梯),住家用,四層
松山區,18500000,18500000,857746.0,21.57,13,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,12000000,12000000,696201.0,17.24,48,公寓(5樓含以下無電梯),商業用,三層
松山區,15000000,15000000,757055.0,19.81,17,住宅大樓(11層含以上有電梯),住家用,十層
松山區,25500000,25500000,1074405.0,23.73,53,公寓(5樓含以下無電梯),住家用,四層，陽臺
松山區,16100000,16100000,654975.0,24.58,38,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,19680000,19680000,973194.0,20.22,51,華廈(10層含以下有電梯),住家用,三層，陽臺
松山區,14250000,14250000,795468.0,17.91,33,住宅大樓(11層含以上有電梯),商業用,二層
松山區,21500000,21500000,816014.0,26.35,52,公寓(5樓含以下無電梯),住家用,四層
松山區,14000000,14000000,754132.0,18.56,36,住宅大樓(11層含以上有電梯),商業用,七層
松山區,19500000,19500000,878123.0,22.21,42,住宅大樓(11層含以上有電梯),商業用,十層
松山區,24000000,24000000,922550.0,26.01,47,住宅大樓(11層含以上有電梯),住家用,十三層
松山區,28870000,28870000,860037.0,33.57,34,華廈(10層含以下有電梯),住家用,五層
松山區,10700000,10700000,1028557.0,10.4,27,華廈(10層含以下有電梯),辦公用,五層
松山區,13600000,13600000,1188131.0,11.45,40,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,54800000,54800000,1057238.0,51.83,32,住宅大樓(11層含以上有電梯),住家用,六層
松山區,50500000,50500000,823838.0,61.3,15,華廈(10層含以下有電梯),住家用,二層
松山區,55060000,55060000,1009525.0,54.54,23,華廈(10層含以下有電梯),住家用,五層
松山區,118800000,118800000,663719.0,178.99,35,住宅大樓(11層含以上有電梯),商業用,十二層
松山區,10000000,10000000,279112.0,35.83,52,公寓(5樓含以下無電梯),住家用,四層，陽臺
松山區,11200000,11200000,1024203.0,10.94,27,華廈(10層含以下有電梯),辦公用,四層
松山區,9200000,9200000,784658.0,11.72,41,華廈(10層含以下有電梯),住家用,四層
松山區,45000000,45000000,753921.0,65.02,43,住宅大樓(11層含以上有電梯),商業用,四層
松山區,74500000,74500000,624763.0,119.24,35,住宅大樓(11層含以上有電梯),商業用,四層
松山區,50500000,50500000,1040858.0,48.52,45,華廈(10層含以下有電梯),住家用,七層
松山區,17000000,17000000,729359.0,25.4,20,住宅大樓(11層含以上有電梯),辦公用,二層，三層
松山區,42000000,42000000,1068768.0,39.3,38,住宅大樓(11層含以上有電梯),住家用,十層
松山區,16300000,16300000,842999.0,19.34,49,公寓(5樓含以下無電梯),住家用,五層
松山區,15000000,15000000,599166.0,25.03,58,公寓(5樓含以下無電梯),住家用,三層
松山區,43880000,43880000,1009267.0,49.33,9,住宅大樓(11層含以上有電梯),住家用,三層
松山區,19740000,19740000,1218607.0,16.2,3,住宅大樓(11層含以上有電梯),住家用,四層
松山區,30500000,30500000,871601.0,34.99,43,住宅大樓(11層含以上有電梯),住家用,十層
松山區,31370000,31370000,997528.0,31.45,17,華廈(10層含以下有電梯),住家用,六層
松山區,32500000,32500000,867630.0,37.46,37,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,13960000,13960000,1332631.0,10.48,20,住宅大樓(11層含以上有電梯),辦公用,八層
松山區,10900000,10900000,999257.0,10.91,19,住宅大樓(11層含以上有電梯),住家用,四層
松山區,25000000,25000000,1121261.0,25.16,20,住宅大樓(11層含以上有電梯),辦公用,六層
松山區,11200000,11200000,1247050.0,8.98,41,華廈(10層含以下有電梯),住家用,四層
松山區,13500000,13500000,638459.0,21.14,51,公寓(5樓含以下無電梯),住家用,二層，陽臺
松山區,32800000,32800000,827838.0,39.62,48,華廈(10層含以下有電梯),住家用,四層
松山區,9800000,9800000,373278.0,26.25,50,公寓(5樓含以下無電梯),住家用,三層，陽臺
松山區,9700000,9700000,940636.0,10.31,18,住宅大樓(11層含以上有電梯),住家用,五層
松山區,42300000,42300000,993433.0,42.58,50,華廈(10層含以下有電梯),商業用,二層，陽臺
松山區,61700000,61700000,996715.0,61.9,50,華廈(10層含以下有電梯),商業用,二層，陽臺
松山區,14180000,14180000,1125479.0,12.6,18,華廈(10層含以下有電梯),住家用,二層
松山區,12800000,12800000,707716.0,18.09,36,住宅大樓(11層含以上有電梯),辦公用,三層
松山區,14500000,14500000,924120.0,15.69,9,住宅大樓(11層含以上有電梯),住家用,四層
松山區,19350000,19350000,901075.0,21.47,46,住宅大樓(11層含以上有電梯),住家用,九層，十層
松山區,16000000,16000000,671910.0,23.81,54,公寓(5樓含以下無電梯),住家用,四層
松山區,37470000,37470000,1247344.0,32.13,3,住宅大樓(11層含以上有電梯),住家用,八層
松山區,40060000,40060000,1122428.0,44.6,3,住宅大樓(11層含以上有電梯),住家用,二層
松山區,12950000,12950000,787094.0,16.45,33,公寓(5樓含以下無電梯),商業用,三層
松山區,22100000,22100000,847346.0,26.08,54,公寓(5樓含以下無電梯),住家用,四層
松山區,37980000,37980000,1060111.0,41.82,9,住宅大樓(11層含以上有電梯),住家用,四層
松山區,26930000,26930000,849964.0,31.68,60,公寓(5樓含以下無電梯),住家用,四層，露台
松山區,20500000,20500000,1239146.0,16.54,3,住宅大樓(11層含以上有電梯),住家用,五層
松山區,20000000,20000000,1234660.0,16.2,3,住宅大樓(11層含以上有電梯),住家用,五層
松山區,20000000,20000000,1208924.0,16.54,3,住宅大樓(11層含以上有電梯),住家用,三層
松山區,46000000,46000000,821848.0,55.97,40,住宅大樓(11層含以上有電梯),住家用,五層
松山區,30200000,30200000,960414.0,31.44,41,住宅大樓(11層含以上有電梯),住家用,八層
松山區,35800000,35800000,633011.0,56.56,43,住宅大樓(11層含以上有電梯),住家用,十一層
松山區,18500000,18500000,1668685.0,11.09,20,住宅大樓(11層含以上有電梯),辦公用,六層
松山區,53000000,53000000,717679.0,73.85,22,住宅大樓(11層含以上有電梯),住家用,六層
松山區,38990000,38990000,983016.0,39.67,39,住宅大樓(11層含以上有電梯),商業用,五層
松山區,46500000,46500000,841977.0,55.23,3,住宅大樓(11層含以上有電梯),住家用,五層
松山區,12000000,12000000,382210.0,31.4,50,華廈(10層含以下有電梯),住家用,三層，陽臺
松山區,31000000,31000000,810245.0,38.26,46,住宅大樓(11層含以上有電梯),住家用,七層
松山區,22600000,22600000,810228.0,27.89,48,公寓(5樓含以下無電梯),住家用,五層
松山區,19600000,19600000,566131.0,34.62,47,公寓(5樓含以下無電梯),住家用,四層
松山區,57000000,57000000,1019535.0,55.91,46,住宅大樓(11層含以上有電梯),商業用,九層
松山區,17400000,17400000,707167.0,24.61,20,住宅大樓(11層含以上有電梯),辦公用,二層，三層
松山區,62900000,62900000,1450109.0,55.48,16,住宅大樓(11層含以上有電梯),住家用,九層
松山區,39750000,39750000,1049393.0,48.82,19,住宅大樓(11層含以上有電梯),住家用,八層
松山區,8750000,8750000,631153.0,13.86,37,住宅大樓(11層含以上有電梯),住家用,八層
松山區,10680000,10680000,555999.0,19.21,56,公寓(5樓含以下無電梯),住家用,三層
松山區,54100000,54100000,1293388.0,42.88,12,華廈(10層含以下有電梯),住家用,六層
松山區,40400000,40400000,1341715.0,30.11,8,住宅大樓(11層含以上有電梯),住家用,四層
